integrated_management_brief_id,decision_package_id,section_name,section_present,governance_note
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Permitted Management Actions,True,Required section present
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Management Questions,True,Required section present
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Required Confirmations,True,Required section present
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Monitoring and Escalation,True,Required section present
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Governance and Limitations,True,Required section present
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Audit and Traceability,True,Required section present
IMB-6BC23402,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261207,Management Decision Boundary,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Executive Headline,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,What Is Happening,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Why It Matters,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Evidence Summary,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Contributing Factors,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Recommendation Options,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Scenario Options,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Trade-off and Impact Summary,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Financial Summary,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Readiness and Conditions,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Permitted Management Actions,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Management Questions,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Required Confirmations,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Monitoring and Escalation,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Governance and Limitations,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Audit and Traceability,True,Required section present
IMB-91BBAFF3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261213,Management Decision Boundary,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Executive Headline,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,What Is Happening,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Why It Matters,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Evidence Summary,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Contributing Factors,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Recommendation Options,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Scenario Options,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Trade-off and Impact Summary,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Financial Summary,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Readiness and Conditions,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Permitted Management Actions,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Management Questions,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Required Confirmations,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Monitoring and Escalation,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Governance and Limitations,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Audit and Traceability,True,Required section present
IMB-386CA8B2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261217,Management Decision Boundary,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Executive Headline,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,What Is Happening,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Why It Matters,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Evidence Summary,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Contributing Factors,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Recommendation Options,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Scenario Options,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Trade-off and Impact Summary,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Financial Summary,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Readiness and Conditions,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Permitted Management Actions,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Management Questions,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Required Confirmations,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Monitoring and Escalation,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Governance and Limitations,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Audit and Traceability,True,Required section present
IMB-8CEEF171,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,Management Decision Boundary,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Executive Headline,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,What Is Happening,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Why It Matters,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Evidence Summary,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Contributing Factors,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Recommendation Options,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Scenario Options,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Trade-off and Impact Summary,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Financial Summary,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Readiness and Conditions,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Permitted Management Actions,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Management Questions,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Required Confirmations,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Monitoring and Escalation,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Governance and Limitations,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Audit and Traceability,True,Required section present
IMB-46AD96A2,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,Management Decision Boundary,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Executive Headline,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,What Is Happening,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Why It Matters,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Evidence Summary,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Contributing Factors,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Recommendation Options,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Scenario Options,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Trade-off and Impact Summary,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Financial Summary,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Readiness and Conditions,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Permitted Management Actions,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Management Questions,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Required Confirmations,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Monitoring and Escalation,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Governance and Limitations,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Audit and Traceability,True,Required section present
IMB-4340320B,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,Management Decision Boundary,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Executive Headline,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,What Is Happening,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Why It Matters,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Evidence Summary,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Contributing Factors,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Recommendation Options,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Scenario Options,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Trade-off and Impact Summary,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Financial Summary,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Readiness and Conditions,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Permitted Management Actions,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Management Questions,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Required Confirmations,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Monitoring and Escalation,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Governance and Limitations,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Audit and Traceability,True,Required section present
IMB-2161486E,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,Management Decision Boundary,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Executive Headline,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,What Is Happening,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Why It Matters,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Evidence Summary,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Contributing Factors,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Recommendation Options,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Scenario Options,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Trade-off and Impact Summary,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Financial Summary,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Readiness and Conditions,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Permitted Management Actions,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Management Questions,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Required Confirmations,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Monitoring and Escalation,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Governance and Limitations,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Audit and Traceability,True,Required section present
IMB-31EBC1B3,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,Management Decision Boundary,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Executive Headline,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,What Is Happening,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Why It Matters,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Evidence Summary,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Contributing Factors,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Recommendation Options,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Scenario Options,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Trade-off and Impact Summary,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Financial Summary,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Readiness and Conditions,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Permitted Management Actions,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Management Questions,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Required Confirmations,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Monitoring and Escalation,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Governance and Limitations,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Audit and Traceability,True,Required section present
IMB-5F9F2590,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,Management Decision Boundary,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Executive Headline,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,What Is Happening,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Why It Matters,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Evidence Summary,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Contributing Factors,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Recommendation Options,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Scenario Options,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Trade-off and Impact Summary,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Financial Summary,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Readiness and Conditions,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Permitted Management Actions,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Management Questions,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Required Confirmations,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Monitoring and Escalation,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Governance and Limitations,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Audit and Traceability,True,Required section present
IMB-53CD2B12,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,Management Decision Boundary,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Executive Headline,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,What Is Happening,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Why It Matters,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Evidence Summary,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Contributing Factors,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Recommendation Options,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Scenario Options,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Trade-off and Impact Summary,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Financial Summary,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Readiness and Conditions,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Permitted Management Actions,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Management Questions,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Required Confirmations,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Monitoring and Escalation,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Governance and Limitations,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Audit and Traceability,True,Required section present
IMB-2E28683C,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,Management Decision Boundary,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,Executive Headline,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,What Is Happening,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,Why It Matters,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,Evidence Summary,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,Contributing Factors,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,Recommendation Options,True,Required section present
IMB-9FD9FF1F,DPKG-PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,Scenario Options,True,Required section present
