dimension_record_id,decision_package_id,approval_package_id,operational_risk_score,risk_tier,priority_tier,urgency,breach_status,watch_status,trend_direction,sustained_movement_flag,dominant_breach_type,provisional_threshold_flag,evidence_reference_count,evidence_phase_coverage,evidence_completeness,evidence_status,missing_evidence_flag,lineage_reference_count,lineage_stage_coverage,lineage_completeness,lineage_status,orphan_lineage_flag,representative_recommendation_available,recommendation_validation_status,recommendation_confirmation_required,recommendation_limitation_count,recommendation_governance_warning,recommendation_readiness,scenario_required_status,scenario_readiness,baseline_available,comparator_completeness,comparator_consistency,scenario_validation_status,scenario_confidence,tradeoff_status,displacement_status,sensitivity_status,dominance_status,financial_review_required,financial_readiness,cost_completeness,benefit_completeness,net_impact_available,roi_status,payback_status,affordability_status,financial_confidence,missing_financial_input_flag,uncertainty_available,lower_financial_estimate,central_financial_estimate,upper_financial_estimate,financial_range_width,primary_uncertainty_driver,uncertainty_status,scenario_sensitivity_status,financial_sensitivity_status,break_even_status,contradiction_warning_x,contradiction_severity,provisional_warning_x,stakeholder_validation_required_x,assumption_validation_required_x,baseline_validation_required_x,financial_validation_required_x,governance_issue_count_x,governance_burden_status_x,package_readiness_x,package_completeness_x,decision_readiness_x,permitted_management_actions_x,blocking_condition_count_x,management_review_required_x,approval_status_x,display_level,display_level_record_id,operational_risk_display,evidence_strength_display,lineage_strength_display,recommendation_readiness_display,scenario_readiness_display,financial_readiness_display,uncertainty_display,governance_burden_display,management_readiness_display,overall_display_level,display_level_formula,governance_burden_record_id,blocking_question_count,pending_confirmation_count,governance_issue_count_y,contradiction_warning_y,provisional_warning_y,stakeholder_validation_required_y,assumption_validation_required_y,baseline_validation_required_y,financial_validation_required_y,governance_burden_status_y,burden_source_reference,management_readiness_record_id,package_readiness_y,package_completeness_y,decision_readiness_y,permitted_management_actions_y,blocking_condition_count_y,management_review_required_y,approval_status_y,readiness_reconciliation_note,decision_scorecard_id
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024,68.49,Not Assessable,,,,,,,,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,0.0,,,Inconsistent or Not Assessed,,,,,,,,Financial Analysis Not Assessable,,,False,,,,Moderate,True,False,,,,,,Not Assessable,,,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,True,False,False,0,Moderate,Not Ready,,,Review Integrated Decision Package | Validate Assumptions | Request Additional Scenario | Defer Decision,0,True,Pending Management Review,Blocking,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Not Assessable,Blocking,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024-GB,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024-MR,Not Ready,,,Review Integrated Decision Package | Validate Assumptions | Request Additional Scenario | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110,85.15,Not Assessable,,,,,,,,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,0.0,,,Inconsistent or Not Assessed,,,,,,,,Financial Analysis Not Assessable,,,False,,,,Moderate,True,False,,,,,,Not Assessable,,,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,True,False,False,0,Moderate,Not Ready,,,Review Integrated Decision Package | Validate Assumptions | Request Additional Scenario | Defer Decision,0,True,Pending Management Review,Blocking,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Not Assessable,Blocking,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110-GB,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110-MR,Not Ready,,,Review Integrated Decision Package | Validate Assumptions | Request Additional Scenario | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229,92.3,Not Assessable,,,,,,,,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,0.0,,,Inconsistent or Not Assessed,,,,,,,,Financial Analysis Not Assessable,,,False,,,,Moderate,True,False,,,,,,Not Assessable,,,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,True,False,False,0,Moderate,Not Ready,,,Review Integrated Decision Package | Validate Assumptions | Request Additional Scenario | Defer Decision,0,True,Pending Management Review,Blocking,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Not Assessable,Blocking,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229-GB,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229-MR,Not Ready,,,Review Integrated Decision Package | Validate Assumptions | Request Additional Scenario | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103,53.67,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,59.97,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,58.95,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,85.15,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,56.37,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,86.94,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,57.31,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,60.14,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,88.4,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,49.59,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529-DIM,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,60.93,Not Assessable,,,,,,,,False,3,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,1,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,1.0,Complete,False,False,,,0,,0.0,,1.0,,4/4 present,Consistent,Valid with Conditions,,,,,,,Ready for Financial Comparison,Complete with Governed Assumptions,Partial,False,ROI Calculated — Governed Inputs,Calculated,,Moderate,False,False,,,,,Workforce cost,Not Assessable,,Missing actual cost rates,Not Assessable,False,No Contradiction,False; False; False; False; False; False,True,False,False,False,0,Moderate,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Conditional,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529-DL,Not Assessable,Strong,Strong,Not Assessable,Not Assessable,Not Assessable,Not Assessable,Adequate,Conditional,Conditional,Transparent mapping from governed status to display band. Not a hidden score.,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529-GB,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529-MR,Ready with Conditions,,,Review Integrated Decision Package | Continue Monitoring | Defer Decision,0,True,Pending Management Review,Reconciled from Step 2D-1 and Step 2D-2 status fields.,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529
