decision_package_id,approval_package_id,integrated_decision_id,episode_id,hospital_id,department_id,dominant_kpi_id,dominant_kpi_name,scenario_family,package_status,department_name,decision_scorecard_id,scorecard_version,scorecard_status,approval_status
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,EP-HOSP-001-DEPT-MED-kpi_002-20260624,HOSP-001,DEPT-MED,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,EP-HOSP-001-DEPT-MED-kpi_002-20260701,HOSP-001,DEPT-MED,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,EP-HOSP-001-DEPT-MED-kpi_002-20260709,HOSP-001,DEPT-MED,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,EP-HOSP-001-DEPT-MED-kpi_002-20260802,HOSP-001,DEPT-MED,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,EP-HOSP-001-DEPT-MED-kpi_002-20261111,HOSP-001,DEPT-MED,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,EP-HOSP-001-DEPT-MED-kpi_003-20260405,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,EP-HOSP-001-DEPT-MED-kpi_003-20260412,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,EP-HOSP-001-DEPT-MED-kpi_003-20260429,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,EP-HOSP-001-DEPT-MED-kpi_003-20260506,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,EP-HOSP-001-DEPT-MED-kpi_003-20260510,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,EP-HOSP-001-DEPT-MED-kpi_003-20260519,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,EP-HOSP-001-DEPT-MED-kpi_003-20260527,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,EP-HOSP-001-DEPT-MED-kpi_003-20260621,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,EP-HOSP-001-DEPT-MED-kpi_003-20260626,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,EP-HOSP-001-DEPT-MED-kpi_003-20260704,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,EP-HOSP-001-DEPT-MED-kpi_003-20260711,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,EP-HOSP-001-DEPT-MED-kpi_003-20260715,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,EP-HOSP-001-DEPT-MED-kpi_003-20260722,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,EP-HOSP-001-DEPT-MED-kpi_003-20260731,HOSP-001,DEPT-MED,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,EP-HOSP-001-DEPT-MED-kpi_006-20260224,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,EP-HOSP-001-DEPT-MED-kpi_006-20260313,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,EP-HOSP-001-DEPT-MED-kpi_006-20260410,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,EP-HOSP-001-DEPT-MED-kpi_006-20260418,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,EP-HOSP-001-DEPT-MED-kpi_006-20260428,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,EP-HOSP-001-DEPT-MED-kpi_006-20260503,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,EP-HOSP-001-DEPT-MED-kpi_006-20260522,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,EP-HOSP-001-DEPT-MED-kpi_006-20260603,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260619,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260619,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260619,EP-HOSP-001-DEPT-MED-kpi_006-20260619,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260619,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260629,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260629,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260629,EP-HOSP-001-DEPT-MED-kpi_006-20260629,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260629,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260703,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260703,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260703,EP-HOSP-001-DEPT-MED-kpi_006-20260703,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260703,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260710,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260710,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260710,EP-HOSP-001-DEPT-MED-kpi_006-20260710,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260710,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260719,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260719,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260719,EP-HOSP-001-DEPT-MED-kpi_006-20260719,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260719,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260726,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260726,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260726,EP-HOSP-001-DEPT-MED-kpi_006-20260726,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260726,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260903,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260903,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260903,EP-HOSP-001-DEPT-MED-kpi_006-20260903,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260903,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261001,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261001,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261001,EP-HOSP-001-DEPT-MED-kpi_006-20261001,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261001,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261012,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261012,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261012,EP-HOSP-001-DEPT-MED-kpi_006-20261012,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261012,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261025,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261025,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261025,EP-HOSP-001-DEPT-MED-kpi_006-20261025,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261025,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261120,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261120,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261120,EP-HOSP-001-DEPT-MED-kpi_006-20261120,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261120,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261125,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261125,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261125,EP-HOSP-001-DEPT-MED-kpi_006-20261125,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261125,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261129,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261129,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261129,EP-HOSP-001-DEPT-MED-kpi_006-20261129,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261129,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261212,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261212,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261212,EP-HOSP-001-DEPT-MED-kpi_006-20261212,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261212,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261216,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261216,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261216,EP-HOSP-001-DEPT-MED-kpi_006-20261216,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261216,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261226,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261226,ID-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261226,EP-HOSP-001-DEPT-MED-kpi_006-20261226,HOSP-001,DEPT-MED,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Medical Ward,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20261226,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260107,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260107,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260107,EP-HOSP-001-DEPT-OPC-kpi_001-20260107,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260107,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260122,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260122,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260122,EP-HOSP-001-DEPT-OPC-kpi_001-20260122,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260122,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260305,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260305,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260305,EP-HOSP-001-DEPT-OPC-kpi_001-20260305,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260305,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260314,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260314,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260314,EP-HOSP-001-DEPT-OPC-kpi_001-20260314,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260314,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260325,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260325,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260325,EP-HOSP-001-DEPT-OPC-kpi_001-20260325,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260325,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260331,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260331,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260331,EP-HOSP-001-DEPT-OPC-kpi_001-20260331,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260331,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260405,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260405,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260405,EP-HOSP-001-DEPT-OPC-kpi_001-20260405,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260405,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260417,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260417,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260417,EP-HOSP-001-DEPT-OPC-kpi_001-20260417,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260417,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260423,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260423,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260423,EP-HOSP-001-DEPT-OPC-kpi_001-20260423,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260423,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260428,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260428,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260428,EP-HOSP-001-DEPT-OPC-kpi_001-20260428,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260428,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260517,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260517,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260517,EP-HOSP-001-DEPT-OPC-kpi_001-20260517,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260517,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260530,PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260530,ID-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260530,EP-HOSP-001-DEPT-OPC-kpi_001-20260530,HOSP-001,DEPT-OPC,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Outpatient Clinic,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_001-20260530,1.0,Active,Pending Management Review
