lineage_record_id,decision_package_id,approval_package_id,lineage_reference_count,lineage_complete,lineage_ids,source_phase_list,audit_traceability_status
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260915-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260915,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260915,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261024,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261110,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20261229,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260103,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231-LN,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726-LN,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,0,1.0,None,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1,Partial
