governance_burden_record_id,decision_package_id,approval_package_id,blocking_question_count,pending_confirmation_count,governance_issue_count,contradiction_warning,provisional_warning,stakeholder_validation_required,assumption_validation_required,baseline_validation_required,financial_validation_required,governance_burden_status,burden_source_reference
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231-GB,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,1,1,0,False,False; False,True,False,False,False,Monitoring Only,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,1,2,0,False,False; False; False; False; False; False,True,True,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824-GB,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,3,3,0,False,False; False; False; False; False; False,True,False,False,False,Moderate,Step 2D-2 management questions and confirmations
