decision_package_id,kpi_id,kpi_name,current_value,threshold_status,prior_comparison,trend,breach_flag,watch_flag,confidence_status,hospital_id,department_id,reporting_date
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250421,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250421,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250421,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250421,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250421,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250421,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250502,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250502,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250502,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250502,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250502,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250502,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250605,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250605,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250605,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250605,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250605,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250605,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250616,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250616,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250616,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250616,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250616,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250616,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250717,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250717,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250717,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250717,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250717,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250717,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250723,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250723,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250723,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250723,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250723,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250723,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250728,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250728,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250728,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250728,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250728,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250728,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250916,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250916,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250916,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250916,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250916,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250916,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251008,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251008,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251008,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251008,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251008,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251008,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251102,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251102,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251102,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251102,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251102,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251102,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251107,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251107,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251107,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251107,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251107,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251107,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251219,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251219,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251219,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251219,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251219,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251219,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251228,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251228,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251228,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251228,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251228,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20251228,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250128,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250128,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250128,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250128,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250128,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250128,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250209,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250209,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250209,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250209,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250209,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250209,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250222,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250222,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250222,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250222,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250222,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250222,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250322,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250322,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250322,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250322,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250322,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250322,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250403,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250403,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250403,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250403,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250403,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250403,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250411,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250411,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250411,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250411,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250411,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250411,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250505,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250505,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250505,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250505,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250505,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250505,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250601,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250601,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250601,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250601,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250601,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250601,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250608,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250608,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250608,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250608,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250608,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250608,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250617,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250617,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250617,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250617,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250617,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250617,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250624,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250624,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250624,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250624,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250624,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250624,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250701,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250701,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250701,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250701,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250701,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250701,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250709,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250709,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20250709,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-MED,
