patient_experience_daily_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,complaint_record_count,complaint_valid_record_count,complaint_excluded_record_count,complaint_high_severity_count,complaint_medium_severity_count,complaint_low_severity_count,complaint_open_source_count,complaint_resolved_source_count,complaint_channel_distinct_count,complaint_category_distinct_count,complaint_count_available_flag,survey_record_count,survey_response_count_total,survey_valid_score_record_count,survey_invalid_score_record_count,survey_score_sum,survey_score_weighted_sum,survey_score_min,survey_score_max,survey_score_source_scale_count,survey_score_available_flag,survey_response_count_available_flag,complaint_source_present_flag,survey_source_present_flag,patient_experience_data_complete_flag,unresolved_rule_flag,processing_run_id,processed_datetime,transformation_version
PEX-HOSP-001-DEPT-DIAG-20260119,HOSP-001,DEPT-DIAG,2026-01-19,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,16.0,16.0,2.170648880221244,5.0,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260119,HOSP-001,DEPT-OPC,2026-01-19,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.4498826935932154,2.4498826935932154,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260119,HOSP-001,DEPT-PEX,2026-01-19,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.399511211763029,3.399511211763029,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260119,HOSP-001,DEPT-SURG,2026-01-19,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,2.8710818095282526,3.763366644671491,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260119,HOSP-001,DEPT-ICU,2026-01-19,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,2.0,0.0,6.0,6.0,2.695497432385179,3.901170068172062,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260120,HOSP-001,DEPT-DIAG,2026-01-20,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,13.0,13.0,3.741259832530548,4.782851573765073,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260120,HOSP-001,DEPT-OPC,2026-01-20,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.5411916374483337,3.749649467071487,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260120,HOSP-001,DEPT-PEX,2026-01-20,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.304122279325078,4.304122279325078,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260120,HOSP-001,DEPT-ED,2026-01-20,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.7198369902923374,3.7198369902923374,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260120,HOSP-001,DEPT-ICU,2026-01-20,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,13.0,13.0,3.658305805882426,5.0,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260120,HOSP-001,DEPT-MED,2026-01-20,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.79993126961048,3.79993126961048,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260121,HOSP-001,DEPT-ICU,2026-01-21,1,2026,0,0,0,0,0,0,0,0,0,0,False,5.0,5.0,5.0,0.0,19.0,19.0,3.0159297242096854,4.756993485051021,5.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260121,HOSP-001,DEPT-ED,2026-01-21,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.578160263444301,3.578160263444301,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260121,HOSP-001,DEPT-OPC,2026-01-21,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,11.0,11.0,3.311540865785909,4.741194996232881,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260121,HOSP-001,DEPT-SURG,2026-01-21,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.860098093704696,3.980211872362588,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260121,HOSP-001,DEPT-ADM,2026-01-21,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.307555155461772,3.307555155461772,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260122,HOSP-001,DEPT-ADM,2026-01-22,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,3.3243162153040524,3.771088893308027,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260122,HOSP-001,DEPT-MED,2026-01-22,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.308136971533423,4.308136971533423,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260122,HOSP-001,DEPT-ED,2026-01-22,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.864812261822084,3.864812261822084,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260122,HOSP-001,DEPT-DIAG,2026-01-22,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,1.643562468118537,4.73573127749984,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260123,HOSP-001,DEPT-PEX,2026-01-23,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,14.0,14.0,2.327678255768336,5.0,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260123,HOSP-001,DEPT-SURG,2026-01-23,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,2.0,0.0,7.0,7.0,3.210195569426188,3.864351385426695,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260123,HOSP-001,DEPT-MED,2026-01-23,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,2.8259562074107225,4.383595364920019,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260123,HOSP-001,DEPT-ED,2026-01-23,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,9.0,9.0,4.578252792291234,4.891107883380132,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260124,HOSP-001,DEPT-ICU,2026-01-24,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,17.0,17.0,4.256615593456439,5.0,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260124,HOSP-001,DEPT-DIAG,2026-01-24,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.091380898387225,4.700091044111377,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260124,HOSP-001,DEPT-OPC,2026-01-24,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,13.0,13.0,2.4983479904347714,3.90245607994343,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260124,HOSP-001,DEPT-SURG,2026-01-24,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.315206791016743,3.315206791016743,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260125,HOSP-001,DEPT-SURG,2026-01-25,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.454993810279555,3.454993810279555,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260125,HOSP-001,DEPT-MED,2026-01-25,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,13.0,13.0,4.165415618520887,4.667254745217541,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260125,HOSP-001,DEPT-ED,2026-01-25,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.2426246866828072,3.2426246866828072,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260125,HOSP-001,DEPT-OPC,2026-01-25,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.18966101675421,4.18966101675421,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260125,HOSP-001,DEPT-PEX,2026-01-25,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,12.0,12.0,1.9996664268558533,4.245657202706182,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260126,HOSP-001,DEPT-SURG,2026-01-26,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,2.0,0.0,6.0,6.0,3.108743645639367,3.72122807165838,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260126,HOSP-001,DEPT-ADM,2026-01-26,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.126527282206936,3.126527282206936,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260126,HOSP-001,DEPT-PEX,2026-01-26,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,False,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260127,HOSP-001,DEPT-ADM,2026-01-27,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.423448555497913,3.590064603324632,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260127,HOSP-001,DEPT-OPC,2026-01-27,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,8.0,8.0,4.215208566808934,4.412536907955738,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260127,HOSP-001,DEPT-ED,2026-01-27,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,14.0,14.0,2.648835702246364,4.024163910877088,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260127,HOSP-001,DEPT-DIAG,2026-01-27,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.438730675190939,4.438730675190939,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260127,HOSP-001,DEPT-MED,2026-01-27,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.461133886835332,3.793038109620949,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260127,HOSP-001,DEPT-PEX,2026-01-27,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.5884553181769205,3.5884553181769205,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260128,HOSP-001,DEPT-ADM,2026-01-28,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,False,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260128,HOSP-001,DEPT-SURG,2026-01-28,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,9.0,9.0,4.623813575034245,4.999157806691413,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260128,HOSP-001,DEPT-ED,2026-01-28,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.72376378214201,2.72376378214201,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260128,HOSP-001,DEPT-PEX,2026-01-28,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,8.0,8.0,4.051872691542402,4.532159895744423,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260128,HOSP-001,DEPT-OPC,2026-01-28,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,8.0,8.0,3.956068001476364,4.438317552882035,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260128,HOSP-001,DEPT-ICU,2026-01-28,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.8173461752857873,3.8173461752857873,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260129,HOSP-001,DEPT-SURG,2026-01-29,1,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,3.0,0.0,11.0,11.0,2.730194831476515,4.710630584492366,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260129,HOSP-001,DEPT-ICU,2026-01-29,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.430107139960561,3.901388627082061,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260129,HOSP-001,DEPT-ADM,2026-01-29,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.640387033502878,3.640387033502878,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260129,HOSP-001,DEPT-PEX,2026-01-29,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.090312312616339,4.090312312616339,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260129,HOSP-001,DEPT-OPC,2026-01-29,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.863717790210969,2.863717790210969,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260130,HOSP-001,DEPT-ADM,2026-01-30,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.6290183938060143,2.6290183938060143,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260130,HOSP-001,DEPT-OPC,2026-01-30,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,11.0,11.0,3.4484862593971384,4.394125526004613,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260130,HOSP-001,DEPT-ED,2026-01-30,1,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,11.0,11.0,3.20612071968091,5.0,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260130,HOSP-001,DEPT-PEX,2026-01-30,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,2.993364557110901,4.421419533789985,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260130,HOSP-001,DEPT-SURG,2026-01-30,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.828171819693041,3.828171819693041,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260131,HOSP-001,DEPT-ADM,2026-01-31,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.999578240863748,3.999578240863748,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260131,HOSP-001,DEPT-DIAG,2026-01-31,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.939025424484205,3.939025424484205,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260131,HOSP-001,DEPT-SURG,2026-01-31,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.6016065875047785,3.6016065875047785,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260131,HOSP-001,DEPT-ICU,2026-01-31,1,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,8.0,8.0,3.899462242826137,4.787900033869052,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260131,HOSP-001,DEPT-PEX,2026-01-31,1,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.814389209158623,3.814389209158623,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260201,HOSP-001,DEPT-OPC,2026-02-01,2,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.665390725979704,3.665390725979704,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260201,HOSP-001,DEPT-ICU,2026-02-01,2,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,3.34789290107796,3.414279373498603,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260201,HOSP-001,DEPT-MED,2026-02-01,2,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,2.4029416337070773,4.268789890587213,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260201,HOSP-001,DEPT-DIAG,2026-02-01,2,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.5822243168308807,3.5822243168308807,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260201,HOSP-001,DEPT-ADM,2026-02-01,2,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.479188210740207,4.479188210740207,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260202,HOSP-001,DEPT-ED,2026-02-02,2,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,8.0,8.0,3.1504540173739395,5.0,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260202,HOSP-001,DEPT-ADM,2026-02-02,2,2026,0,0,0,0,0,0,0,0,0,0,False,5.0,5.0,3.0,0.0,13.0,13.0,3.71272472004967,5.0,5.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260202,HOSP-001,DEPT-PEX,2026-02-02,2,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,2.808969741579453,2.8725846281032084,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260202,HOSP-001,DEPT-DIAG,2026-02-02,2,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,False,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260203,HOSP-001,DEPT-SURG,2026-02-03,2,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,2.8557180562881994,3.4898994937628616,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260203,HOSP-001,DEPT-OPC,2026-02-03,2,2026,0,0,0,0,0,0,0,0,0,0,False,5.0,5.0,4.0,0.0,15.0,15.0,3.5031324457962807,4.822846739237768,5.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260203,HOSP-001,DEPT-ED,2026-02-03,2,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,2.9973864719937984,4.098017731205594,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260203,HOSP-001,DEPT-DIAG,2026-02-03,2,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.0666982735672423,3.0666982735672423,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260203,HOSP-001,DEPT-ICU,2026-02-03,2,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,13.0,13.0,3.9947908121075297,4.842668980870241,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260203,HOSP-001,DEPT-PEX,2026-02-03,2,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,11.0,11.0,3.0589820956053253,4.54445004085093,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260204,HOSP-001,DEPT-ED,2026-02-04,2,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.016438315775144,3.016438315775144,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260204,HOSP-001,DEPT-DIAG,2026-02-04,2,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,1.0,0.0,3.0,3.0,3.28703027095838,3.28703027095838,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
