survey_id,source_record_id,hospital_id,department_id,encounter_id,source_file,source_row_number,source_checksum,processing_run_id,processed_datetime,transformation_version,survey_date,survey_month,survey_year,survey_date_valid_flag,survey_channel,survey_type,response_count,satisfaction_score_source,satisfaction_score_numeric,satisfaction_scale_min,satisfaction_scale_max,satisfaction_score_valid_flag,satisfaction_score_normalised_flag,survey_response_present_flag,survey_record_valid_flag,survey_aggregation_eligible_flag,survey_score_eligible_flag,survey_response_count_eligible_flag,survey_channel_supported_flag,survey_type_supported_flag,unresolved_rule_flag,exclusion_reason_code,hospital_ref_valid_flag,department_ref_valid_flag
SURV-00003145,SURV-00003145,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3145,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-06,8,2026,True,,Outpatient Satisfaction,1.0,3.114959616183219,3.114959616183219,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003146,SURV-00003146,HOSP-001,DEPT-PEX,,patient_surveys.csv,3146,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-06,8,2026,True,,Outpatient Satisfaction,1.0,1.5953345328205195,1.5953345328205195,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003147,SURV-00003147,HOSP-001,DEPT-MED,,patient_surveys.csv,3147,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-06,8,2026,True,,Outpatient Satisfaction,1.0,3.994476779840514,3.994476779840514,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003148,SURV-00003148,HOSP-001,DEPT-ADM,,patient_surveys.csv,3148,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-06,8,2026,True,,Outpatient Satisfaction,1.0,3.5854828476748937,3.5854828476748937,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003149,SURV-00003149,HOSP-001,DEPT-ICU,,patient_surveys.csv,3149,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-06,8,2026,True,,Outpatient Satisfaction,1.0,4.264755393128337,4.264755393128337,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003150,SURV-00003150,HOSP-001,DEPT-ICU,,patient_surveys.csv,3150,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-06,8,2026,True,,Outpatient Satisfaction,1.0,2.8223501249532634,2.8223501249532634,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003151,SURV-00003151,HOSP-001,DEPT-ED,,patient_surveys.csv,3151,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,3.5981521851922125,3.5981521851922125,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003152,SURV-00003152,HOSP-001,DEPT-PEX,,patient_surveys.csv,3152,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,4.260143377586393,4.260143377586393,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003153,SURV-00003153,HOSP-001,DEPT-ICU,,patient_surveys.csv,3153,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,4.0030438560023045,4.0030438560023045,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003154,SURV-00003154,HOSP-001,DEPT-OPC,,patient_surveys.csv,3154,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,2.9261264460862058,2.9261264460862058,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003155,SURV-00003155,HOSP-001,DEPT-ADM,,patient_surveys.csv,3155,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,4.111562446217505,4.111562446217505,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003156,SURV-00003156,HOSP-001,DEPT-OPC,,patient_surveys.csv,3156,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,3.919059594090076,3.919059594090076,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003157,SURV-00003157,HOSP-001,DEPT-SURG,,patient_surveys.csv,3157,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,3.001801866994235,3.001801866994235,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003158,SURV-00003158,HOSP-001,DEPT-ED,,patient_surveys.csv,3158,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,3.1156823962148725,3.1156823962148725,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003159,SURV-00003159,HOSP-001,DEPT-PEX,,patient_surveys.csv,3159,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,2.934601220879813,2.934601220879813,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003160,SURV-00003160,HOSP-001,DEPT-ADM,,patient_surveys.csv,3160,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-07,8,2026,True,,Outpatient Satisfaction,1.0,3.220625171853343,3.220625171853343,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003161,SURV-00003161,HOSP-001,DEPT-ADM,,patient_surveys.csv,3161,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,4.0501383882195485,4.0501383882195485,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003162,SURV-00003162,HOSP-001,DEPT-ADM,,patient_surveys.csv,3162,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,2.65449951518072,2.65449951518072,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003163,SURV-00003163,HOSP-001,DEPT-PEX,,patient_surveys.csv,3163,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,4.841238434003302,4.841238434003302,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003164,SURV-00003164,HOSP-001,DEPT-ICU,,patient_surveys.csv,3164,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.512679159147011,3.512679159147011,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003165,SURV-00003165,HOSP-001,DEPT-OPC,,patient_surveys.csv,3165,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,4.156281441906648,4.156281441906648,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003166,SURV-00003166,HOSP-001,DEPT-MED,,patient_surveys.csv,3166,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.4128660761182035,3.4128660761182035,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003167,SURV-00003167,HOSP-001,DEPT-ED,,patient_surveys.csv,3167,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.939494820235653,3.939494820235653,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003168,SURV-00003168,HOSP-001,DEPT-ED,,patient_surveys.csv,3168,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,4.288323459617989,4.288323459617989,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003169,SURV-00003169,HOSP-001,DEPT-PEX,,patient_surveys.csv,3169,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.0364707699333846,3.0364707699333846,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003170,SURV-00003170,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3170,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.989898198439041,3.989898198439041,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003171,SURV-00003171,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3171,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.0649326828246606,3.0649326828246606,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003172,SURV-00003172,HOSP-001,DEPT-ADM,,patient_surveys.csv,3172,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.485343795182618,3.485343795182618,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003173,SURV-00003173,HOSP-001,DEPT-MED,,patient_surveys.csv,3173,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,4.328962828016518,4.328962828016518,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003174,SURV-00003174,HOSP-001,DEPT-ADM,,patient_surveys.csv,3174,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.2368765071814813,3.2368765071814813,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003175,SURV-00003175,HOSP-001,DEPT-ADM,,patient_surveys.csv,3175,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,3.2627314450365064,3.2627314450365064,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003176,SURV-00003176,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3176,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-08,8,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003177,SURV-00003177,HOSP-001,DEPT-ICU,,patient_surveys.csv,3177,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,2.816569981356087,2.816569981356087,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003178,SURV-00003178,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3178,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003179,SURV-00003179,HOSP-001,DEPT-SURG,,patient_surveys.csv,3179,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.944474796490366,3.944474796490366,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003180,SURV-00003180,HOSP-001,DEPT-SURG,,patient_surveys.csv,3180,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.064212743138503,3.064212743138503,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003181,SURV-00003181,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3181,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.2290561126050155,3.2290561126050155,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003182,SURV-00003182,HOSP-001,DEPT-MED,,patient_surveys.csv,3182,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,4.042433421419646,4.042433421419646,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003183,SURV-00003183,HOSP-001,DEPT-ED,,patient_surveys.csv,3183,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.562653881577209,3.562653881577209,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003184,SURV-00003184,HOSP-001,DEPT-OPC,,patient_surveys.csv,3184,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.583756558901652,3.583756558901652,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003185,SURV-00003185,HOSP-001,DEPT-MED,,patient_surveys.csv,3185,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.5555765109301958,3.5555765109301958,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003186,SURV-00003186,HOSP-001,DEPT-ICU,,patient_surveys.csv,3186,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00003187,SURV-00003187,HOSP-001,DEPT-ADM,,patient_surveys.csv,3187,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,2.1438545127833417,2.1438545127833417,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003188,SURV-00003188,HOSP-001,DEPT-SURG,,patient_surveys.csv,3188,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.53778070828281,3.53778070828281,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003189,SURV-00003189,HOSP-001,DEPT-PEX,,patient_surveys.csv,3189,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-09,8,2026,True,,Outpatient Satisfaction,1.0,3.5492488467195358,3.5492488467195358,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003190,SURV-00003190,HOSP-001,DEPT-ED,,patient_surveys.csv,3190,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,2.7671409160078397,2.7671409160078397,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003191,SURV-00003191,HOSP-001,DEPT-ICU,,patient_surveys.csv,3191,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,2.598166126485623,2.598166126485623,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003192,SURV-00003192,HOSP-001,DEPT-ADM,,patient_surveys.csv,3192,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,4.102251536512481,4.102251536512481,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003193,SURV-00003193,HOSP-001,DEPT-ADM,,patient_surveys.csv,3193,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,4.819608214118163,4.819608214118163,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003194,SURV-00003194,HOSP-001,DEPT-ED,,patient_surveys.csv,3194,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.5950638200471285,3.5950638200471285,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003195,SURV-00003195,HOSP-001,DEPT-OPC,,patient_surveys.csv,3195,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,2.3005350473132884,2.3005350473132884,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003196,SURV-00003196,HOSP-001,DEPT-MED,,patient_surveys.csv,3196,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00003197,SURV-00003197,HOSP-001,DEPT-ED,,patient_surveys.csv,3197,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.554031698637706,3.554031698637706,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003198,SURV-00003198,HOSP-001,DEPT-OPC,,patient_surveys.csv,3198,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.536036027703513,3.536036027703513,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003199,SURV-00003199,HOSP-001,DEPT-SURG,,patient_surveys.csv,3199,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,1.747145337658032,1.747145337658032,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003200,SURV-00003200,HOSP-001,DEPT-SURG,,patient_surveys.csv,3200,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00003201,SURV-00003201,HOSP-001,DEPT-SURG,,patient_surveys.csv,3201,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.93247788008609,3.93247788008609,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003202,SURV-00003202,HOSP-001,DEPT-OPC,,patient_surveys.csv,3202,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,4.079844572877152,4.079844572877152,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003203,SURV-00003203,HOSP-001,DEPT-ED,,patient_surveys.csv,3203,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,4.025847017646048,4.025847017646048,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003204,SURV-00003204,HOSP-001,DEPT-MED,,patient_surveys.csv,3204,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.29489619300715,3.29489619300715,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003205,SURV-00003205,HOSP-001,DEPT-SURG,,patient_surveys.csv,3205,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,4.187784584817606,4.187784584817606,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003206,SURV-00003206,HOSP-001,DEPT-ED,,patient_surveys.csv,3206,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,4.278722963353749,4.278722963353749,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003207,SURV-00003207,HOSP-001,DEPT-OPC,,patient_surveys.csv,3207,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.1477865906524345,3.1477865906524345,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003208,SURV-00003208,HOSP-001,DEPT-MED,,patient_surveys.csv,3208,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-10,8,2026,True,,Outpatient Satisfaction,1.0,3.648639240032276,3.648639240032276,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003209,SURV-00003209,HOSP-001,DEPT-DIAG,,patient_surveys.csv,3209,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.856663602865927,3.856663602865927,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003210,SURV-00003210,HOSP-001,DEPT-PEX,,patient_surveys.csv,3210,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,1.8665202449606584,1.8665202449606584,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003211,SURV-00003211,HOSP-001,DEPT-OPC,,patient_surveys.csv,3211,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,4.307022181487594,4.307022181487594,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003212,SURV-00003212,HOSP-001,DEPT-ADM,,patient_surveys.csv,3212,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,4.309088917308443,4.309088917308443,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003213,SURV-00003213,HOSP-001,DEPT-ADM,,patient_surveys.csv,3213,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.092092697076588,3.092092697076588,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003214,SURV-00003214,HOSP-001,DEPT-PEX,,patient_surveys.csv,3214,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.199917423379567,3.199917423379567,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003215,SURV-00003215,HOSP-001,DEPT-SURG,,patient_surveys.csv,3215,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.3844659603130776,3.3844659603130776,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003216,SURV-00003216,HOSP-001,DEPT-ICU,,patient_surveys.csv,3216,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.613870477510425,3.613870477510425,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003217,SURV-00003217,HOSP-001,DEPT-ED,,patient_surveys.csv,3217,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.88869568052958,3.88869568052958,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003218,SURV-00003218,HOSP-001,DEPT-SURG,,patient_surveys.csv,3218,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.0908957183745107,3.0908957183745107,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003219,SURV-00003219,HOSP-001,DEPT-ICU,,patient_surveys.csv,3219,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,3.0323844706784446,3.0323844706784446,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00003220,SURV-00003220,HOSP-001,DEPT-ADM,,patient_surveys.csv,3220,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-08-11,8,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
