hospital_id,department_id,reporting_date,reporting_month,reporting_year,planned_staff_count,present_staff_count,unapproved_absence_count,approved_leave_count,reassigned_staff_count,replacement_staff_count,workforce_missing_flag,encounter_record_count,completed_encounter_count,cancelled_encounter_count,lwbs_encounter_count,queue_count_total,occupied_beds,operational_beds,licensed_beds,overcapacity_count,scheduled_session_count,cancelled_session_count,reduced_session_count,extended_session_count,patient_flow_missing_flag,complaint_record_count,complaint_valid_record_count,complaint_high_severity_count,complaint_medium_severity_count,complaint_low_severity_count,complaint_open_source_count,complaint_resolved_source_count,survey_record_count,survey_response_count_total,survey_valid_score_record_count,survey_score_sum,survey_score_weighted_sum,patient_experience_missing_flag,operational_data_complete_flag,partial_domain_record_flag,cross_domain_reference_valid_flag,cross_domain_date_valid_flag,unresolved_rule_flag,operational_daily_id,processing_run_id,processed_datetime,transformation_version
HOSP-001,DEPT-ICU,2026-04-23,4,2026,15.0,15.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260423,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-24,4,2026,16.0,15.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,21.0,24.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260424,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-25,4,2026,13.0,11.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,4.0,4.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260425,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-26,4,2026,13.0,9.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,21.0,24.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260426,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-27,4,2026,15.0,13.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,20.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260427,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-28,4,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,18.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260428,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-29,4,2026,11.0,9.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,20.0,24.0,0.0,3,0,0,0,False,2,2,1,0,1,1,1,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260429,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-04-30,4,2026,12.0,11.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,18.0,20.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,4.0,15.0,15.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260430,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-01,5,2026,12.0,11.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,17.0,20.0,24.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260501,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-02,5,2026,17.0,15.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,22.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260502,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-03,5,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260503,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-04,5,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,22.0,24.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,6.0,6.0,6.0,20.0,20.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260504,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-05,5,2026,13.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,20.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260505,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-06,5,2026,10.0,7.0,4.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,20.0,24.0,1.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260506,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-07,5,2026,12.0,9.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,18.0,20.0,24.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260507,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-08,5,2026,15.0,14.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,21.0,24.0,0.0,3,0,0,0,False,2,2,0,2,0,2,0,3.0,3.0,3.0,12.0,12.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260508,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-09,5,2026,15.0,14.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,22.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260509,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-10,5,2026,14.0,13.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260510,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-11,5,2026,10.0,10.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,20.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,5.0,16.0,16.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260511,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-12,5,2026,14.0,13.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260512,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-13,5,2026,14.0,11.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260513,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-14,5,2026,15.0,13.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,21.0,24.0,0.0,3,0,0,0,False,2,2,1,0,1,2,0,3.0,3.0,3.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260514,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-15,5,2026,14.0,14.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,21.0,24.0,0.0,3,0,0,0,False,2,2,0,2,0,2,0,2.0,2.0,2.0,5.0,5.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260515,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-16,5,2026,18.0,14.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,14.0,14.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260516,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-17,5,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,22.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260517,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-18,5,2026,14.0,10.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,1,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260518,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-19,5,2026,16.0,13.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,22.0,24.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260519,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-20,5,2026,15.0,15.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,22.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260520,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-21,5,2026,10.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,22.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260521,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-22,5,2026,16.0,14.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,17.0,20.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260522,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-23,5,2026,15.0,12.0,4.0,0.0,0.0,0.0,False,0,0,0,0,,18.0,20.0,24.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,4.0,4.0,4.0,13.0,13.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260523,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-24,5,2026,15.0,12.0,4.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,22.0,24.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260524,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-25,5,2026,18.0,16.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,22.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260525,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-26,5,2026,13.0,11.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,22.0,24.0,0.0,3,0,0,0,False,1,1,0,0,1,0,1,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260526,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-27,5,2026,15.0,14.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260527,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-28,5,2026,15.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260528,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-29,5,2026,14.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,18.0,21.0,24.0,0.0,3,0,0,0,False,2,2,2,0,0,2,0,3.0,3.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260529,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-30,5,2026,17.0,15.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,17.0,19.0,24.0,0.0,3,0,0,0,False,2,2,1,1,0,1,1,3.0,3.0,3.0,12.0,12.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260530,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-05-31,5,2026,16.0,15.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,21.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260531,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-01,6,2026,17.0,16.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,2,1,0,0,False,1,1,0,1,0,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260601,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-02,6,2026,14.0,13.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,20.0,24.0,0.0,3,0,0,0,False,2,2,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260602,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-03,6,2026,16.0,13.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,18.0,19.0,24.0,0.0,3,0,0,0,False,2,2,0,0,2,2,0,3.0,3.0,3.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260603,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-04,6,2026,16.0,14.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,23.0,20.0,24.0,3.0,3,0,0,0,False,1,1,0,0,1,1,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260604,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-05,6,2026,13.0,12.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,22.0,24.0,0.0,3,0,1,0,False,1,1,0,1,0,1,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260605,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-06,6,2026,18.0,18.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,23.0,21.0,24.0,2.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260606,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-07,6,2026,17.0,16.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260607,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-08,6,2026,14.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,20.0,24.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260608,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-09,6,2026,15.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,24.0,21.0,24.0,3.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260609,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-10,6,2026,12.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,24.0,22.0,24.0,2.0,3,0,1,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260610,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-11,6,2026,15.0,14.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,2,2,0,2,0,2,0,1.0,1.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260611,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-12,6,2026,12.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,22.0,24.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260612,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-13,6,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,20.0,24.0,1.0,3,0,0,0,False,2,2,1,1,0,1,1,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260613,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-14,6,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,24.0,22.0,24.0,2.0,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,4.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260614,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-15,6,2026,11.0,10.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,21.0,24.0,0.0,3,0,0,0,False,2,2,0,2,0,2,0,4.0,4.0,4.0,13.0,13.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260615,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-16,6,2026,16.0,14.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,20.0,20.0,24.0,0.0,3,0,1,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260616,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-17,6,2026,19.0,18.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,19.0,21.0,24.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260617,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-18,6,2026,12.0,11.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,21.0,24.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,4.0,4.0,4.0,12.0,12.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260618,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-19,6,2026,13.0,11.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,22.0,24.0,0.0,3,0,0,0,False,3,3,0,2,1,3,0,2.0,2.0,2.0,5.0,5.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260619,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-20,6,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,1,1,0,1,0,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260620,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-21,6,2026,13.0,11.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,26.0,22.0,24.0,4.0,3,0,0,0,False,2,2,0,1,1,1,1,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260621,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-22,6,2026,14.0,10.0,4.0,0.0,0.0,0.0,False,0,0,0,0,,23.0,21.0,24.0,2.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ICU-20260622,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-23,6,2026,16.0,16.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,23.0,21.0,24.0,2.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260623,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-24,6,2026,11.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,1,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260624,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-25,6,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,24.0,21.0,24.0,3.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260625,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-26,6,2026,12.0,10.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,21.0,19.0,24.0,2.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260626,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ICU,2026-06-27,6,2026,15.0,14.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,22.0,21.0,24.0,1.0,3,0,0,0,False,1,1,0,0,0,1,0,5.0,5.0,4.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ICU-20260627,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
