scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-D047A91EA624E09F-COMP-HIGH-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250619,EP-HOSP-001-DEPT-OPC-kpi_004-20250619,SCEN-FLOW-001,COMP-HIGH-003,Higher Intensity,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.418697,2C-2C-1.0,BL-D047A91EA624E09F,Available,55.94509604106967,Minutes,2025-06-23,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,55.94509604106967,63.452879492468625,7.507783451398957,13.419913419913415,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 55.9 min to 63.5 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250619', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250620', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250621', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250622', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250623']","['REC-CASE-DEPT-OPC-20250619-OPT1', 'REC-CASE-DEPT-OPC-20250619-OPT2', 'REC-CASE-DEPT-OPC-20250619-OPT3', 'REC-CASE-DEPT-OPC-20250620-OPT1', 'REC-CASE-DEPT-OPC-20250620-OPT2', 'REC-CASE-DEPT-OPC-20250620-OPT3', 'REC-CASE-DEPT-OPC-20250621-OPT1', 'REC-CASE-DEPT-OPC-20250621-OPT2', 'REC-CASE-DEPT-OPC-20250621-OPT3', 'REC-CASE-DEPT-OPC-20250623-OPT1', 'REC-CASE-DEPT-OPC-20250623-OPT2', 'REC-CASE-DEPT-OPC-20250623-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-1482608CB95C6B10-,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250619,EP-HOSP-001-DEPT-OPC-kpi_004-20250619,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-1482608CB95C6B10,Available,55.94509604106967,Minutes,2025-06-23,100.0,,,{},,0,kpi_004,55.94509604106967,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250619', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250620', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250621', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250622', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250623']",[],[],,,
SR-BL-D2C3DF8E1593FC4D-,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250629,EP-HOSP-001-DEPT-OPC-kpi_004-20250629,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-D2C3DF8E1593FC4D,Available,55.3536873800953,Minutes,2025-07-05,100.0,,,{},,0,kpi_004,55.3536873800953,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250629', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250630', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250701', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250702', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250703', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250704', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250705']",[],[],,,
SR-BL-29B3FB2AD64EF4C5-COMP-BASE-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250629,EP-HOSP-001-DEPT-OPC-kpi_004-20250629,SCEN-FLOW-001,COMP-BASE-003,Baseline,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.429195,2C-2C-1.0,BL-29B3FB2AD64EF4C5,Available,55.3536873800953,Minutes,2025-07-05,100.0,patient-flow-default,,{},All Valid,0,kpi_004,55.3536873800953,55.3536873800953,0.0,0.0,No Change,"Simplified Operational Scenario Estimate: average wait adjusted from 55.4 min to 55.4 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250629', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250630', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250701', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250702', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250703', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250704', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250705']","['REC-CASE-DEPT-OPC-20250629-OPT1', 'REC-CASE-DEPT-OPC-20250629-OPT2', 'REC-CASE-DEPT-OPC-20250629-OPT3', 'REC-CASE-DEPT-OPC-20250630-OPT1', 'REC-CASE-DEPT-OPC-20250630-OPT2', 'REC-CASE-DEPT-OPC-20250630-OPT3', 'REC-CASE-DEPT-OPC-20250701-OPT1', 'REC-CASE-DEPT-OPC-20250701-OPT2', 'REC-CASE-DEPT-OPC-20250701-OPT3', 'REC-CASE-DEPT-OPC-20250702-OPT1', 'REC-CASE-DEPT-OPC-20250702-OPT2', 'REC-CASE-DEPT-OPC-20250702-OPT3', 'REC-CASE-DEPT-OPC-20250703-OPT1', 'REC-CASE-DEPT-OPC-20250703-OPT2', 'REC-CASE-DEPT-OPC-20250703-OPT3', 'REC-CASE-DEPT-OPC-20250705-OPT1', 'REC-CASE-DEPT-OPC-20250705-OPT2', 'REC-CASE-DEPT-OPC-20250705-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-29B3FB2AD64EF4C5-COMP-CONS-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250629,EP-HOSP-001-DEPT-OPC-kpi_004-20250629,SCEN-FLOW-001,COMP-CONS-003,Conservative,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.429430,2C-2C-1.0,BL-29B3FB2AD64EF4C5,Available,55.3536873800953,Minutes,2025-07-05,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,55.3536873800953,62.78210430123363,7.428416921138329,13.419913419913415,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 55.4 min to 62.8 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250629', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250630', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250701', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250702', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250703', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250704', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250705']","['REC-CASE-DEPT-OPC-20250629-OPT1', 'REC-CASE-DEPT-OPC-20250629-OPT2', 'REC-CASE-DEPT-OPC-20250629-OPT3', 'REC-CASE-DEPT-OPC-20250630-OPT1', 'REC-CASE-DEPT-OPC-20250630-OPT2', 'REC-CASE-DEPT-OPC-20250630-OPT3', 'REC-CASE-DEPT-OPC-20250701-OPT1', 'REC-CASE-DEPT-OPC-20250701-OPT2', 'REC-CASE-DEPT-OPC-20250701-OPT3', 'REC-CASE-DEPT-OPC-20250702-OPT1', 'REC-CASE-DEPT-OPC-20250702-OPT2', 'REC-CASE-DEPT-OPC-20250702-OPT3', 'REC-CASE-DEPT-OPC-20250703-OPT1', 'REC-CASE-DEPT-OPC-20250703-OPT2', 'REC-CASE-DEPT-OPC-20250703-OPT3', 'REC-CASE-DEPT-OPC-20250705-OPT1', 'REC-CASE-DEPT-OPC-20250705-OPT2', 'REC-CASE-DEPT-OPC-20250705-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-29B3FB2AD64EF4C5-COMP-EXP-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250629,EP-HOSP-001-DEPT-OPC-kpi_004-20250629,SCEN-FLOW-001,COMP-EXP-003,Expected,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.429588,2C-2C-1.0,BL-29B3FB2AD64EF4C5,Available,55.3536873800953,Minutes,2025-07-05,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,55.3536873800953,62.78210430123363,7.428416921138329,13.419913419913415,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 55.4 min to 62.8 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250629', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250630', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250701', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250702', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250703', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250704', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250705']","['REC-CASE-DEPT-OPC-20250629-OPT1', 'REC-CASE-DEPT-OPC-20250629-OPT2', 'REC-CASE-DEPT-OPC-20250629-OPT3', 'REC-CASE-DEPT-OPC-20250630-OPT1', 'REC-CASE-DEPT-OPC-20250630-OPT2', 'REC-CASE-DEPT-OPC-20250630-OPT3', 'REC-CASE-DEPT-OPC-20250701-OPT1', 'REC-CASE-DEPT-OPC-20250701-OPT2', 'REC-CASE-DEPT-OPC-20250701-OPT3', 'REC-CASE-DEPT-OPC-20250702-OPT1', 'REC-CASE-DEPT-OPC-20250702-OPT2', 'REC-CASE-DEPT-OPC-20250702-OPT3', 'REC-CASE-DEPT-OPC-20250703-OPT1', 'REC-CASE-DEPT-OPC-20250703-OPT2', 'REC-CASE-DEPT-OPC-20250703-OPT3', 'REC-CASE-DEPT-OPC-20250705-OPT1', 'REC-CASE-DEPT-OPC-20250705-OPT2', 'REC-CASE-DEPT-OPC-20250705-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-29B3FB2AD64EF4C5-COMP-HIGH-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250629,EP-HOSP-001-DEPT-OPC-kpi_004-20250629,SCEN-FLOW-001,COMP-HIGH-003,Higher Intensity,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.429734,2C-2C-1.0,BL-29B3FB2AD64EF4C5,Available,55.3536873800953,Minutes,2025-07-05,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,55.3536873800953,62.78210430123363,7.428416921138329,13.419913419913415,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 55.4 min to 62.8 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250629', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250630', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250701', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250702', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250703', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250704', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250705']","['REC-CASE-DEPT-OPC-20250629-OPT1', 'REC-CASE-DEPT-OPC-20250629-OPT2', 'REC-CASE-DEPT-OPC-20250629-OPT3', 'REC-CASE-DEPT-OPC-20250630-OPT1', 'REC-CASE-DEPT-OPC-20250630-OPT2', 'REC-CASE-DEPT-OPC-20250630-OPT3', 'REC-CASE-DEPT-OPC-20250701-OPT1', 'REC-CASE-DEPT-OPC-20250701-OPT2', 'REC-CASE-DEPT-OPC-20250701-OPT3', 'REC-CASE-DEPT-OPC-20250702-OPT1', 'REC-CASE-DEPT-OPC-20250702-OPT2', 'REC-CASE-DEPT-OPC-20250702-OPT3', 'REC-CASE-DEPT-OPC-20250703-OPT1', 'REC-CASE-DEPT-OPC-20250703-OPT2', 'REC-CASE-DEPT-OPC-20250703-OPT3', 'REC-CASE-DEPT-OPC-20250705-OPT1', 'REC-CASE-DEPT-OPC-20250705-OPT2', 'REC-CASE-DEPT-OPC-20250705-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-E3CEF8F6BBF94632-,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250629,EP-HOSP-001-DEPT-OPC-kpi_004-20250629,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-E3CEF8F6BBF94632,Available,55.3536873800953,Minutes,2025-07-05,100.0,,,{},,0,kpi_004,55.3536873800953,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250629', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250630', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250701', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250702', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250703', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250704', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250705']",[],[],,,
SR-BL-4F17D88CBACF1A2B-,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250709,EP-HOSP-001-DEPT-OPC-kpi_004-20250709,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-4F17D88CBACF1A2B,Available,54.31412169679967,Minutes,2025-07-12,100.0,,,{},,0,kpi_004,54.31412169679967,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250709', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250710', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250711', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250712']",[],[],,,
SR-BL-B91B9DB362E2B380-COMP-BASE-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250709,EP-HOSP-001-DEPT-OPC-kpi_004-20250709,SCEN-FLOW-001,COMP-BASE-003,Baseline,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.436369,2C-2C-1.0,BL-B91B9DB362E2B380,Available,54.31412169679967,Minutes,2025-07-12,100.0,patient-flow-default,,{},All Valid,0,kpi_004,54.31412169679967,54.31412169679967,0.0,0.0,No Change,"Simplified Operational Scenario Estimate: average wait adjusted from 54.3 min to 54.3 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250709', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250710', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250711', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250712']","['REC-CASE-DEPT-OPC-20250709-OPT1', 'REC-CASE-DEPT-OPC-20250709-OPT2', 'REC-CASE-DEPT-OPC-20250709-OPT3', 'REC-CASE-DEPT-OPC-20250711-OPT1', 'REC-CASE-DEPT-OPC-20250711-OPT2', 'REC-CASE-DEPT-OPC-20250711-OPT3', 'REC-CASE-DEPT-OPC-20250712-OPT1', 'REC-CASE-DEPT-OPC-20250712-OPT2', 'REC-CASE-DEPT-OPC-20250712-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-B91B9DB362E2B380-COMP-CONS-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250709,EP-HOSP-001-DEPT-OPC-kpi_004-20250709,SCEN-FLOW-001,COMP-CONS-003,Conservative,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.436535,2C-2C-1.0,BL-B91B9DB362E2B380,Available,54.31412169679967,Minutes,2025-07-12,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,54.31412169679967,61.60302980329659,7.288908106496926,13.41991341991342,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 54.3 min to 61.6 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250709', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250710', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250711', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250712']","['REC-CASE-DEPT-OPC-20250709-OPT1', 'REC-CASE-DEPT-OPC-20250709-OPT2', 'REC-CASE-DEPT-OPC-20250709-OPT3', 'REC-CASE-DEPT-OPC-20250711-OPT1', 'REC-CASE-DEPT-OPC-20250711-OPT2', 'REC-CASE-DEPT-OPC-20250711-OPT3', 'REC-CASE-DEPT-OPC-20250712-OPT1', 'REC-CASE-DEPT-OPC-20250712-OPT2', 'REC-CASE-DEPT-OPC-20250712-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-B91B9DB362E2B380-COMP-EXP-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250709,EP-HOSP-001-DEPT-OPC-kpi_004-20250709,SCEN-FLOW-001,COMP-EXP-003,Expected,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.436661,2C-2C-1.0,BL-B91B9DB362E2B380,Available,54.31412169679967,Minutes,2025-07-12,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,54.31412169679967,61.60302980329659,7.288908106496926,13.41991341991342,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 54.3 min to 61.6 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250709', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250710', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250711', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250712']","['REC-CASE-DEPT-OPC-20250709-OPT1', 'REC-CASE-DEPT-OPC-20250709-OPT2', 'REC-CASE-DEPT-OPC-20250709-OPT3', 'REC-CASE-DEPT-OPC-20250711-OPT1', 'REC-CASE-DEPT-OPC-20250711-OPT2', 'REC-CASE-DEPT-OPC-20250711-OPT3', 'REC-CASE-DEPT-OPC-20250712-OPT1', 'REC-CASE-DEPT-OPC-20250712-OPT2', 'REC-CASE-DEPT-OPC-20250712-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-B91B9DB362E2B380-COMP-HIGH-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250709,EP-HOSP-001-DEPT-OPC-kpi_004-20250709,SCEN-FLOW-001,COMP-HIGH-003,Higher Intensity,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.436784,2C-2C-1.0,BL-B91B9DB362E2B380,Available,54.31412169679967,Minutes,2025-07-12,100.0,patient-flow-default,,"{""arrival_change_pct"": 0.0, ""service_capacity_change_pct"": 10.0, ""throughput_change_pct"": 5.0, ""routing_efficiency_change_pct"": 0.0, ""max_wait_time_reduction_pct"": 50.0}",All Valid,0,kpi_004,54.31412169679967,61.60302980329659,7.288908106496926,13.41991341991342,Increase,"Simplified Operational Scenario Estimate: average wait adjusted from 54.3 min to 61.6 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250709', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250710', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250711', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250712']","['REC-CASE-DEPT-OPC-20250709-OPT1', 'REC-CASE-DEPT-OPC-20250709-OPT2', 'REC-CASE-DEPT-OPC-20250709-OPT3', 'REC-CASE-DEPT-OPC-20250711-OPT1', 'REC-CASE-DEPT-OPC-20250711-OPT2', 'REC-CASE-DEPT-OPC-20250711-OPT3', 'REC-CASE-DEPT-OPC-20250712-OPT1', 'REC-CASE-DEPT-OPC-20250712-OPT2', 'REC-CASE-DEPT-OPC-20250712-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
SR-BL-2EFBB4814C8E7598-,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250709,EP-HOSP-001-DEPT-OPC-kpi_004-20250709,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-2EFBB4814C8E7598,Available,54.31412169679967,Minutes,2025-07-12,100.0,,,{},,0,kpi_004,54.31412169679967,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250709', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250710', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250711', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250712']",[],[],,,
SR-BL-520900CEC5985F85-,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250716,EP-HOSP-001-DEPT-OPC-kpi_004-20250716,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-520900CEC5985F85,Available,54.93961578400831,Minutes,2025-07-17,100.0,,,{},,0,kpi_004,54.93961578400831,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250716', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250717']",[],[],,,
SR-BL-2A324A709B5C1AD8-COMP-BASE-003,PKG-EP-HOSP-001-DEPT-OPC-kpi_004-20250716,EP-HOSP-001-DEPT-OPC-kpi_004-20250716,SCEN-FLOW-001,COMP-BASE-003,Baseline,Patient-Flow and Waiting-Time Adjustment,Baseline,2026-07-28T11:14:45.441767,2C-2C-1.0,BL-2A324A709B5C1AD8,Available,54.93961578400831,Minutes,2025-07-17,100.0,patient-flow-default,,{},All Valid,0,kpi_004,54.93961578400831,54.93961578400831,0.0,0.0,No Change,"Simplified Operational Scenario Estimate: average wait adjusted from 54.9 min to 54.9 min. Demand/capacity ratio changed. This is an analytical approximation, not a guaranteed forecast.",[],,No Contradiction,False,Not Confirmed,Moderate,,Completed,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-OPC-20250716', 'IKPI-kpi_004-HOSP-001-DEPT-OPC-20250717']","['REC-CASE-DEPT-OPC-20250716-OPT1', 'REC-CASE-DEPT-OPC-20250716-OPT2', 'REC-CASE-DEPT-OPC-20250716-OPT3', 'REC-CASE-DEPT-OPC-20250717-OPT1', 'REC-CASE-DEPT-OPC-20250717-OPT2', 'REC-CASE-DEPT-OPC-20250717-OPT3']",[],patient-flow-simplified-estimate,2C-2B-1.0,2C-2B-1.0
