processing_run_id,issue_id,source_dataset_name,processed_dataset_name,source_primary_key,source_row_number,field_name,issue_type,severity,issue_description,source_value,processed_value,resolution_action,exclusion_flag,blocks_processing,created_datetime
PROC-QCS-92010F32B162,be92e569-9ebc-4b4e-b707-3c4fab037df4,service_schedule,processed_service_schedule,SCH-00000452,453,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269550
PROC-QCS-92010F32B162,0b10a181-e4c8-4f8f-9225-6c39eed07bd2,service_schedule,processed_service_schedule,SCH-00000453,454,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269575
PROC-QCS-92010F32B162,d5da5ac2-fe4d-44dd-84dd-c9d70ef4f062,service_schedule,processed_service_schedule,SCH-00000454,455,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269599
PROC-QCS-92010F32B162,369976ad-e3b4-40ff-8bed-6b8d610499c5,service_schedule,processed_service_schedule,SCH-00000455,456,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269624
PROC-QCS-92010F32B162,3e7ecbe2-c84b-4131-bb57-c9734fc375aa,service_schedule,processed_service_schedule,SCH-00000456,457,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269648
PROC-QCS-92010F32B162,830e75d8-bd4f-496f-904d-f97db47239cf,service_schedule,processed_service_schedule,SCH-00000457,458,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269673
PROC-QCS-92010F32B162,b6afedcd-673b-4a21-8a6c-94da7906a59e,service_schedule,processed_service_schedule,SCH-00000458,459,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269697
PROC-QCS-92010F32B162,d1d5dfc7-87e5-49b3-8b5b-864e23d628f8,service_schedule,processed_service_schedule,SCH-00000459,460,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269722
PROC-QCS-92010F32B162,0ccb3a3a-297c-492a-ba45-d0289a525168,service_schedule,processed_service_schedule,SCH-00000460,461,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269745
PROC-QCS-92010F32B162,2c3b093a-dac9-4a6d-9740-8f115a4e9ce3,service_schedule,processed_service_schedule,SCH-00000461,462,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269768
PROC-QCS-92010F32B162,f84d54c5-3636-4e98-a925-82ff877ea1b6,service_schedule,processed_service_schedule,SCH-00000462,463,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269793
PROC-QCS-92010F32B162,7265ba6b-78ae-436f-a3f0-922e6eb807c1,service_schedule,processed_service_schedule,SCH-00000463,464,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269817
PROC-QCS-92010F32B162,08e5fa24-d833-4868-9867-dc7cf90f2b18,service_schedule,processed_service_schedule,SCH-00000464,465,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269840
PROC-QCS-92010F32B162,c3f6bcb9-cad3-473f-babb-666b847625b8,service_schedule,processed_service_schedule,SCH-00000465,466,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269867
PROC-QCS-92010F32B162,709f3aa8-83db-4bd1-86b1-86699bc49756,service_schedule,processed_service_schedule,SCH-00000466,467,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269919
PROC-QCS-92010F32B162,d381ea1b-1257-4f25-bbef-9c46b5d13dc1,service_schedule,processed_service_schedule,SCH-00000467,468,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.269970
PROC-QCS-92010F32B162,3f5abd6c-b19a-4ba8-9349-7ab8ac93107f,service_schedule,processed_service_schedule,SCH-00000468,469,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270018
PROC-QCS-92010F32B162,57929dc8-6d74-4c6e-aa38-6872b4a4d65c,service_schedule,processed_service_schedule,SCH-00000469,470,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270067
PROC-QCS-92010F32B162,6eac331e-cbeb-4815-998a-7fe866cdf789,service_schedule,processed_service_schedule,SCH-00000470,471,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270105
PROC-QCS-92010F32B162,0739369e-30cb-4202-bb74-1ea920cf225e,service_schedule,processed_service_schedule,SCH-00000471,472,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270148
PROC-QCS-92010F32B162,7ad18fa0-2c35-46a6-b112-861612346e71,service_schedule,processed_service_schedule,SCH-00000472,473,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270197
PROC-QCS-92010F32B162,6480d8a2-5742-49e8-b237-6225fd86ac35,service_schedule,processed_service_schedule,SCH-00000473,474,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270244
PROC-QCS-92010F32B162,f6378abe-1de8-488a-a5a5-82eb21cd9424,service_schedule,processed_service_schedule,SCH-00000474,475,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270291
PROC-QCS-92010F32B162,861985de-8160-4ec7-8159-5b4ab84823cf,service_schedule,processed_service_schedule,SCH-00000475,476,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270339
PROC-QCS-92010F32B162,7f88a014-06d1-4123-9ce5-ed5097497bdd,service_schedule,processed_service_schedule,SCH-00000476,477,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270410
PROC-QCS-92010F32B162,828d3bc3-4ec9-4bd5-8749-5326c92ece6d,service_schedule,processed_service_schedule,SCH-00000477,478,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270476
PROC-QCS-92010F32B162,0093c06c-c4d3-4408-92ee-89d4c78dde5a,service_schedule,processed_service_schedule,SCH-00000478,479,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270526
PROC-QCS-92010F32B162,52ab3a2a-1500-411c-afff-89313b04aa1f,service_schedule,processed_service_schedule,SCH-00000479,480,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270573
PROC-QCS-92010F32B162,8063ad6d-95d4-4b32-9af0-45db860a78b2,service_schedule,processed_service_schedule,SCH-00000480,481,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270623
PROC-QCS-92010F32B162,73bb1986-8ac8-4014-ac0e-f5f6217f59ca,service_schedule,processed_service_schedule,SCH-00000481,482,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270667
PROC-QCS-92010F32B162,df1a9702-7902-4d0a-9d57-ed44193a515e,service_schedule,processed_service_schedule,SCH-00000482,483,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270715
PROC-QCS-92010F32B162,fb70234b-d3e8-41f3-8f90-9e8080f710ba,service_schedule,processed_service_schedule,SCH-00000483,484,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270765
PROC-QCS-92010F32B162,26ae9810-4178-4904-8244-f414fc509c6c,service_schedule,processed_service_schedule,SCH-00000484,485,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270824
PROC-QCS-92010F32B162,1330a933-f964-466c-8595-55a5687f9ad3,service_schedule,processed_service_schedule,SCH-00000485,486,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270872
PROC-QCS-92010F32B162,e16ac746-a53e-44c8-bb8f-19ea03bf46bb,service_schedule,processed_service_schedule,SCH-00000486,487,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270917
PROC-QCS-92010F32B162,b69ca982-6a3c-4231-9ac0-66931cebe023,service_schedule,processed_service_schedule,SCH-00000487,488,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.270963
PROC-QCS-92010F32B162,f1df005e-637f-4d4f-b4fd-46823be4f6f5,service_schedule,processed_service_schedule,SCH-00000488,489,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271009
PROC-QCS-92010F32B162,c10ba995-ad39-4153-a7e1-a9cdfc30cae6,service_schedule,processed_service_schedule,SCH-00000489,490,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271057
PROC-QCS-92010F32B162,589068b9-0cdd-4faa-8d2d-0f13d7d57478,service_schedule,processed_service_schedule,SCH-00000490,491,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271108
PROC-QCS-92010F32B162,324e88dd-c505-4baa-a0d3-a7ab66b29456,service_schedule,processed_service_schedule,SCH-00000491,492,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271156
PROC-QCS-92010F32B162,34a6459a-27fd-42bf-badd-816fe9819888,service_schedule,processed_service_schedule,SCH-00000492,493,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271206
PROC-QCS-92010F32B162,6aa7920a-edab-4b8f-a269-78fa13481f6b,service_schedule,processed_service_schedule,SCH-00000493,494,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271260
PROC-QCS-92010F32B162,700aa149-0db1-4ce4-82ec-cab53ea3cecf,service_schedule,processed_service_schedule,SCH-00000494,495,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271309
PROC-QCS-92010F32B162,6f327202-be1e-4feb-b30b-0e4818465fa9,service_schedule,processed_service_schedule,SCH-00000495,496,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271352
PROC-QCS-92010F32B162,49f49892-1589-4d23-997d-136edf4d18f7,service_schedule,processed_service_schedule,SCH-00000496,497,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271394
PROC-QCS-92010F32B162,e2f29822-ac2b-4e63-a396-c4146110f244,service_schedule,processed_service_schedule,SCH-00000497,498,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271442
PROC-QCS-92010F32B162,319c6842-eec8-4003-8ec7-0db614d2ba22,service_schedule,processed_service_schedule,SCH-00000498,499,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271493
PROC-QCS-92010F32B162,d00ce9d9-5e75-4f6a-9fc2-9b39b51ac70e,service_schedule,processed_service_schedule,SCH-00000499,500,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271544
PROC-QCS-92010F32B162,7d1bae96-1ef1-454f-bc00-a7ada630a0c0,service_schedule,processed_service_schedule,SCH-00000500,501,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271589
PROC-QCS-92010F32B162,6b0923be-4376-4031-a6d5-fe62781df320,service_schedule,processed_service_schedule,SCH-00000501,502,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271639
PROC-QCS-92010F32B162,7728dbe7-cbf4-43ed-9891-a74e64dbc438,service_schedule,processed_service_schedule,SCH-00000502,503,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271690
PROC-QCS-92010F32B162,7d821c25-1f4c-4fb9-8c85-d136a147dfc7,service_schedule,processed_service_schedule,SCH-00000503,504,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271734
PROC-QCS-92010F32B162,2c2e7e8b-b2f4-405a-96c9-dc77c46abe63,service_schedule,processed_service_schedule,SCH-00000504,505,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271777
PROC-QCS-92010F32B162,9769d14b-520c-49cf-84cf-296c4cdbe7a1,service_schedule,processed_service_schedule,SCH-00000505,506,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271816
PROC-QCS-92010F32B162,cd387110-9686-4f10-9456-2f6d544269db,service_schedule,processed_service_schedule,SCH-00000506,507,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271859
PROC-QCS-92010F32B162,72561d3b-213d-48cc-a37c-4b32121a3a4b,service_schedule,processed_service_schedule,SCH-00000507,508,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271913
PROC-QCS-92010F32B162,f8f5f4d9-9056-4492-8666-402010ba10a0,service_schedule,processed_service_schedule,SCH-00000508,509,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.271967
