survey_id,hospital_id,department_id,encounter_id,survey_date,survey_type,scale_id,score_value,response_weight,is_complete,source_system,created_at
SURV-00002454,HOSP-001,DEPT-ED,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,2.3232446019390856,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002455,HOSP-001,DEPT-SURG,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,3.8737354905241146,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002456,HOSP-001,DEPT-SURG,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,2.1809964470035803,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002457,HOSP-001,DEPT-MED,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,3.560297374462366,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002458,HOSP-001,DEPT-DIAG,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,2.651288706339849,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002459,HOSP-001,DEPT-SURG,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,2.5661111294334127,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002460,HOSP-001,DEPT-ICU,,2026-06-19,Outpatient Satisfaction,SCALE-5PT,2.419724675831968,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002461,HOSP-001,DEPT-ED,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,2.4462017296488643,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002462,HOSP-001,DEPT-SURG,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,4.4769312471102936,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002463,HOSP-001,DEPT-ICU,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,2.9167922472685905,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002464,HOSP-001,DEPT-ED,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,2.300700395553827,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002465,HOSP-001,DEPT-ADM,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,3.638143857067065,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002466,HOSP-001,DEPT-SURG,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,2.6106197599298273,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002467,HOSP-001,DEPT-ICU,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,3.135731061150043,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002468,HOSP-001,DEPT-ED,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,2.9647079264521947,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002469,HOSP-001,DEPT-PEX,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,4.50719326547255,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002470,HOSP-001,DEPT-PEX,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,3.3387386893158166,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002471,HOSP-001,DEPT-ADM,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,2.353869374120728,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002472,HOSP-001,DEPT-PEX,,2026-06-20,Outpatient Satisfaction,SCALE-5PT,4.022787480108677,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002473,HOSP-001,DEPT-ICU,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,3.5259137321275094,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002474,HOSP-001,DEPT-ICU,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,4.3062708606864835,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002475,HOSP-001,DEPT-PEX,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,3.448259812946143,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002476,HOSP-001,DEPT-OPC,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,4.93094972400194,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002477,HOSP-001,DEPT-ADM,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002478,HOSP-001,DEPT-ED,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002479,HOSP-001,DEPT-PEX,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,4.1440915924924395,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002480,HOSP-001,DEPT-PEX,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,4.2246771185193825,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002481,HOSP-001,DEPT-ED,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,3.5285995947624977,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002482,HOSP-001,DEPT-ADM,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,3.1369108777770607,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002483,HOSP-001,DEPT-PEX,,2026-06-21,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002484,HOSP-001,DEPT-MED,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,3.919036472445795,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002485,HOSP-001,DEPT-ED,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,2.656802647790158,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002486,HOSP-001,DEPT-SURG,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,4.436966523473357,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002487,HOSP-001,DEPT-ED,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,2.8903166999246857,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002488,HOSP-001,DEPT-OPC,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,2.5098777555489074,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002489,HOSP-001,DEPT-MED,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,2.984099340437631,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002490,HOSP-001,DEPT-ADM,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,3.177420415703744,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002491,HOSP-001,DEPT-ED,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,4.257365304796596,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002492,HOSP-001,DEPT-DIAG,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,4.1793727807965855,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002493,HOSP-001,DEPT-SURG,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,3.2332994197088003,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002494,HOSP-001,DEPT-SURG,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,3.2908938499015625,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002495,HOSP-001,DEPT-DIAG,,2026-06-22,Outpatient Satisfaction,SCALE-5PT,4.063422705318148,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002496,HOSP-001,DEPT-DIAG,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.7790211706353745,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002497,HOSP-001,DEPT-MED,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.9546055879872135,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002498,HOSP-001,DEPT-ICU,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.905275098068038,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002499,HOSP-001,DEPT-DIAG,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.4549594005700417,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002500,HOSP-001,DEPT-MED,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.630031934432351,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002501,HOSP-001,DEPT-MED,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,4.137265471853006,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002502,HOSP-001,DEPT-PEX,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.7511559531692957,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002503,HOSP-001,DEPT-DIAG,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,4.575654361296246,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002504,HOSP-001,DEPT-MED,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.241302525215261,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002505,HOSP-001,DEPT-ADM,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.233996031068018,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002506,HOSP-001,DEPT-DIAG,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.192789831340959,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002507,HOSP-001,DEPT-OPC,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.1308322769411987,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002508,HOSP-001,DEPT-MED,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002509,HOSP-001,DEPT-ADM,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.1143831047160693,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002510,HOSP-001,DEPT-PEX,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.893439417379806,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002511,HOSP-001,DEPT-OPC,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.489311904542693,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002512,HOSP-001,DEPT-OPC,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,3.1306043179121152,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002513,HOSP-001,DEPT-DIAG,,2026-06-23,Outpatient Satisfaction,SCALE-5PT,2.7140665079332047,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002514,HOSP-001,DEPT-ADM,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,4.6295675077508225,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002515,HOSP-001,DEPT-ED,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.1913129704371492,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002516,HOSP-001,DEPT-ED,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.3478990272529687,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002517,HOSP-001,DEPT-ICU,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.265085627819887,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002518,HOSP-001,DEPT-ADM,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.770818367344506,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002519,HOSP-001,DEPT-ICU,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.3427218328684423,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002520,HOSP-001,DEPT-PEX,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.514451932020623,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002521,HOSP-001,DEPT-ADM,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.695358685745615,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002522,HOSP-001,DEPT-OPC,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.8940201914782917,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002523,HOSP-001,DEPT-ICU,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.2929151658642675,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002524,HOSP-001,DEPT-MED,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.2592557780116436,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002525,HOSP-001,DEPT-PEX,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.993725008542647,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002526,HOSP-001,DEPT-MED,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.56089817402208,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002527,HOSP-001,DEPT-DIAG,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,3.1321660930171875,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002528,HOSP-001,DEPT-MED,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.829592829660505,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002529,HOSP-001,DEPT-ICU,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.6724251408027078,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002530,HOSP-001,DEPT-OPC,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,2.3964064318651337,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002531,HOSP-001,DEPT-DIAG,,2026-06-24,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002532,HOSP-001,DEPT-ADM,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002533,HOSP-001,DEPT-MED,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.09565469081394,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002534,HOSP-001,DEPT-SURG,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.99997106341711,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002535,HOSP-001,DEPT-OPC,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,4.594809783652528,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002536,HOSP-001,DEPT-MED,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,4.466559609629199,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002537,HOSP-001,DEPT-ED,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,4.186446061552575,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002538,HOSP-001,DEPT-MED,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.3861987752891287,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002539,HOSP-001,DEPT-ICU,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.7817076805245464,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002540,HOSP-001,DEPT-ADM,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.930774673047855,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002541,HOSP-001,DEPT-OPC,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002542,HOSP-001,DEPT-ED,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.4753951869091306,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002543,HOSP-001,DEPT-PEX,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.0369786420490064,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002544,HOSP-001,DEPT-MED,,2026-06-25,Outpatient Satisfaction,SCALE-5PT,3.197068518877658,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002545,HOSP-001,DEPT-OPC,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,4.130896119696868,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002546,HOSP-001,DEPT-ICU,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,4.813346756898533,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002547,HOSP-001,DEPT-ADM,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,3.4503435100093225,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002548,HOSP-001,DEPT-MED,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002549,HOSP-001,DEPT-DIAG,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,3.4118958504019,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002550,HOSP-001,DEPT-MED,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,2.918775660209451,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002551,HOSP-001,DEPT-SURG,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,4.202616705379519,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002552,HOSP-001,DEPT-OPC,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,2.9362641378657353,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002553,HOSP-001,DEPT-ADM,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,4.335780253104534,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002554,HOSP-001,DEPT-PEX,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,3.342196795459176,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002555,HOSP-001,DEPT-SURG,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,1.996246890030067,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002556,HOSP-001,DEPT-PEX,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,3.3462537813039472,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002557,HOSP-001,DEPT-DIAG,,2026-06-26,Outpatient Satisfaction,SCALE-5PT,2.412638931543341,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002558,HOSP-001,DEPT-ED,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.309508702757756,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002559,HOSP-001,DEPT-ADM,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002560,HOSP-001,DEPT-ICU,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,2.22142061876061,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002561,HOSP-001,DEPT-ED,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.0737650666956933,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002562,HOSP-001,DEPT-DIAG,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.612839637584384,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002563,HOSP-001,DEPT-OPC,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,4.46649359109943,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002564,HOSP-001,DEPT-ED,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.3346542553301184,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002565,HOSP-001,DEPT-ICU,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002566,HOSP-001,DEPT-MED,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,4.357542949667988,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002567,HOSP-001,DEPT-ICU,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.4591935637346767,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002568,HOSP-001,DEPT-ICU,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,2.114837348142869,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002569,HOSP-001,DEPT-ICU,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,2.8887308194347416,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002570,HOSP-001,DEPT-OPC,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,2.8502268372519297,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002571,HOSP-001,DEPT-PEX,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.7294996361130277,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002572,HOSP-001,DEPT-ED,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.3862810159881933,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002573,HOSP-001,DEPT-DIAG,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.1173252344068896,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002574,HOSP-001,DEPT-OPC,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002575,HOSP-001,DEPT-OPC,,2026-06-27,Outpatient Satisfaction,SCALE-5PT,3.732789215385683,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002576,HOSP-001,DEPT-PEX,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.6798999640321837,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002577,HOSP-001,DEPT-MED,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.339279448532953,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002578,HOSP-001,DEPT-DIAG,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002579,HOSP-001,DEPT-DIAG,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,1.5723902083957901,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002580,HOSP-001,DEPT-DIAG,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.695555523312805,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002581,HOSP-001,DEPT-ADM,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.064738219738207,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002582,HOSP-001,DEPT-ICU,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,2.6633071555809718,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002583,HOSP-001,DEPT-SURG,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.6852935434331804,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002584,HOSP-001,DEPT-MED,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.9049947153434887,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002585,HOSP-001,DEPT-SURG,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,2.913366892463765,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002586,HOSP-001,DEPT-SURG,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,2.407014760086623,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002587,HOSP-001,DEPT-MED,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.5370975828917954,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002588,HOSP-001,DEPT-ED,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.4531871652967556,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002589,HOSP-001,DEPT-OPC,,2026-06-28,Outpatient Satisfaction,SCALE-5PT,3.0478943964523277,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002590,HOSP-001,DEPT-OPC,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,3.1291505258320265,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002591,HOSP-001,DEPT-ADM,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,3.0794945943631746,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002592,HOSP-001,DEPT-OPC,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,2.0642280221555778,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002593,HOSP-001,DEPT-MED,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,2.8771927092230243,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002594,HOSP-001,DEPT-PEX,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,2.24048716653493,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002595,HOSP-001,DEPT-ED,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,3.8180036436212057,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002596,HOSP-001,DEPT-OPC,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002597,HOSP-001,DEPT-PEX,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,3.7095463707055423,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002598,HOSP-001,DEPT-SURG,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002599,HOSP-001,DEPT-ADM,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,2.670743402664465,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002600,HOSP-001,DEPT-ADM,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,3.2195970644524734,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002601,HOSP-001,DEPT-SURG,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,2.1139337022610674,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002602,HOSP-001,DEPT-OPC,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,3.1329414350360842,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002603,HOSP-001,DEPT-SURG,,2026-06-29,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002604,HOSP-001,DEPT-ED,,2026-06-30,Outpatient Satisfaction,SCALE-5PT,2.3680955859658512,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002605,HOSP-001,DEPT-ICU,,2026-06-30,Outpatient Satisfaction,SCALE-5PT,2.9403870865759245,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002606,HOSP-001,DEPT-MED,,2026-06-30,Outpatient Satisfaction,SCALE-5PT,3.9415794157459563,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002607,HOSP-001,DEPT-MED,,2026-06-30,Outpatient Satisfaction,SCALE-5PT,2.611256169228362,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00002608,HOSP-001,DEPT-ED,,2026-06-30,Outpatient Satisfaction,SCALE-5PT,2.7051582797286526,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
