governance_id,scenario_run_id,rule_id,rule_name,rule_applied,rule_outcome,message,applied_at
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.300412
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.300416
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.300419
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.300423
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.300427
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.300431
GOV-SR-BL-7B5E7D4C33015107-COMP-EXP-002-,SR-BL-7B5E7D4C33015107-COMP-EXP-002,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.300434
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.311487
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.311509
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.311527
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.311546
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.311564
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.311582
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.311599
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.311617
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.311634
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.311651
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.311666
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.311681
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.311696
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.311711
GOV-SR-BL-7B5E7D4C33015107-COMP-HIGH-002-,SR-BL-7B5E7D4C33015107-COMP-HIGH-002,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.311726
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.334712
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.334717
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.334721
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.334724
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.334728
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.334732
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.334736
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.334740
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.334743
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.334747
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.334751
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.334755
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.334759
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.334762
GOV-SR-BL-DF599DF8EE7050E7-COMP-BASE-003-,SR-BL-DF599DF8EE7050E7-COMP-BASE-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.334766
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.347502
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.347520
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.347622
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.347641
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.347657
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.347683
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.347704
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.347725
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.347746
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.347766
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.347783
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.347799
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.347821
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.347840
GOV-SR-BL-DF599DF8EE7050E7-COMP-CONS-003-,SR-BL-DF599DF8EE7050E7-COMP-CONS-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.347864
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.369094
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.369102
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.369108
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.369114
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.369120
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.369126
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.369132
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.369139
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.369146
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.369151
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.369156
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.369161
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.369166
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.369171
GOV-SR-BL-DF599DF8EE7050E7-COMP-EXP-003-,SR-BL-DF599DF8EE7050E7-COMP-EXP-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.369176
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.379127
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.379135
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.379142
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.379148
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.379154
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.379160
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.379166
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.379172
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.379178
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.379184
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.379190
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.379196
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.379202
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.379207
GOV-SR-BL-DF599DF8EE7050E7-COMP-HIGH-003-,SR-BL-DF599DF8EE7050E7-COMP-HIGH-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.379213
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.390721
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.390726
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.390730
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.390735
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.390740
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.390744
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.390747
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.390751
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.390755
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.390759
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.390762
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.390766
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.390770
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.390773
GOV-SR-BL-0B92FC41A972F69B-COMP-BASE-003-,SR-BL-0B92FC41A972F69B-COMP-BASE-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.390777
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.400866
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.400872
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.400876
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.400879
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.400883
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.400887
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.400891
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.400895
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.400898
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.400902
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.400906
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.400910
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.400913
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.400917
GOV-SR-BL-0B92FC41A972F69B-COMP-CONS-003-,SR-BL-0B92FC41A972F69B-COMP-CONS-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.400923
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.407884
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.407891
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.407903
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.407909
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.407916
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.407922
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.407928
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:01.407934
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:01.407940
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:01.407945
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:01.407951
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:01.407957
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:01.407963
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:01.407969
GOV-SR-BL-0B92FC41A972F69B-COMP-EXP-003-,SR-BL-0B92FC41A972F69B-COMP-EXP-003,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:01.407977
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:01.417744
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:01.417752
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:01.417759
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:01.417766
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:01.417773
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:01.417780
GOV-SR-BL-0B92FC41A972F69B-COMP-HIGH-003-,SR-BL-0B92FC41A972F69B-COMP-HIGH-003,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:01.417787
