analytical_record_id,kpi_id,source_dataset,source_record_id,calculation_run_id,evidence_type,source_field,source_value,evidence_role
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260422,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,5.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260422,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260422,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,5.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260422,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260423,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260423,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260423,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260423,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260424,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260424,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260424,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260424,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260425,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260425,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260425,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260425,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260426,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260426,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260426,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260426,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260427,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,13.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260427,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260427,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260427,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260428,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,3.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260428,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,6.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260428,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260428,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,6.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260429,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260429,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260429,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260429,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260430,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260430,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,16.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260430,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260430,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,16.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260501,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260501,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260501,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260501,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260502,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,7.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260502,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260502,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260502,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260503,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260503,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260503,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260503,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260504,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260504,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260504,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260504,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260505,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260505,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260505,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260505,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260506,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,7.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260506,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260506,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260506,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260507,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260507,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260507,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260507,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260508,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260508,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260508,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260508,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260509,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,6.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260509,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,6.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260509,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260509,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,6.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260510,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,14.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260510,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260510,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260510,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260511,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260511,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,8.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260511,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260511,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,8.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260512,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260512,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260512,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260512,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260513,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260513,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260513,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260513,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260514,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260514,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260514,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260514,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260515,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260515,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260515,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260515,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260516,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260516,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260516,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260516,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260517,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260517,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260517,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260517,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260518,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260518,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260518,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260518,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260519,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260519,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260519,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260519,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260520,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260520,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260520,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260520,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260521,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260521,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260521,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260521,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260522,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260522,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260522,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260522,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260523,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260523,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260523,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260523,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260524,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,13.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260524,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260524,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260524,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260525,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,14.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260525,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,16.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260525,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260525,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,16.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260526,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260526,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260526,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
