watch_record_id,integration_record_id,hospital_id,department_id,reporting_date,kpi_id,lineage_record_id,threshold_version,threshold_source,approval_status,engine_run_id,processed_at
WCH-E6BC447142624E08,IKPI-kpi_006-HOSP-001-DEPT-ED-20261012,HOSP-001,DEPT-ED,2026-10-12,kpi_006,LIN-6A186364F75E4F10,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-29C0EA6EED504CDC,IKPI-kpi_006-HOSP-001-DEPT-ED-20261013,HOSP-001,DEPT-ED,2026-10-13,kpi_006,LIN-261C25B99173437C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-80F9DF3D5FD64592,IKPI-kpi_006-HOSP-001-DEPT-ED-20261014,HOSP-001,DEPT-ED,2026-10-14,kpi_006,LIN-3FCE8F7DA8F846CB,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CA8DFFA0CECC4B60,IKPI-kpi_006-HOSP-001-DEPT-ED-20261015,HOSP-001,DEPT-ED,2026-10-15,kpi_006,LIN-AABE46AE63964A63,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C8CD6646FDB44C35,IKPI-kpi_006-HOSP-001-DEPT-ED-20261016,HOSP-001,DEPT-ED,2026-10-16,kpi_006,LIN-D7B8D2D4D47547A3,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CA4860658F734921,IKPI-kpi_006-HOSP-001-DEPT-ED-20261017,HOSP-001,DEPT-ED,2026-10-17,kpi_006,LIN-49BCB53CC0A9437C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-53D1787F284B4AA9,IKPI-kpi_006-HOSP-001-DEPT-ED-20261018,HOSP-001,DEPT-ED,2026-10-18,kpi_006,LIN-0BD4F1C95DAF4F76,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5AE43E8C82EA4BD2,IKPI-kpi_006-HOSP-001-DEPT-ED-20261019,HOSP-001,DEPT-ED,2026-10-19,kpi_006,LIN-CBD35EBC6BAF49D8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C688C240C4554DFE,IKPI-kpi_006-HOSP-001-DEPT-ED-20261020,HOSP-001,DEPT-ED,2026-10-20,kpi_006,LIN-CF91C30993164191,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-20A5AAAA009948CA,IKPI-kpi_006-HOSP-001-DEPT-ED-20261021,HOSP-001,DEPT-ED,2026-10-21,kpi_006,LIN-BB21A3717D9144C8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-82D5347AB89347F1,IKPI-kpi_006-HOSP-001-DEPT-ED-20261022,HOSP-001,DEPT-ED,2026-10-22,kpi_006,LIN-7CFAB80889AB4AF9,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E471DEE3656B43B6,IKPI-kpi_006-HOSP-001-DEPT-ED-20261023,HOSP-001,DEPT-ED,2026-10-23,kpi_006,LIN-C170435A9C5E4EB8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5110B4B1B75743B6,IKPI-kpi_006-HOSP-001-DEPT-ED-20261024,HOSP-001,DEPT-ED,2026-10-24,kpi_006,LIN-1A7D8434B5294C77,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BA7515E86D6D4297,IKPI-kpi_006-HOSP-001-DEPT-ED-20261025,HOSP-001,DEPT-ED,2026-10-25,kpi_006,LIN-B69E9F5E7D3E49C0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D85D9F80D08C41FF,IKPI-kpi_006-HOSP-001-DEPT-ED-20261026,HOSP-001,DEPT-ED,2026-10-26,kpi_006,LIN-F910453F6EE749CA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-89158A9007D74056,IKPI-kpi_006-HOSP-001-DEPT-ED-20261027,HOSP-001,DEPT-ED,2026-10-27,kpi_006,LIN-522FFC4CFA504DD2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9471C565506343CD,IKPI-kpi_006-HOSP-001-DEPT-ED-20261028,HOSP-001,DEPT-ED,2026-10-28,kpi_006,LIN-AE1438E50415467F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E9DD2BC25E764B8D,IKPI-kpi_006-HOSP-001-DEPT-ED-20261029,HOSP-001,DEPT-ED,2026-10-29,kpi_006,LIN-C56F4472BF854521,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9F8ECADC47F7405A,IKPI-kpi_006-HOSP-001-DEPT-ED-20261030,HOSP-001,DEPT-ED,2026-10-30,kpi_006,LIN-9258B61A274D4632,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4C2A50818D3545B9,IKPI-kpi_006-HOSP-001-DEPT-ED-20261031,HOSP-001,DEPT-ED,2026-10-31,kpi_006,LIN-05D47448DCB94952,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D07F5A6FE2B9469E,IKPI-kpi_006-HOSP-001-DEPT-ED-20261101,HOSP-001,DEPT-ED,2026-11-01,kpi_006,LIN-6B8690831568433B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6FFB6D89745249FE,IKPI-kpi_006-HOSP-001-DEPT-ED-20261102,HOSP-001,DEPT-ED,2026-11-02,kpi_006,LIN-756C378823E143D4,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A9C5EA36096A4423,IKPI-kpi_006-HOSP-001-DEPT-ED-20261103,HOSP-001,DEPT-ED,2026-11-03,kpi_006,LIN-E4CEF5517FAB4D07,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EB94FA3973874778,IKPI-kpi_006-HOSP-001-DEPT-ED-20261104,HOSP-001,DEPT-ED,2026-11-04,kpi_006,LIN-47D60413D9BA4C29,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2318AA110C584119,IKPI-kpi_006-HOSP-001-DEPT-ED-20261105,HOSP-001,DEPT-ED,2026-11-05,kpi_006,LIN-AE55ABF7ABF94AF7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7EB77278D18748A7,IKPI-kpi_006-HOSP-001-DEPT-ED-20261106,HOSP-001,DEPT-ED,2026-11-06,kpi_006,LIN-47BEE7C608B44E7A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-71D82456603C4FBF,IKPI-kpi_006-HOSP-001-DEPT-ED-20261107,HOSP-001,DEPT-ED,2026-11-07,kpi_006,LIN-920DB9D3F4044113,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1CAA5EA388434EAD,IKPI-kpi_006-HOSP-001-DEPT-ED-20261108,HOSP-001,DEPT-ED,2026-11-08,kpi_006,LIN-0D4BC12A1F1644B3,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E4FA7E79A90247D2,IKPI-kpi_006-HOSP-001-DEPT-ED-20261109,HOSP-001,DEPT-ED,2026-11-09,kpi_006,LIN-F398DBDDD8BB4C1A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-41DA8340452745DC,IKPI-kpi_006-HOSP-001-DEPT-ED-20261110,HOSP-001,DEPT-ED,2026-11-10,kpi_006,LIN-8B8AA2A94A684A78,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7DCE5E0CF80B45E1,IKPI-kpi_006-HOSP-001-DEPT-ED-20261111,HOSP-001,DEPT-ED,2026-11-11,kpi_006,LIN-D994788D5EFE4479,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C8940CB23C1C4FB0,IKPI-kpi_006-HOSP-001-DEPT-ED-20261112,HOSP-001,DEPT-ED,2026-11-12,kpi_006,LIN-E15803CF172A4980,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D42E6C0802EA456B,IKPI-kpi_006-HOSP-001-DEPT-ED-20261113,HOSP-001,DEPT-ED,2026-11-13,kpi_006,LIN-9981906627CD41E0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-900D7A3680854D5B,IKPI-kpi_006-HOSP-001-DEPT-ED-20261114,HOSP-001,DEPT-ED,2026-11-14,kpi_006,LIN-4D74BAAE3DB448DA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B1307A2FBDDF4AC4,IKPI-kpi_006-HOSP-001-DEPT-ED-20261115,HOSP-001,DEPT-ED,2026-11-15,kpi_006,LIN-74AF8AE6090A47C6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DCD61A643F5842A0,IKPI-kpi_006-HOSP-001-DEPT-ED-20261116,HOSP-001,DEPT-ED,2026-11-16,kpi_006,LIN-67A5D55067004EF1,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6865EADFD5824905,IKPI-kpi_006-HOSP-001-DEPT-ED-20261117,HOSP-001,DEPT-ED,2026-11-17,kpi_006,LIN-BB3D3D86A0F94D98,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-57D643117785410B,IKPI-kpi_006-HOSP-001-DEPT-ED-20261118,HOSP-001,DEPT-ED,2026-11-18,kpi_006,LIN-936DEB61CA89421C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-30D4B717736E418F,IKPI-kpi_006-HOSP-001-DEPT-ED-20261119,HOSP-001,DEPT-ED,2026-11-19,kpi_006,LIN-E52B6220C03A429D,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-379DB17A92744F38,IKPI-kpi_006-HOSP-001-DEPT-ED-20261120,HOSP-001,DEPT-ED,2026-11-20,kpi_006,LIN-C7226AF71A53462A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1E752B5D4E024FDE,IKPI-kpi_006-HOSP-001-DEPT-ED-20261121,HOSP-001,DEPT-ED,2026-11-21,kpi_006,LIN-1606B43AB2AA4DA2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-92DB51E099F74D0F,IKPI-kpi_006-HOSP-001-DEPT-ED-20261122,HOSP-001,DEPT-ED,2026-11-22,kpi_006,LIN-833D72AEB40B424F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E35911294A8741A6,IKPI-kpi_006-HOSP-001-DEPT-ED-20261123,HOSP-001,DEPT-ED,2026-11-23,kpi_006,LIN-6C9BB2EAC7894D2D,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D215CF7109BA40AA,IKPI-kpi_006-HOSP-001-DEPT-ED-20261124,HOSP-001,DEPT-ED,2026-11-24,kpi_006,LIN-EEFBBCC493B74039,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CCCDE32B39FE4AC3,IKPI-kpi_006-HOSP-001-DEPT-ED-20261125,HOSP-001,DEPT-ED,2026-11-25,kpi_006,LIN-91BEF04287EB4E20,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-051541057A304C61,IKPI-kpi_006-HOSP-001-DEPT-ED-20261126,HOSP-001,DEPT-ED,2026-11-26,kpi_006,LIN-59791DFC756346B6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-20E959621C6D4696,IKPI-kpi_006-HOSP-001-DEPT-ED-20261127,HOSP-001,DEPT-ED,2026-11-27,kpi_006,LIN-FFBFE2C0FC5E4180,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-736198C9C80147A1,IKPI-kpi_006-HOSP-001-DEPT-ED-20261128,HOSP-001,DEPT-ED,2026-11-28,kpi_006,LIN-605F9C187201417F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EA08E2E9EF8648AE,IKPI-kpi_006-HOSP-001-DEPT-ED-20261129,HOSP-001,DEPT-ED,2026-11-29,kpi_006,LIN-74311EFFC8BA4716,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7F50E3F3AC724BD8,IKPI-kpi_006-HOSP-001-DEPT-ED-20261130,HOSP-001,DEPT-ED,2026-11-30,kpi_006,LIN-CFA3DE291EFE48AE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B13B6D8B4D774707,IKPI-kpi_006-HOSP-001-DEPT-ED-20261201,HOSP-001,DEPT-ED,2026-12-01,kpi_006,LIN-024C92C448C64337,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CBA67CE7A3FA45BB,IKPI-kpi_006-HOSP-001-DEPT-ED-20261202,HOSP-001,DEPT-ED,2026-12-02,kpi_006,LIN-F2D78916B11043A2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-26CBFD4BEE1D44FF,IKPI-kpi_006-HOSP-001-DEPT-ED-20261203,HOSP-001,DEPT-ED,2026-12-03,kpi_006,LIN-2ABC934348D8485A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-96B44282FAEA404E,IKPI-kpi_006-HOSP-001-DEPT-ED-20261204,HOSP-001,DEPT-ED,2026-12-04,kpi_006,LIN-54515248CBE24121,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CE26E3DB804147E4,IKPI-kpi_006-HOSP-001-DEPT-ED-20261205,HOSP-001,DEPT-ED,2026-12-05,kpi_006,LIN-B3446772B61F400A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3B6B2F3114DA4820,IKPI-kpi_006-HOSP-001-DEPT-ED-20261206,HOSP-001,DEPT-ED,2026-12-06,kpi_006,LIN-7D6912BCD7B64816,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D1CD5FC232794D6D,IKPI-kpi_006-HOSP-001-DEPT-ED-20261207,HOSP-001,DEPT-ED,2026-12-07,kpi_006,LIN-1E413427144E4320,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CEF43D5EBAD7432E,IKPI-kpi_006-HOSP-001-DEPT-ED-20261208,HOSP-001,DEPT-ED,2026-12-08,kpi_006,LIN-A5BA12BC4C5E4963,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-55CCC933B1CD4E21,IKPI-kpi_006-HOSP-001-DEPT-ED-20261209,HOSP-001,DEPT-ED,2026-12-09,kpi_006,LIN-E1A76D9D1AF447B2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CA5F46DD9E3A4F9E,IKPI-kpi_006-HOSP-001-DEPT-ED-20261210,HOSP-001,DEPT-ED,2026-12-10,kpi_006,LIN-D1B931FEC4A1453F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-21F8D08CD42E49C4,IKPI-kpi_006-HOSP-001-DEPT-ED-20261211,HOSP-001,DEPT-ED,2026-12-11,kpi_006,LIN-96B6CDD327A040FA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F7ABF6FE469A428A,IKPI-kpi_006-HOSP-001-DEPT-ED-20261212,HOSP-001,DEPT-ED,2026-12-12,kpi_006,LIN-CE18EBF5C54F457D,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3B522CAFA5A74593,IKPI-kpi_006-HOSP-001-DEPT-ED-20261213,HOSP-001,DEPT-ED,2026-12-13,kpi_006,LIN-3152014A306944E2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-212AA11BD9C042FE,IKPI-kpi_006-HOSP-001-DEPT-ED-20261214,HOSP-001,DEPT-ED,2026-12-14,kpi_006,LIN-D9F64E86574F420D,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E6CA918062C943A2,IKPI-kpi_006-HOSP-001-DEPT-ED-20261215,HOSP-001,DEPT-ED,2026-12-15,kpi_006,LIN-2266E9BB5C974375,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-82F7C7ECDE0E4FE4,IKPI-kpi_006-HOSP-001-DEPT-ED-20261216,HOSP-001,DEPT-ED,2026-12-16,kpi_006,LIN-AA0419F9114D4AEF,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CB8DBE0FC89741FA,IKPI-kpi_006-HOSP-001-DEPT-ED-20261217,HOSP-001,DEPT-ED,2026-12-17,kpi_006,LIN-EFD3B5FED1B2401A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-34B3C5488519482D,IKPI-kpi_006-HOSP-001-DEPT-ED-20261218,HOSP-001,DEPT-ED,2026-12-18,kpi_006,LIN-BB98D7D7CA674846,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-54C6441DF2204607,IKPI-kpi_006-HOSP-001-DEPT-ED-20261219,HOSP-001,DEPT-ED,2026-12-19,kpi_006,LIN-8912744E6B284493,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-36DB357330854946,IKPI-kpi_006-HOSP-001-DEPT-ED-20261220,HOSP-001,DEPT-ED,2026-12-20,kpi_006,LIN-F7C01B03073A48A0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DF644FAC6250477C,IKPI-kpi_006-HOSP-001-DEPT-ED-20261221,HOSP-001,DEPT-ED,2026-12-21,kpi_006,LIN-DBFD634A50E840CE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9C2DA141B5034510,IKPI-kpi_006-HOSP-001-DEPT-ED-20261222,HOSP-001,DEPT-ED,2026-12-22,kpi_006,LIN-D17880EA27174BCC,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-88ECCCE7EA9E4B57,IKPI-kpi_006-HOSP-001-DEPT-ED-20261223,HOSP-001,DEPT-ED,2026-12-23,kpi_006,LIN-7B34355C36114050,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-904FA67F63164F42,IKPI-kpi_006-HOSP-001-DEPT-ED-20261224,HOSP-001,DEPT-ED,2026-12-24,kpi_006,LIN-0E0BC1D94D6A4B3A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6253D8D4F0814AC5,IKPI-kpi_006-HOSP-001-DEPT-ED-20261225,HOSP-001,DEPT-ED,2026-12-25,kpi_006,LIN-8D49EAD8ED9442A6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B025788F919943EC,IKPI-kpi_006-HOSP-001-DEPT-ED-20261226,HOSP-001,DEPT-ED,2026-12-26,kpi_006,LIN-B774C74FC2A0454C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5EE97D289C544074,IKPI-kpi_006-HOSP-001-DEPT-ED-20261227,HOSP-001,DEPT-ED,2026-12-27,kpi_006,LIN-EB1DA82791EF46D1,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1F9F7760D29F4AB6,IKPI-kpi_006-HOSP-001-DEPT-ED-20261228,HOSP-001,DEPT-ED,2026-12-28,kpi_006,LIN-7873C573FA6E4BA1,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C483B22731C6427F,IKPI-kpi_006-HOSP-001-DEPT-ED-20261229,HOSP-001,DEPT-ED,2026-12-29,kpi_006,LIN-C3BC672B29864EBB,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B0A983BA89D24724,IKPI-kpi_006-HOSP-001-DEPT-ED-20261230,HOSP-001,DEPT-ED,2026-12-30,kpi_006,LIN-218A3AAA54884AB0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BA8369F418A44E97,IKPI-kpi_006-HOSP-001-DEPT-ED-20261231,HOSP-001,DEPT-ED,2026-12-31,kpi_006,LIN-F6D552F8F3B94C64,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A35942FCA6CF4E1A,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260101,HOSP-001,DEPT-ICU,2026-01-01,kpi_001,LIN-DBFF8E24907641C0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BFAB0D0BF585435B,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260102,HOSP-001,DEPT-ICU,2026-01-02,kpi_001,LIN-8E56EB53636F45F2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C5E08E2516C5421B,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260103,HOSP-001,DEPT-ICU,2026-01-03,kpi_001,LIN-EB6ECF17DC9E4010,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-88586DC17AEA4B88,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260104,HOSP-001,DEPT-ICU,2026-01-04,kpi_001,LIN-C8F14FAA4F9A40BA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-68E7A0DCCAC947D4,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260105,HOSP-001,DEPT-ICU,2026-01-05,kpi_001,LIN-BD25BA57A61746CE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-54EC59F2FF12491E,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260106,HOSP-001,DEPT-ICU,2026-01-06,kpi_001,LIN-21A80B234DD04170,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2B12E100AE344710,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260107,HOSP-001,DEPT-ICU,2026-01-07,kpi_001,LIN-A12AD12002F447EC,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BA94B0C871564F23,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260108,HOSP-001,DEPT-ICU,2026-01-08,kpi_001,LIN-CB6765FFA1984571,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2701409A94B440D7,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260109,HOSP-001,DEPT-ICU,2026-01-09,kpi_001,LIN-73DF407CB1F44597,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BFF4C99DEB7A44C4,IKPI-kpi_001-HOSP-001-DEPT-ICU-20260110,HOSP-001,DEPT-ICU,2026-01-10,kpi_001,LIN-B3E10545738248D4,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
