movement_record_id,hospital_id,department_id,kpi_id,movement_type,sequence_start_date,sequence_end_date,consecutive_observation_count,starting_value,ending_value,cumulative_absolute_change,cumulative_percentage_change,calculation_status,interpretation_status,trend_confidence_level,trend_run_id,calculated_at
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261019-20261021,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-10-19,2026-10-21,3,15.789473684210526,0.0,-15.789473684210526,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932901
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261022-20261026,HOSP-001,DEPT-ICU,kpi_002,Sustained Increase,2026-10-22,2026-10-26,5,0.0,23.07692307692308,23.07692307692308,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932906
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261026-20261030,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-10-26,2026-10-30,5,23.07692307692308,0.0,-23.07692307692308,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932912
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261108-20261111,HOSP-001,DEPT-ICU,kpi_002,Sustained Increase,2026-11-08,2026-11-11,4,0.0,18.181818181818183,18.181818181818183,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932922
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261111-20261113,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-11-11,2026-11-13,3,18.181818181818183,0.0,-18.181818181818183,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932926
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261116-20261119,HOSP-001,DEPT-ICU,kpi_002,Sustained Increase,2026-11-16,2026-11-19,4,0.0,23.52941176470588,23.52941176470588,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932932
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261119-20261121,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-11-19,2026-11-21,3,23.52941176470588,0.0,-23.52941176470588,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932936
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261123-20261125,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-11-23,2026-11-25,3,7.142857142857142,0.0,-7.142857142857142,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932941
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261127-20261129,HOSP-001,DEPT-ICU,kpi_002,Sustained Increase,2026-11-27,2026-11-29,3,11.11111111111111,23.07692307692308,11.96581196581197,107.69230769230774,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932946
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261130-20261202,HOSP-001,DEPT-ICU,kpi_002,Sustained Increase,2026-11-30,2026-12-02,3,0.0,7.142857142857142,7.142857142857142,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932951
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261209-20261212,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-12-09,2026-12-12,4,18.75,5.555555555555555,-13.194444444444445,-70.37037037037037,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932959
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261218-20261220,HOSP-001,DEPT-ICU,kpi_002,Sustained Increase,2026-12-18,2026-12-20,3,6.666666666666667,14.285714285714285,7.619047619047618,114.28571428571426,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932966
TMOV-kpi_002-HOSP-001-DEPT-ICU-20261220-20261222,HOSP-001,DEPT-ICU,kpi_002,Sustained Decrease,2026-12-20,2026-12-22,3,14.285714285714285,0.0,-14.285714285714285,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.932970
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260102-20260104,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-01-02,2026-01-04,3,90.9090909090909,76.19047619047619,-14.718614718614717,-16.19047619047619,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934175
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260108-20260110,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-01-08,2026-01-10,3,76.19047619047619,71.42857142857143,-4.761904761904759,-6.2499999999999964,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934184
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260110-20260113,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-01-10,2026-01-13,4,71.42857142857143,90.47619047619048,19.04761904761905,26.66666666666667,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934189
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260115-20260117,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-01-15,2026-01-17,3,84.21052631578947,77.27272727272727,-6.937799043062199,-8.238636363636362,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934194
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260120-20260122,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-01-20,2026-01-22,3,90.47619047619048,76.19047619047619,-14.285714285714292,-15.789473684210531,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934200
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260201-20260203,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-02-01,2026-02-03,3,75.0,89.47368421052632,14.473684210526315,19.298245614035086,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934209
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260207-20260210,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-02-07,2026-02-10,4,90.0,71.42857142857143,-18.57142857142857,-20.634920634920633,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934215
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260221-20260223,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-02-21,2026-02-23,3,78.94736842105263,80.95238095238095,2.005012531328319,2.5396825396825373,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934225
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260228-20260302,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-02-28,2026-03-02,3,77.27272727272727,90.9090909090909,13.63636363636364,17.64705882352942,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934231
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260304-20260307,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-03-04,2026-03-07,4,95.0,81.81818181818183,-13.181818181818173,-13.875598086124391,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934236
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260313-20260315,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-03-13,2026-03-15,3,78.94736842105263,95.23809523809524,16.29072681704261,20.63492063492064,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934243
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260319-20260322,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-03-19,2026-03-22,4,95.0,84.21052631578947,-10.789473684210535,-11.357340720221615,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934250
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260322-20260325,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-03-22,2026-03-25,4,84.21052631578947,95.23809523809524,11.027568922305775,13.095238095238109,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934257
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260325-20260327,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-03-25,2026-03-27,3,95.23809523809524,77.27272727272727,-17.965367965367975,-18.863636363636374,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934261
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260331-20260402,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-03-31,2026-04-02,3,80.0,100.0,20.0,25.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934266
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260402-20260404,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-04-02,2026-04-04,3,100.0,84.21052631578947,-15.789473684210535,-15.789473684210535,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934270
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260404-20260406,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-04-04,2026-04-06,3,84.21052631578947,95.0,10.789473684210535,12.81250000000001,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934274
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260406-20260408,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-04-06,2026-04-08,3,95.0,85.0,-10.0,-10.526315789473683,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934278
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260408-20260410,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-04-08,2026-04-10,3,85.0,104.54545454545456,19.54545454545456,22.994652406417128,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934283
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260413-20260415,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-04-13,2026-04-15,3,95.0,104.76190476190476,9.76190476190476,10.275689223057642,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934289
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260415-20260417,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-04-15,2026-04-17,3,104.76190476190476,85.71428571428571,-19.04761904761905,-18.181818181818183,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934293
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260429-20260501,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-04-29,2026-05-01,3,100.0,85.0,-15.0,-15.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934305
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260501-20260503,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-05-01,2026-05-03,3,85.0,100.0,15.0,17.647058823529413,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934309
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260503-20260505,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-05-03,2026-05-05,3,100.0,95.0,-5.0,-5.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934313
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260509-20260511,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-05-09,2026-05-11,3,86.36363636363636,100.0,13.63636363636364,15.789473684210531,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934319
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260513-20260515,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-05-13,2026-05-15,3,100.0,90.47619047619048,-9.523809523809518,-9.523809523809518,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934325
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260520-20260522,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-05-20,2026-05-22,3,100.0,85.0,-15.0,-15.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934331
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260522-20260525,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-05-22,2026-05-25,4,85.0,95.45454545454544,10.454545454545439,12.299465240641693,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934335
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260527-20260529,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-05-27,2026-05-29,3,104.76190476190476,85.71428571428571,-19.04761904761905,-18.181818181818183,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934340
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260529-20260601,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-05-29,2026-06-01,4,85.71428571428571,100.0,14.285714285714292,16.666666666666675,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934344
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260601-20260603,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-06-01,2026-06-03,3,100.0,94.73684210526316,-5.263157894736835,-5.263157894736835,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934348
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260606-20260608,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-06-06,2026-06-08,3,109.52380952380952,100.0,-9.523809523809518,-8.69565217391304,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934354
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260609-20260612,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-06-09,2026-06-12,4,114.28571428571428,100.0,-14.285714285714278,-12.499999999999995,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934359
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260612-20260614,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-06-12,2026-06-14,3,100.0,109.09090909090908,9.09090909090908,9.09090909090908,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934363
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260619-20260621,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-06-19,2026-06-21,3,100.0,118.1818181818182,18.1818181818182,18.1818181818182,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934369
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260625-20260627,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-06-25,2026-06-27,3,114.28571428571428,104.76190476190476,-9.523809523809518,-8.333333333333329,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934375
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260630-20260702,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-06-30,2026-07-02,3,110.0,100.0,-10.0,-9.090909090909092,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934382
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260707-20260709,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-07-07,2026-07-09,3,100.0,109.52380952380952,9.523809523809518,9.523809523809518,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934389
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260710-20260712,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-07-10,2026-07-12,3,90.47619047619048,115.78947368421052,25.31328320802004,27.977839335180043,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934393
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260718-20260720,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-07-18,2026-07-20,3,90.9090909090909,114.28571428571428,23.37662337662337,25.714285714285705,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934400
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260721-20260724,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-07-21,2026-07-24,4,95.45454545454544,114.28571428571428,18.83116883116884,19.727891156462597,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934405
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260727-20260729,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-07-27,2026-07-29,3,100.0,114.28571428571428,14.285714285714278,14.285714285714276,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934410
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260801-20260803,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-08-01,2026-08-03,3,81.81818181818183,95.23809523809524,13.419913419913414,16.40211640211639,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934415
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260818-20260822,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-08-18,2026-08-22,5,100.0,80.0,-20.0,-20.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934429
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260822-20260825,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-08-22,2026-08-25,4,80.0,95.23809523809524,15.23809523809524,19.04761904761905,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934433
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260825-20260828,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-08-25,2026-08-28,4,95.23809523809524,85.0,-10.23809523809524,-10.750000000000002,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934438
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260903-20260905,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-09-03,2026-09-05,3,85.71428571428571,100.0,14.285714285714292,16.666666666666675,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934445
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260905-20260908,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-09-05,2026-09-08,4,100.0,89.47368421052632,-10.526315789473685,-10.526315789473685,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934450
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260908-20260911,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-09-08,2026-09-11,4,89.47368421052632,100.0,10.526315789473685,11.764705882352942,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934454
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260924-20260926,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-09-24,2026-09-26,3,100.0,85.71428571428571,-14.285714285714292,-14.28571428571429,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934466
TMOV-kpi_003-HOSP-001-DEPT-ICU-20260929-20261001,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-09-29,2026-10-01,3,100.0,85.71428571428571,-14.285714285714292,-14.28571428571429,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934472
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261003-20261005,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-10-03,2026-10-05,3,85.71428571428571,100.0,14.285714285714292,16.666666666666675,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934477
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261005-20261007,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-10-05,2026-10-07,3,100.0,85.71428571428571,-14.285714285714292,-14.28571428571429,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934481
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261007-20261010,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-10-07,2026-10-10,4,85.71428571428571,100.0,14.285714285714292,16.666666666666675,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934485
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261010-20261012,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-10-10,2026-10-12,3,100.0,85.0,-15.0,-15.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934491
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261018-20261020,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-10-18,2026-10-20,3,95.0,81.81818181818183,-13.181818181818173,-13.875598086124391,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934498
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261023-20261025,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-10-23,2026-10-25,3,95.23809523809524,85.71428571428571,-9.523809523809533,-10.000000000000009,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934504
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261028-20261030,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-10-28,2026-10-30,3,85.71428571428571,90.9090909090909,5.194805194805198,6.060606060606065,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934510
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261030-20261101,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-10-30,2026-11-01,3,90.9090909090909,85.71428571428571,-5.194805194805198,-5.714285714285718,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934514
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261102-20261104,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-11-02,2026-11-04,3,100.0,94.73684210526316,-5.263157894736835,-5.263157894736835,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934518
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261109-20261111,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-11-09,2026-11-11,3,81.81818181818183,100.0,18.181818181818173,22.22222222222221,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934525
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261117-20261120,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-11-17,2026-11-20,4,90.47619047619048,100.0,9.523809523809518,10.526315789473678,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934534
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261125-20261127,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-11-25,2026-11-27,3,85.0,100.0,15.0,17.647058823529413,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934542
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261128-20261130,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-11-28,2026-11-30,3,100.0,85.0,-15.0,-15.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934547
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261202-20261205,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-12-02,2026-12-05,4,80.95238095238095,100.0,19.04761904761905,23.529411764705888,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934552
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261215-20261218,HOSP-001,DEPT-ICU,kpi_003,Sustained Increase,2026-12-15,2026-12-18,4,80.95238095238095,95.0,14.047619047619051,17.352941176470594,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934562
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261220-20261222,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-12-20,2026-12-22,3,90.47619047619048,84.21052631578947,-6.265664160401016,-6.925207756232702,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934567
TMOV-kpi_003-HOSP-001-DEPT-ICU-20261223-20261225,HOSP-001,DEPT-ICU,kpi_003,Sustained Decrease,2026-12-23,2026-12-25,3,90.0,80.0,-10.0,-11.11111111111111,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.934572
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260115-20260117,HOSP-001,DEPT-ICU,kpi_006,Sustained Increase,2026-01-15,2026-01-17,3,3.0,4.0,1.0,33.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938417
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260120-20260122,HOSP-001,DEPT-ICU,kpi_006,Sustained Decrease,2026-01-20,2026-01-22,3,4.333333333333333,3.75,-0.583333333333333,-13.461538461538455,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938428
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260124-20260128,HOSP-001,DEPT-ICU,kpi_006,Sustained Decrease,2026-01-24,2026-01-28,3,4.25,3.0,-1.25,-29.411764705882355,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938433
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260201-20260205,HOSP-001,DEPT-ICU,kpi_006,Sustained Increase,2026-02-01,2026-02-05,4,3.0,4.5,1.5,50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938440
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260209-20260213,HOSP-001,DEPT-ICU,kpi_006,Sustained Increase,2026-02-09,2026-02-13,3,3.0,4.5,1.5,50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938448
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260226-20260228,HOSP-001,DEPT-ICU,kpi_006,Sustained Decrease,2026-02-26,2026-02-28,3,4.0,3.0,-1.0,-25.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938455
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260307-20260312,HOSP-001,DEPT-ICU,kpi_006,Sustained Decrease,2026-03-07,2026-03-12,4,3.6666666666666665,3.0,-0.6666666666666665,-18.18181818181818,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938463
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260328-20260402,HOSP-001,DEPT-ICU,kpi_006,Sustained Increase,2026-03-28,2026-04-02,3,3.333333333333333,4.0,0.666666666666667,20.00000000000001,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938474
TMOV-kpi_006-HOSP-001-DEPT-ICU-20260413-20260418,HOSP-001,DEPT-ICU,kpi_006,Sustained Increase,2026-04-13,2026-04-18,4,2.0,4.0,2.0,100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.938484
