summary_record_id,hospital_id,department_id,reporting_date,kpi_count,calculated_kpi_count,green_count,amber_count,red_count,critical_capacity_pressure_count,low_utilisation_count,watch_condition_count,high_watch_count,critical_watch_count,provisional_watch_count,unavailable_count,max_observed_watch_severity,summary_status,engine_run_id,processed_at
SUM-4715642A8BDC481F,HOSP-001,DEPT-MED,2026-08-19,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D602EDAEDBB44EE2,HOSP-001,DEPT-MED,2026-08-20,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CDB0AC3DDBEE4473,HOSP-001,DEPT-MED,2026-08-21,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-8483225B588C4594,HOSP-001,DEPT-MED,2026-08-22,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AD864EDD615E41D9,HOSP-001,DEPT-MED,2026-08-23,6,4,4,0,0,0,0,1,0,0,1,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DC1904191A484B32,HOSP-001,DEPT-MED,2026-08-24,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-408CA4947F534AC1,HOSP-001,DEPT-MED,2026-08-25,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B4C69AEDDBDA409A,HOSP-001,DEPT-MED,2026-08-26,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6A1E855AE60A4583,HOSP-001,DEPT-MED,2026-08-27,6,4,4,0,0,0,0,1,0,0,1,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-82BD50C8EC6A4080,HOSP-001,DEPT-MED,2026-08-28,6,4,4,0,0,0,0,4,0,0,4,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-610B01E71BE54A97,HOSP-001,DEPT-MED,2026-08-29,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F8A9B969C4A346C3,HOSP-001,DEPT-MED,2026-08-30,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F310175FED6843A2,HOSP-001,DEPT-MED,2026-08-31,6,4,4,0,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D38081AF62104911,HOSP-001,DEPT-MED,2026-09-01,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-85C5D9D4C41D424E,HOSP-001,DEPT-MED,2026-09-02,6,3,3,0,0,0,0,0,0,0,0,3,None,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9F3B66D82B64480D,HOSP-001,DEPT-MED,2026-09-03,6,4,3,0,1,0,0,2,1,0,2,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7EBD8ED3C7EF4C8A,HOSP-001,DEPT-MED,2026-09-04,6,4,4,0,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C9A1B3B332E14F83,HOSP-001,DEPT-MED,2026-09-05,6,3,2,1,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-281CCD2FB1FA4B34,HOSP-001,DEPT-MED,2026-09-06,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5596E9A4D1A84551,HOSP-001,DEPT-MED,2026-09-07,6,4,4,0,0,0,0,1,0,0,1,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4DF6026EA38449BA,HOSP-001,DEPT-MED,2026-09-08,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-40D5E03A49AA4928,HOSP-001,DEPT-MED,2026-09-09,6,3,2,1,0,0,0,1,0,0,1,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4918DB636A684503,HOSP-001,DEPT-MED,2026-09-10,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-005E1F3DB1BE4587,HOSP-001,DEPT-MED,2026-09-11,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FB4FA30BE0A84F6F,HOSP-001,DEPT-MED,2026-09-12,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-457CB27AB9D64FFE,HOSP-001,DEPT-MED,2026-09-13,6,4,4,0,0,0,0,1,0,0,1,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-03C9C74ADE2C4803,HOSP-001,DEPT-MED,2026-09-14,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-331BA736DDEE4D9A,HOSP-001,DEPT-MED,2026-09-15,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DEA4CF4D7EC24809,HOSP-001,DEPT-MED,2026-09-16,6,4,2,1,1,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-435B1589AD974C27,HOSP-001,DEPT-MED,2026-09-17,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9C52ECA91D62423B,HOSP-001,DEPT-MED,2026-09-18,6,4,2,1,1,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4517970C4FBB4D75,HOSP-001,DEPT-MED,2026-09-19,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-ACE8D7904C8E4996,HOSP-001,DEPT-MED,2026-09-20,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F5792A28F60D486F,HOSP-001,DEPT-MED,2026-09-21,6,3,2,1,0,0,0,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4061E88BB7F246F3,HOSP-001,DEPT-MED,2026-09-22,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B2AB4C3A1FD844C3,HOSP-001,DEPT-MED,2026-09-23,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C3F277D8BEBD4514,HOSP-001,DEPT-MED,2026-09-24,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-20A782F8E3124254,HOSP-001,DEPT-MED,2026-09-25,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-54DCA6138F0D4423,HOSP-001,DEPT-MED,2026-09-26,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-62BAD8E9E6944AE1,HOSP-001,DEPT-MED,2026-09-27,6,4,4,0,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B89465382DB04081,HOSP-001,DEPT-MED,2026-09-28,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E0F2FC8998274BA9,HOSP-001,DEPT-MED,2026-09-29,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-72CA80A761F84CE5,HOSP-001,DEPT-MED,2026-09-30,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3C28A541674648C5,HOSP-001,DEPT-MED,2026-10-01,6,4,2,1,1,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-96AD053EBA914ABF,HOSP-001,DEPT-MED,2026-10-02,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B6B96B77AA604E19,HOSP-001,DEPT-MED,2026-10-03,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BE4A7B3B8C244D74,HOSP-001,DEPT-MED,2026-10-04,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-46576D3BD9EA4873,HOSP-001,DEPT-MED,2026-10-05,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5B7DF66A755B4FC0,HOSP-001,DEPT-MED,2026-10-06,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AF8BA756C223471E,HOSP-001,DEPT-MED,2026-10-07,6,4,4,0,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-633F53475C844991,HOSP-001,DEPT-MED,2026-10-08,6,3,0,2,1,0,0,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CAF0665E43544C48,HOSP-001,DEPT-MED,2026-10-09,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A1DECD32DC1A4A61,HOSP-001,DEPT-MED,2026-10-10,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6CF0320979084E2C,HOSP-001,DEPT-MED,2026-10-11,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-95C265591E9A46DA,HOSP-001,DEPT-MED,2026-10-12,6,4,3,0,1,0,0,2,1,0,2,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-90069AA59BFE4FA5,HOSP-001,DEPT-MED,2026-10-13,6,4,3,0,1,0,0,3,0,1,3,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7860F2C3DF6C44F0,HOSP-001,DEPT-MED,2026-10-14,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2720B4E0921D4128,HOSP-001,DEPT-MED,2026-10-15,6,3,1,2,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5132F03EB5F34998,HOSP-001,DEPT-MED,2026-10-16,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B5FF305CD1234557,HOSP-001,DEPT-MED,2026-10-17,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-521E171A6F644B75,HOSP-001,DEPT-MED,2026-10-18,6,4,4,0,0,0,0,1,0,0,1,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4122CA323B0D4A72,HOSP-001,DEPT-MED,2026-10-19,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2B951292910C409D,HOSP-001,DEPT-MED,2026-10-20,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-EED8F0FDEBE04D46,HOSP-001,DEPT-MED,2026-10-21,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4A79BA2876004DB0,HOSP-001,DEPT-MED,2026-10-22,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-85401EACD94440F6,HOSP-001,DEPT-MED,2026-10-23,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-15E5E3EE9A844933,HOSP-001,DEPT-MED,2026-10-24,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FEDCD83E3023430A,HOSP-001,DEPT-MED,2026-10-25,6,4,3,1,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CD3F7F59B8A143F1,HOSP-001,DEPT-MED,2026-10-26,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DD40B332486E4AA0,HOSP-001,DEPT-MED,2026-10-27,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-12C9E27583514C9A,HOSP-001,DEPT-MED,2026-10-28,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-14474730C94E44F8,HOSP-001,DEPT-MED,2026-10-29,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-107BB24382A34525,HOSP-001,DEPT-MED,2026-10-30,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C6C10A3A9CC84D61,HOSP-001,DEPT-MED,2026-10-31,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6512705475F94FD8,HOSP-001,DEPT-MED,2026-11-01,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D92E0DFA8AEC4A5B,HOSP-001,DEPT-MED,2026-11-02,6,4,1,2,1,0,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D47C459B1CF5482E,HOSP-001,DEPT-MED,2026-11-03,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-96B2C00411B94FBD,HOSP-001,DEPT-MED,2026-11-04,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D79C44D2D71343BC,HOSP-001,DEPT-MED,2026-11-05,6,4,2,2,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C1D23E13731B4732,HOSP-001,DEPT-MED,2026-11-06,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3D2988C15B794413,HOSP-001,DEPT-MED,2026-11-07,6,4,1,3,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C001363EDA0E4355,HOSP-001,DEPT-MED,2026-11-08,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-39606C2CC1A04AB0,HOSP-001,DEPT-MED,2026-11-09,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6012859107FB44E3,HOSP-001,DEPT-MED,2026-11-10,6,4,2,2,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C17818C8DDD34759,HOSP-001,DEPT-MED,2026-11-11,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5516BF23DD034905,HOSP-001,DEPT-MED,2026-11-12,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6CF1287DCC684BB2,HOSP-001,DEPT-MED,2026-11-13,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3FD11E651D6C4818,HOSP-001,DEPT-MED,2026-11-14,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6C9991226F934B0E,HOSP-001,DEPT-MED,2026-11-15,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C8574ECED8524E98,HOSP-001,DEPT-MED,2026-11-16,6,3,3,0,0,0,0,3,0,0,3,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D83DC915E8F0463F,HOSP-001,DEPT-MED,2026-11-17,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-93B9CC45636D4AF9,HOSP-001,DEPT-MED,2026-11-18,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FE3E44A6BA7945A0,HOSP-001,DEPT-MED,2026-11-19,6,3,2,1,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4C1F8C9EB47548EA,HOSP-001,DEPT-MED,2026-11-20,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C0D5280ECB5D4FDD,HOSP-001,DEPT-MED,2026-11-21,6,3,2,1,0,0,0,1,0,0,1,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2D30B4366EBA4CC4,HOSP-001,DEPT-MED,2026-11-22,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F62344BA44BB4616,HOSP-001,DEPT-MED,2026-11-23,6,3,2,1,0,0,0,1,0,0,1,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C917D39243FC4CB1,HOSP-001,DEPT-MED,2026-11-24,6,4,4,0,0,0,0,1,0,0,1,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9F3D7DD7A8624D00,HOSP-001,DEPT-MED,2026-11-25,6,4,2,1,1,0,0,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CAB5050DE8A04D3D,HOSP-001,DEPT-MED,2026-11-26,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-49FA59E616AC45FD,HOSP-001,DEPT-MED,2026-11-27,6,4,4,0,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A18494AC516A4DBE,HOSP-001,DEPT-MED,2026-11-28,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-642B25B024814127,HOSP-001,DEPT-MED,2026-11-29,6,4,3,1,0,0,0,1,1,0,1,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2D9BB258349642A0,HOSP-001,DEPT-MED,2026-11-30,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-51F9C4FE64C84AD1,HOSP-001,DEPT-MED,2026-12-01,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-60BCA2E8FDEC4797,HOSP-001,DEPT-MED,2026-12-02,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C0C300B642B344F7,HOSP-001,DEPT-MED,2026-12-03,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-ACB764EEC1E74EDB,HOSP-001,DEPT-MED,2026-12-04,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1615F2D1FA814D8C,HOSP-001,DEPT-MED,2026-12-05,6,4,4,0,0,0,0,4,0,0,4,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-202069BD881740E3,HOSP-001,DEPT-MED,2026-12-06,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-62683BF153CC460F,HOSP-001,DEPT-MED,2026-12-07,6,3,2,1,0,0,0,1,0,0,1,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-29766A36A2F64E05,HOSP-001,DEPT-MED,2026-12-08,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B4DC43A8C4A540C6,HOSP-001,DEPT-MED,2026-12-09,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4D079FBCE1F84469,HOSP-001,DEPT-MED,2026-12-10,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A433875C8D114616,HOSP-001,DEPT-MED,2026-12-11,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3AA905BB9B9A415C,HOSP-001,DEPT-MED,2026-12-12,6,4,2,1,1,0,0,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-618B36B140F24C78,HOSP-001,DEPT-MED,2026-12-13,6,3,2,1,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-38FA14728D004A85,HOSP-001,DEPT-MED,2026-12-14,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6494DB58EB9A43FD,HOSP-001,DEPT-MED,2026-12-15,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0C18DAE32F494169,HOSP-001,DEPT-MED,2026-12-16,6,4,3,0,1,0,0,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-07F4D76184914E8D,HOSP-001,DEPT-MED,2026-12-17,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-265F7423CA3247D7,HOSP-001,DEPT-MED,2026-12-18,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AB245DE6FAD046ED,HOSP-001,DEPT-MED,2026-12-19,6,4,2,1,1,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-33B88A6AFD42400A,HOSP-001,DEPT-MED,2026-12-20,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-630DF330D6EC489C,HOSP-001,DEPT-MED,2026-12-21,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-79ECA56E25634C85,HOSP-001,DEPT-MED,2026-12-22,6,4,1,1,2,0,0,4,3,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4C0534700A364E17,HOSP-001,DEPT-MED,2026-12-23,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-58EBE1D5787844A9,HOSP-001,DEPT-MED,2026-12-24,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0CF93304FAFB4C6A,HOSP-001,DEPT-MED,2026-12-25,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-95AC4426451949C8,HOSP-001,DEPT-MED,2026-12-26,6,4,3,0,1,0,0,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-02C38A1566BB42EE,HOSP-001,DEPT-MED,2026-12-27,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D4AFC2353B3A4093,HOSP-001,DEPT-MED,2026-12-28,6,4,2,1,1,0,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
