scenario_run_id,primary_kpi_id,baseline_value,scenario_value,absolute_change,percentage_change,direction_of_change,affected_supporting_kpis,supporting_kpi_result_status
SR-BL-52281CFFFCC24D02-COMP-HIGH-002,kpi_002,20.0,13.0,-7.0,-35.0,Decrease,[],
SR-BL-F33E2975BA8CFE09-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-4F014CD7B48E714E-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-38423A73DD807845-COMP-BASE-002,kpi_002,20.0,20.0,0.0,0.0,No Change,[],
SR-BL-38423A73DD807845-COMP-CONS-002,kpi_002,20.0,18.0,-2.0,-10.0,Decrease,[],
SR-BL-38423A73DD807845-COMP-EXP-002,kpi_002,20.0,16.0,-4.0,-20.0,Decrease,[],
SR-BL-38423A73DD807845-COMP-HIGH-002,kpi_002,20.0,13.0,-7.0,-35.0,Decrease,[],
SR-BL-EB065F53F2362604-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-7A164DEB4E55EFDB-,kpi_002,22.22222222222222,,,,Uncertain,[],
SR-BL-00E8F7240048C2FF-COMP-BASE-002,kpi_002,22.22222222222222,22.22222222222222,0.0,0.0,No Change,[],
SR-BL-00E8F7240048C2FF-COMP-CONS-002,kpi_002,22.22222222222222,20.0,-2.2222222222222214,-9.999999999999996,Decrease,[],
SR-BL-00E8F7240048C2FF-COMP-EXP-002,kpi_002,22.22222222222222,17.77777777777778,-4.444444444444443,-19.999999999999993,Decrease,[],
SR-BL-00E8F7240048C2FF-COMP-HIGH-002,kpi_002,22.22222222222222,14.444444444444445,-7.777777777777777,-35.0,Decrease,[],
SR-BL-20F615258A5DE302-,kpi_002,22.22222222222222,,,,Uncertain,[],
SR-BL-DBB39332EC4F3D80-,kpi_002,20.869565217391305,,,,Uncertain,[],
SR-BL-C4AEEC540CB8E385-COMP-BASE-002,kpi_002,20.869565217391305,20.869565217391305,0.0,0.0,No Change,[],
SR-BL-C4AEEC540CB8E385-COMP-CONS-002,kpi_002,20.869565217391305,18.782608695652176,-2.086956521739129,-9.999999999999993,Decrease,[],
SR-BL-C4AEEC540CB8E385-COMP-EXP-002,kpi_002,20.869565217391305,16.695652173913043,-4.173913043478262,-20.000000000000004,Decrease,[],
SR-BL-C4AEEC540CB8E385-COMP-HIGH-002,kpi_002,20.869565217391305,13.565217391304348,-7.304347826086957,-35.0,Decrease,[],
SR-BL-035CAF8669B2E7AC-,kpi_002,20.869565217391305,,,,Uncertain,[],
SR-BL-3C51DD45993908A3-,kpi_002,15.789473684210526,,,,Uncertain,[],
SR-BL-1BF29AF1D39F69C4-COMP-BASE-002,kpi_002,15.789473684210526,15.789473684210526,0.0,0.0,No Change,[],
SR-BL-1BF29AF1D39F69C4-COMP-CONS-002,kpi_002,15.789473684210526,14.210526315789473,-1.578947368421053,-10.000000000000004,Decrease,[],
SR-BL-1BF29AF1D39F69C4-COMP-EXP-002,kpi_002,15.789473684210526,12.631578947368421,-3.1578947368421044,-19.999999999999996,Decrease,[],
SR-BL-1BF29AF1D39F69C4-COMP-HIGH-002,kpi_002,15.789473684210526,10.263157894736842,-5.526315789473683,-34.99999999999999,Decrease,[],
SR-BL-76F251C40BA19257-,kpi_002,15.789473684210526,,,,Uncertain,[],
SR-BL-8AB34165FB30351C-,kpi_002,20.833333333333336,,,,Uncertain,[],
SR-BL-4B7B4E3F76390408-COMP-BASE-002,kpi_002,20.833333333333336,20.833333333333336,0.0,0.0,No Change,[],
SR-BL-4B7B4E3F76390408-COMP-CONS-002,kpi_002,20.833333333333336,18.750000000000004,-2.083333333333332,-9.999999999999993,Decrease,[],
SR-BL-4B7B4E3F76390408-COMP-EXP-002,kpi_002,20.833333333333336,16.666666666666668,-4.166666666666668,-20.000000000000004,Decrease,[],
SR-BL-4B7B4E3F76390408-COMP-HIGH-002,kpi_002,20.833333333333336,13.541666666666668,-7.291666666666668,-35.0,Decrease,[],
SR-BL-F38FE72321CA0C76-,kpi_002,20.833333333333336,,,,Uncertain,[],
SR-BL-68371BCAC39B1743-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-6D36E4CD902A03C3-COMP-BASE-002,kpi_002,20.0,20.0,0.0,0.0,No Change,[],
SR-BL-6D36E4CD902A03C3-COMP-CONS-002,kpi_002,20.0,18.0,-2.0,-10.0,Decrease,[],
SR-BL-6D36E4CD902A03C3-COMP-EXP-002,kpi_002,20.0,16.0,-4.0,-20.0,Decrease,[],
SR-BL-6D36E4CD902A03C3-COMP-HIGH-002,kpi_002,20.0,13.0,-7.0,-35.0,Decrease,[],
SR-BL-8915CDDECD19E6FD-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-70BF0FCD0690B901-,kpi_002,22.22222222222222,,,,Uncertain,[],
SR-BL-231E7FD07C8E239E-COMP-BASE-002,kpi_002,22.22222222222222,22.22222222222222,0.0,0.0,No Change,[],
SR-BL-231E7FD07C8E239E-COMP-CONS-002,kpi_002,22.22222222222222,20.0,-2.2222222222222214,-9.999999999999996,Decrease,[],
SR-BL-231E7FD07C8E239E-COMP-EXP-002,kpi_002,22.22222222222222,17.77777777777778,-4.444444444444443,-19.999999999999993,Decrease,[],
SR-BL-231E7FD07C8E239E-COMP-HIGH-002,kpi_002,22.22222222222222,14.444444444444445,-7.777777777777777,-35.0,Decrease,[],
SR-BL-FC1AC1EBB03BC6F0-,kpi_002,22.22222222222222,,,,Uncertain,[],
SR-BL-7F5AD461E4FBD92A-,kpi_002,25.0,,,,Uncertain,[],
SR-BL-38833579398C04FA-COMP-BASE-002,kpi_002,25.0,25.0,0.0,0.0,No Change,[],
SR-BL-38833579398C04FA-COMP-CONS-002,kpi_002,25.0,22.5,-2.5,-10.0,Decrease,[],
SR-BL-38833579398C04FA-COMP-EXP-002,kpi_002,25.0,20.0,-5.0,-20.0,Decrease,[],
SR-BL-38833579398C04FA-COMP-HIGH-002,kpi_002,25.0,16.25,-8.75,-35.0,Decrease,[],
SR-BL-3190E9165BC71227-,kpi_002,25.0,,,,Uncertain,[],
SR-BL-EEAA1D23E41AC049-,kpi_002,25.0,,,,Uncertain,[],
SR-BL-41656BD47109AE63-COMP-BASE-002,kpi_002,25.0,25.0,0.0,0.0,No Change,[],
SR-BL-41656BD47109AE63-COMP-CONS-002,kpi_002,25.0,22.5,-2.5,-10.0,Decrease,[],
SR-BL-41656BD47109AE63-COMP-EXP-002,kpi_002,25.0,20.0,-5.0,-20.0,Decrease,[],
SR-BL-41656BD47109AE63-COMP-HIGH-002,kpi_002,25.0,16.25,-8.75,-35.0,Decrease,[],
SR-BL-E9E7A34915777B53-,kpi_002,25.0,,,,Uncertain,[],
SR-BL-0496FCE3D4A9283C-,kpi_002,14.797619047619047,,,,Uncertain,[],
SR-BL-8A4D8FC38A2271AD-COMP-BASE-002,kpi_002,14.797619047619047,14.797619047619047,0.0,0.0,No Change,[],
SR-BL-8A4D8FC38A2271AD-COMP-CONS-002,kpi_002,14.797619047619047,13.317857142857143,-1.4797619047619044,-9.999999999999998,Decrease,[],
SR-BL-8A4D8FC38A2271AD-COMP-EXP-002,kpi_002,14.797619047619047,11.838095238095239,-2.959523809523809,-19.999999999999996,Decrease,[],
SR-BL-8A4D8FC38A2271AD-COMP-HIGH-002,kpi_002,14.797619047619047,9.61845238095238,-5.179166666666667,-35.0,Decrease,[],
SR-BL-D3F54AC02307623D-,kpi_002,14.797619047619047,,,,Uncertain,[],
SR-BL-0ED825E20B085FE1-,kpi_002,25.0,,,,Uncertain,[],
SR-BL-0B956423BE705304-COMP-BASE-002,kpi_002,25.0,25.0,0.0,0.0,No Change,[],
SR-BL-0B956423BE705304-COMP-CONS-002,kpi_002,25.0,22.5,-2.5,-10.0,Decrease,[],
SR-BL-0B956423BE705304-COMP-EXP-002,kpi_002,25.0,20.0,-5.0,-20.0,Decrease,[],
SR-BL-0B956423BE705304-COMP-HIGH-002,kpi_002,25.0,16.25,-8.75,-35.0,Decrease,[],
SR-BL-27F90BC922BDE961-,kpi_002,25.0,,,,Uncertain,[],
SR-BL-248FC0190F69D458-,kpi_002,19.659442724458202,,,,Uncertain,[],
SR-BL-46A2F0023A1595AC-COMP-BASE-002,kpi_002,19.659442724458202,19.659442724458202,0.0,0.0,No Change,[],
SR-BL-46A2F0023A1595AC-COMP-CONS-002,kpi_002,19.659442724458202,17.69349845201238,-1.965944272445821,-10.000000000000004,Decrease,[],
SR-BL-46A2F0023A1595AC-COMP-EXP-002,kpi_002,19.659442724458202,15.727554179566562,-3.93188854489164,-20.0,Decrease,[],
SR-BL-46A2F0023A1595AC-COMP-HIGH-002,kpi_002,19.659442724458202,12.778637770897832,-6.88080495356037,-34.99999999999999,Decrease,[],
SR-BL-17AFB5BE82EA3984-,kpi_002,19.659442724458202,,,,Uncertain,[],
SR-BL-AC8AC528BA8480D2-,kpi_002,15.384615384615383,,,,Uncertain,[],
SR-BL-67782FB8BA6FCCAD-COMP-BASE-002,kpi_002,15.384615384615383,15.384615384615383,0.0,0.0,No Change,[],
SR-BL-67782FB8BA6FCCAD-COMP-CONS-002,kpi_002,15.384615384615383,13.846153846153845,-1.5384615384615383,-10.0,Decrease,[],
SR-BL-67782FB8BA6FCCAD-COMP-EXP-002,kpi_002,15.384615384615383,12.307692307692307,-3.0769230769230766,-20.0,Decrease,[],
SR-BL-67782FB8BA6FCCAD-COMP-HIGH-002,kpi_002,15.384615384615383,10.0,-5.384615384615383,-34.99999999999999,Decrease,[],
SR-BL-A27955CD002D8798-,kpi_002,15.384615384615383,,,,Uncertain,[],
SR-BL-5D3823D6423ACA5B--MON,kpi_003,,,,,Uncertain,[],
SR-BL-2EE1E5BAD9EF1AD9--MON,kpi_003,,,,,Uncertain,[],
SR-BL-F485D57493DB0DE3--MON,kpi_003,,,,,Uncertain,[],
SR-BL-4CD7000A5DC716C6--MON,kpi_003,,,,,Uncertain,[],
SR-BL-00F78A912F892310--MON,kpi_003,,,,,Uncertain,[],
SR-BL-40D0355A65F29BE2--MON,kpi_003,,,,,Uncertain,[],
SR-BL-8826B9EAE38E202F--MON,kpi_003,,,,,Uncertain,[],
SR-BL-E72D0E48DC3255F2--MON,kpi_003,,,,,Uncertain,[],
SR-BL-665CFED0BAC346B4--MON,kpi_003,,,,,Uncertain,[],
SR-BL-218946860367C678--MON,kpi_003,,,,,Uncertain,[],
SR-BL-61EDF67445765325--MON,kpi_003,,,,,Uncertain,[],
SR-BL-CF0188A025EDFDFE--MON,kpi_003,,,,,Uncertain,[],
SR-BL-A09B503BAF236304--MON,kpi_003,,,,,Uncertain,[],
SR-BL-E82BF8FAF0DB233B--MON,kpi_003,,,,,Uncertain,[],
SR-BL-B08A5803D6BDF1A3--MON,kpi_003,,,,,Uncertain,[],
SR-BL-533D10F06145CC25--MON,kpi_003,,,,,Uncertain,[],
SR-BL-C834B7342D9A9774--MON,kpi_003,,,,,Uncertain,[],
SR-BL-C6620B17611F0F0B--MON,kpi_003,,,,,Uncertain,[],
SR-BL-9D666739C32492BC--MON,kpi_003,,,,,Uncertain,[],
SR-BL-325DF99E3207CA78--MON,kpi_003,,,,,Uncertain,[],
SR-BL-40A5F9674C60E610--MON,kpi_003,,,,,Uncertain,[],
SR-BL-81962E3528D32C8A--MON,kpi_003,,,,,Uncertain,[],
SR-BL-0E420CC941F6CA9B--MON,kpi_003,,,,,Uncertain,[],
SR-BL-732A73FDEBEB66A5--MON,kpi_003,,,,,Uncertain,[],
SR-BL-2F1FC553AB03451A--MON,kpi_003,,,,,Uncertain,[],
SR-BL-38522F48A57436EB--MON,kpi_003,,,,,Uncertain,[],
SR-BL-7E43C9EE88736470--MON,kpi_003,,,,,Uncertain,[],
SR-BL-F386D92BDFA0D030--MON,kpi_003,,,,,Uncertain,[],
SR-BL-C80C869DC1202ECA--MON,kpi_006,,,,,Uncertain,[],
SR-BL-247477A91B3CAC29--MON,kpi_006,,,,,Uncertain,[],
SR-BL-039665E89DF7A6CF--MON,kpi_006,,,,,Uncertain,[],
SR-BL-8F09D75D8E5EC366--MON,kpi_006,,,,,Uncertain,[],
SR-BL-A850C015C96CA790--MON,kpi_006,,,,,Uncertain,[],
SR-BL-115977B0798C22B2--MON,kpi_006,,,,,Uncertain,[],
SR-BL-FF8167937F283171--MON,kpi_006,,,,,Uncertain,[],
SR-BL-4A3D139B264AD1C2--MON,kpi_006,,,,,Uncertain,[],
SR-BL-B5A8E19D6B03FCB4--MON,kpi_006,,,,,Uncertain,[],
SR-BL-8001D68777B51945--MON,kpi_006,,,,,Uncertain,[],
SR-BL-04DB425316905D2A--MON,kpi_006,,,,,Uncertain,[],
SR-BL-A0EA796553F4F1F8--MON,kpi_006,,,,,Uncertain,[],
SR-BL-6ADE6D017189C7A1--MON,kpi_006,,,,,Uncertain,[],
SR-BL-B94EB3656E9AC14F--MON,kpi_006,,,,,Uncertain,[],
SR-BL-F614ADE475500537--MON,kpi_006,,,,,Uncertain,[],
SR-BL-CF98091072442FAF--MON,kpi_006,,,,,Uncertain,[],
SR-BL-2E4865F33DD4D7C7--MON,kpi_006,,,,,Uncertain,[],
SR-BL-CCB7AA3C0B26FF61--MON,kpi_006,,,,,Uncertain,[],
SR-BL-C9EC2BDA2191456C--MON,kpi_006,,,,,Uncertain,[],
SR-BL-40A1D033391EE74D--MON,kpi_006,,,,,Uncertain,[],
SR-BL-FA1122F94E85DB16--MON,kpi_006,,,,,Uncertain,[],
SR-BL-898EC16A934A9B86--MON,kpi_006,,,,,Uncertain,[],
SR-BL-D13D84DC92D25C95--MON,kpi_006,,,,,Uncertain,[],
SR-BL-82007DC97A6097B6--MON,kpi_006,,,,,Uncertain,[],
SR-BL-B76F52AE6F08C271--MON,kpi_006,,,,,Uncertain,[],
SR-BL-897AFB7A64E1A900--MON,kpi_006,,,,,Uncertain,[],
SR-BL-F9AA49338022BF8F--MON,kpi_006,,,,,Uncertain,[],
SR-BL-008AE740E78BF4C3--MON,kpi_006,,,,,Uncertain,[],
SR-BL-ED4D15CFFF17582E--MON,kpi_006,,,,,Uncertain,[],
SR-BL-3B4618D1760C2200--MON,kpi_006,,,,,Uncertain,[],
SR-BL-BB45DA7984BE9EC4--MON,kpi_006,,,,,Uncertain,[],
SR-BL-088A4AC9076930C9--MON,kpi_006,,,,,Uncertain,[],
SR-BL-DD2BC829EECE2C57--MON,kpi_006,,,,,Uncertain,[],
SR-BL-74BEF6050E92DDE8--MON,kpi_006,,,,,Uncertain,[],
SR-BL-78254C2B3854554D--MON,kpi_006,,,,,Uncertain,[],
SR-BL-BFF395394596CA75--MON,kpi_006,,,,,Uncertain,[],
SR-BL-E5FE601899CEB0BB--MON,kpi_006,,,,,Uncertain,[],
SR-BL-04F92D4A9B989CAD--MON,kpi_006,,,,,Uncertain,[],
SR-BL-E229E59F4F4F895A--MON,kpi_006,,,,,Uncertain,[],
SR-BL-5F6F363A275DA999--MON,kpi_006,,,,,Uncertain,[],
SR-BL-EBD7BED6B49865AD--MON,kpi_006,,,,,Uncertain,[],
SR-BL-F28326881EF169B7--MON,kpi_006,,,,,Uncertain,[],
SR-BL-B043C3BA3AE12493--MON,kpi_006,,,,,Uncertain,[],
SR-BL-498C47CE069B9848--MON,kpi_006,,,,,Uncertain,[],
SR-BL-5F8436600621610B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-F545D25B446A7B3E--MON,kpi_006,,,,,Uncertain,[],
SR-BL-AFCD15A31623A568--MON,kpi_006,,,,,Uncertain,[],
SR-BL-3177586428CAA12C--MON,kpi_006,,,,,Uncertain,[],
SR-BL-3661351528228246-,kpi_001,70.0,,,,Uncertain,[],
SR-BL-CCE9DACA8394BB1B-COMP-BASE-001,kpi_001,70.0,70.0,0.0,0.0,No Change,[],
SR-BL-CCE9DACA8394BB1B-COMP-CONS-001,kpi_001,70.0,90.0,2.0,20.0,Increase,[],
SR-BL-CCE9DACA8394BB1B-COMP-EXP-001,kpi_001,70.0,100.0,5.0,30.0,Increase,[],
SR-BL-CCE9DACA8394BB1B-COMP-HIGH-001,kpi_001,70.0,100.0,9.0,30.0,Increase,[],
SR-BL-6A57E968F354C547-,kpi_001,70.0,,,,Uncertain,[],
SR-BL-2372364812028581-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-30F8F80A983C578F-COMP-BASE-001,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,[],
SR-BL-30F8F80A983C578F-COMP-CONS-001,kpi_001,83.33333333333334,100.0,2.0,16.666666666666657,Increase,[],
SR-BL-30F8F80A983C578F-COMP-EXP-001,kpi_001,83.33333333333334,100.0,5.0,16.666666666666657,Increase,[],
SR-BL-30F8F80A983C578F-COMP-HIGH-001,kpi_001,83.33333333333334,100.0,9.0,16.666666666666657,Increase,[],
SR-BL-4FFFBFCC3FAA6FA1-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-8479B65802C520CB-,kpi_001,81.94444444444444,,,,Uncertain,[],
SR-BL-0620D073F955070B-COMP-BASE-001,kpi_001,81.94444444444444,80.95238095238095,0.0,-0.9920634920634939,Decrease,[],
SR-BL-0620D073F955070B-COMP-CONS-001,kpi_001,81.94444444444444,100.0,2.0,18.055555555555557,Increase,[],
SR-BL-0620D073F955070B-COMP-EXP-001,kpi_001,81.94444444444444,100.0,5.0,18.055555555555557,Increase,[],
SR-BL-0620D073F955070B-COMP-HIGH-001,kpi_001,81.94444444444444,100.0,9.0,18.055555555555557,Increase,[],
SR-BL-D85D54D75B5F1EC7-,kpi_001,81.94444444444444,,,,Uncertain,[],
SR-BL-1140749069D8D377-,kpi_001,77.74725274725276,,,,Uncertain,[],
SR-BL-4252681C47EC5144-COMP-BASE-001,kpi_001,77.74725274725276,77.77777777777779,0.0,0.030525030525026864,Increase,[],
SR-BL-4252681C47EC5144-COMP-CONS-001,kpi_001,77.74725274725276,92.5925925925926,2.0,14.845339845339836,Increase,[],
SR-BL-4252681C47EC5144-COMP-EXP-001,kpi_001,77.74725274725276,100.0,5.0,22.25274725274724,Increase,[],
SR-BL-4252681C47EC5144-COMP-HIGH-001,kpi_001,77.74725274725276,100.0,9.0,22.25274725274724,Increase,[],
SR-BL-FD947CAC0689AEA3-,kpi_001,77.74725274725276,,,,Uncertain,[],
SR-BL-E78FD53C25AC0E44-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-019C625F78356E2C-COMP-BASE-001,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,[],
SR-BL-019C625F78356E2C-COMP-CONS-001,kpi_001,83.33333333333334,100.0,2.0,16.666666666666657,Increase,[],
SR-BL-019C625F78356E2C-COMP-EXP-001,kpi_001,83.33333333333334,100.0,5.0,16.666666666666657,Increase,[],
SR-BL-019C625F78356E2C-COMP-HIGH-001,kpi_001,83.33333333333334,100.0,9.0,16.666666666666657,Increase,[],
SR-BL-A359E51F91147281-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-F868E236756EA8DC-,kpi_001,71.42857142857143,,,,Uncertain,[],
SR-BL-E3193F8E25D0F619-COMP-BASE-001,kpi_001,71.42857142857143,71.42857142857143,0.0,0.0,No Change,[],
SR-BL-E3193F8E25D0F619-COMP-CONS-001,kpi_001,71.42857142857143,85.71428571428571,2.0,14.285714285714278,Increase,[],
SR-BL-E3193F8E25D0F619-COMP-EXP-001,kpi_001,71.42857142857143,100.0,5.0,28.57142857142857,Increase,[],
SR-BL-E3193F8E25D0F619-COMP-HIGH-001,kpi_001,71.42857142857143,100.0,9.0,28.57142857142857,Increase,[],
SR-BL-5C765FB2AD9D0F40-,kpi_001,71.42857142857143,,,,Uncertain,[],
SR-BL-6CE3229905C4C37E-,kpi_001,83.48096348096348,,,,Uncertain,[],
SR-BL-AA7C54C98DD1D177-COMP-BASE-001,kpi_001,83.48096348096348,83.01886792452831,0.0,-0.4620955564351732,Decrease,[],
SR-BL-AA7C54C98DD1D177-COMP-CONS-001,kpi_001,83.48096348096348,100.0,2.0,16.51903651903652,Increase,[],
SR-BL-AA7C54C98DD1D177-COMP-EXP-001,kpi_001,83.48096348096348,100.0,5.0,16.51903651903652,Increase,[],
SR-BL-AA7C54C98DD1D177-COMP-HIGH-001,kpi_001,83.48096348096348,100.0,9.0,16.51903651903652,Increase,[],
SR-BL-49010082B47CF23D-,kpi_001,83.48096348096348,,,,Uncertain,[],
SR-BL-8BEBC94EF0E1BA6B-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-B2272FE31CB45E17-COMP-BASE-001,kpi_001,81.81818181818183,81.81818181818183,0.0,0.0,No Change,[],
SR-BL-B2272FE31CB45E17-COMP-CONS-001,kpi_001,81.81818181818183,100.0,2.0,18.181818181818173,Increase,[],
SR-BL-B2272FE31CB45E17-COMP-EXP-001,kpi_001,81.81818181818183,100.0,5.0,18.181818181818173,Increase,[],
SR-BL-B2272FE31CB45E17-COMP-HIGH-001,kpi_001,81.81818181818183,100.0,9.0,18.181818181818173,Increase,[],
SR-BL-CF1CE4903BAE012D-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-38B5287806D89D1A-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-268F888700F2B7A1-COMP-BASE-001,kpi_001,75.0,75.0,0.0,0.0,No Change,[],
SR-BL-268F888700F2B7A1-COMP-CONS-001,kpi_001,75.0,91.66666666666666,2.0,16.666666666666657,Increase,[],
SR-BL-268F888700F2B7A1-COMP-EXP-001,kpi_001,75.0,100.0,5.0,25.0,Increase,[],
SR-BL-268F888700F2B7A1-COMP-HIGH-001,kpi_001,75.0,100.0,9.0,25.0,Increase,[],
SR-BL-36071D62B08CAF3B-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-A744FD30CEED2666-,kpi_001,81.96581196581197,,,,Uncertain,[],
SR-BL-3928AD8BBDE8B58E-COMP-BASE-001,kpi_001,81.96581196581197,84.03361344537815,0.0,2.067801479566185,Increase,[],
SR-BL-3928AD8BBDE8B58E-COMP-CONS-001,kpi_001,81.96581196581197,100.0,2.0,18.034188034188034,Increase,[],
SR-BL-3928AD8BBDE8B58E-COMP-EXP-001,kpi_001,81.96581196581197,100.0,5.0,18.034188034188034,Increase,[],
SR-BL-3928AD8BBDE8B58E-COMP-HIGH-001,kpi_001,81.96581196581197,100.0,9.000000000000002,18.034188034188034,Increase,[],
SR-BL-CF7523BE4F7D2781-,kpi_001,81.96581196581197,,,,Uncertain,[],
SR-BL-78CE5E612B9B58BF-,kpi_001,72.72727272727273,,,,Uncertain,[],
SR-BL-9657669AA12DB627-COMP-BASE-001,kpi_001,72.72727272727273,72.72727272727273,0.0,0.0,No Change,[],
SR-BL-9657669AA12DB627-COMP-CONS-001,kpi_001,72.72727272727273,90.9090909090909,2.0,18.181818181818173,Increase,[],
SR-BL-9657669AA12DB627-COMP-EXP-001,kpi_001,72.72727272727273,100.0,5.0,27.272727272727266,Increase,[],
SR-BL-9657669AA12DB627-COMP-HIGH-001,kpi_001,72.72727272727273,100.0,9.0,27.272727272727266,Increase,[],
SR-BL-580BDC98AF42C5FB-,kpi_001,72.72727272727273,,,,Uncertain,[],
SR-BL-E83B0DA95AD502E3-,kpi_001,78.57142857142857,,,,Uncertain,[],
SR-BL-88FE729827A4AE38-COMP-BASE-001,kpi_001,78.57142857142857,78.57142857142857,0.0,0.0,No Change,[],
SR-BL-88FE729827A4AE38-COMP-CONS-001,kpi_001,78.57142857142857,92.85714285714286,2.0,14.285714285714292,Increase,[],
SR-BL-88FE729827A4AE38-COMP-EXP-001,kpi_001,78.57142857142857,100.0,5.0,21.42857142857143,Increase,[],
SR-BL-88FE729827A4AE38-COMP-HIGH-001,kpi_001,78.57142857142857,100.0,9.0,21.42857142857143,Increase,[],
SR-BL-58737BD37A9F174B-,kpi_001,78.57142857142857,,,,Uncertain,[],
SR-BL-A2FC9D5B8A8AF1F9-,kpi_001,72.40028490028492,,,,Uncertain,[],
SR-BL-8E26EF7B244882DF-COMP-BASE-001,kpi_001,72.40028490028492,73.33333333333333,0.0,0.9330484330484126,Increase,[],
SR-BL-8E26EF7B244882DF-COMP-CONS-001,kpi_001,72.40028490028492,93.33333333333333,1.9999999999999991,20.933048433048413,Increase,[],
SR-BL-8E26EF7B244882DF-COMP-EXP-001,kpi_001,72.40028490028492,100.0,4.999999999999999,27.599715099715084,Increase,[],
SR-BL-8E26EF7B244882DF-COMP-HIGH-001,kpi_001,72.40028490028492,100.0,9.0,27.599715099715084,Increase,[],
SR-BL-BBBDEB837201E10F-,kpi_001,72.40028490028492,,,,Uncertain,[],
SR-BL-D28639ABC256FD44-,kpi_001,80.37153322867609,,,,Uncertain,[],
SR-BL-1E068F000624D203-COMP-BASE-001,kpi_001,80.37153322867609,80.26315789473684,0.0,-0.10837533393925014,Decrease,[],
SR-BL-1E068F000624D203-COMP-CONS-001,kpi_001,80.37153322867609,98.68421052631578,2.0,18.312677297639695,Increase,[],
SR-BL-1E068F000624D203-COMP-EXP-001,kpi_001,80.37153322867609,100.0,5.0,19.628466771323914,Increase,[],
SR-BL-1E068F000624D203-COMP-HIGH-001,kpi_001,80.37153322867609,100.0,9.000000000000002,19.628466771323914,Increase,[],
SR-BL-0C134717331B8F60-,kpi_001,80.37153322867609,,,,Uncertain,[],
SR-BL-86228B3CF9A48FAB-,kpi_001,72.11111111111111,,,,Uncertain,[],
SR-BL-760E1A37C6F9A678-COMP-BASE-001,kpi_001,72.11111111111111,72.13114754098362,0.0,0.02003642987250487,Increase,[],
SR-BL-760E1A37C6F9A678-COMP-CONS-001,kpi_001,72.11111111111111,88.52459016393443,2.0,16.41347905282332,Increase,[],
SR-BL-760E1A37C6F9A678-COMP-EXP-001,kpi_001,72.11111111111111,100.0,5.0,27.888888888888886,Increase,[],
SR-BL-760E1A37C6F9A678-COMP-HIGH-001,kpi_001,72.11111111111111,100.0,9.0,27.888888888888886,Increase,[],
SR-BL-1981A2688CAFE581-,kpi_001,72.11111111111111,,,,Uncertain,[],
SR-BL-186D4A0C3165BE1D-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-091FE53772D8A9F0-COMP-BASE-001,kpi_001,75.0,75.0,0.0,0.0,No Change,[],
SR-BL-091FE53772D8A9F0-COMP-CONS-001,kpi_001,75.0,91.66666666666666,2.0,16.666666666666657,Increase,[],
SR-BL-091FE53772D8A9F0-COMP-EXP-001,kpi_001,75.0,100.0,5.0,25.0,Increase,[],
SR-BL-091FE53772D8A9F0-COMP-HIGH-001,kpi_001,75.0,100.0,9.0,25.0,Increase,[],
SR-BL-CC0E45EC3E29AFCB-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-0AED1DE5A363BB5C-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-876AEB93880CED33-COMP-BASE-001,kpi_001,81.81818181818183,81.81818181818183,0.0,0.0,No Change,[],
SR-BL-876AEB93880CED33-COMP-CONS-001,kpi_001,81.81818181818183,100.0,2.0,18.181818181818173,Increase,[],
SR-BL-876AEB93880CED33-COMP-EXP-001,kpi_001,81.81818181818183,100.0,5.0,18.181818181818173,Increase,[],
SR-BL-876AEB93880CED33-COMP-HIGH-001,kpi_001,81.81818181818183,100.0,9.0,18.181818181818173,Increase,[],
SR-BL-10212900913B8352-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-415B7D7A90F40961-,kpi_001,86.0989010989011,,,,Uncertain,[],
SR-BL-E29A4281D1F87169-COMP-BASE-001,kpi_001,86.0989010989011,85.48387096774192,0.0,-0.6150301311591733,Decrease,[],
SR-BL-E29A4281D1F87169-COMP-CONS-001,kpi_001,86.0989010989011,100.0,2.0,13.901098901098905,Increase,[],
SR-BL-E29A4281D1F87169-COMP-EXP-001,kpi_001,86.0989010989011,100.0,5.0,13.901098901098905,Increase,[],
