watch_record_id,integration_record_id,hospital_id,department_id,reporting_date,kpi_id,evidence_record_id,source_kpi_record_id,source_threshold_record_id,engine_run_id,processed_at
WCH-D09D439BEF51467B,IKPI-kpi_001-HOSP-001-DEPT-MED-20261012,HOSP-001,DEPT-MED,2026-10-12,kpi_001,EVD-0CA1EEC82AD7422C,AKPI-kpi_001-HOSP-001-DEPT-MED-20261012,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-86D8A38472B94F0F,IKPI-kpi_001-HOSP-001-DEPT-MED-20261013,HOSP-001,DEPT-MED,2026-10-13,kpi_001,EVD-076BFD02AB704AA0,AKPI-kpi_001-HOSP-001-DEPT-MED-20261013,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3F5EE2F5A48243F8,IKPI-kpi_001-HOSP-001-DEPT-MED-20261014,HOSP-001,DEPT-MED,2026-10-14,kpi_001,EVD-79C1F7BD1CCB46A7,AKPI-kpi_001-HOSP-001-DEPT-MED-20261014,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E2FC5A22E6154364,IKPI-kpi_001-HOSP-001-DEPT-MED-20261015,HOSP-001,DEPT-MED,2026-10-15,kpi_001,EVD-F94F9BDB55234767,AKPI-kpi_001-HOSP-001-DEPT-MED-20261015,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7486473923AE40AE,IKPI-kpi_001-HOSP-001-DEPT-MED-20261016,HOSP-001,DEPT-MED,2026-10-16,kpi_001,EVD-E1121F6CDA3942B1,AKPI-kpi_001-HOSP-001-DEPT-MED-20261016,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8EBCC2624C3C40B7,IKPI-kpi_001-HOSP-001-DEPT-MED-20261017,HOSP-001,DEPT-MED,2026-10-17,kpi_001,EVD-41B73D3D807842B4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261017,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0CE715AB95554CBD,IKPI-kpi_001-HOSP-001-DEPT-MED-20261018,HOSP-001,DEPT-MED,2026-10-18,kpi_001,EVD-4A4232F9F491444D,AKPI-kpi_001-HOSP-001-DEPT-MED-20261018,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B82FC1F7A6E14284,IKPI-kpi_001-HOSP-001-DEPT-MED-20261019,HOSP-001,DEPT-MED,2026-10-19,kpi_001,EVD-D516611D158844D3,AKPI-kpi_001-HOSP-001-DEPT-MED-20261019,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A8FD10326FD74D95,IKPI-kpi_001-HOSP-001-DEPT-MED-20261020,HOSP-001,DEPT-MED,2026-10-20,kpi_001,EVD-302BE39E67134371,AKPI-kpi_001-HOSP-001-DEPT-MED-20261020,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7A4DE64822AF4980,IKPI-kpi_001-HOSP-001-DEPT-MED-20261021,HOSP-001,DEPT-MED,2026-10-21,kpi_001,EVD-BF3DD3622DD8482D,AKPI-kpi_001-HOSP-001-DEPT-MED-20261021,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EF2E7E551FD84D4B,IKPI-kpi_001-HOSP-001-DEPT-MED-20261022,HOSP-001,DEPT-MED,2026-10-22,kpi_001,EVD-59C0597FDE184BD7,AKPI-kpi_001-HOSP-001-DEPT-MED-20261022,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6113356DEF594049,IKPI-kpi_001-HOSP-001-DEPT-MED-20261023,HOSP-001,DEPT-MED,2026-10-23,kpi_001,EVD-BF4579119E1F476E,AKPI-kpi_001-HOSP-001-DEPT-MED-20261023,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D8D64F5C45E04103,IKPI-kpi_001-HOSP-001-DEPT-MED-20261024,HOSP-001,DEPT-MED,2026-10-24,kpi_001,EVD-BAA6458432F748D9,AKPI-kpi_001-HOSP-001-DEPT-MED-20261024,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E98CEF5DE8D84684,IKPI-kpi_001-HOSP-001-DEPT-MED-20261025,HOSP-001,DEPT-MED,2026-10-25,kpi_001,EVD-45B9EA5116254A05,AKPI-kpi_001-HOSP-001-DEPT-MED-20261025,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C87BE2A37E5A4A7F,IKPI-kpi_001-HOSP-001-DEPT-MED-20261026,HOSP-001,DEPT-MED,2026-10-26,kpi_001,EVD-155EAFD0FB9C4315,AKPI-kpi_001-HOSP-001-DEPT-MED-20261026,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A184E3E9DB4B47E7,IKPI-kpi_001-HOSP-001-DEPT-MED-20261027,HOSP-001,DEPT-MED,2026-10-27,kpi_001,EVD-151B2D212E26496A,AKPI-kpi_001-HOSP-001-DEPT-MED-20261027,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F5337B14C394412F,IKPI-kpi_001-HOSP-001-DEPT-MED-20261028,HOSP-001,DEPT-MED,2026-10-28,kpi_001,EVD-29FB506D978A45E4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261028,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-742B4221D7CF4586,IKPI-kpi_001-HOSP-001-DEPT-MED-20261029,HOSP-001,DEPT-MED,2026-10-29,kpi_001,EVD-06AE7F37454C4B43,AKPI-kpi_001-HOSP-001-DEPT-MED-20261029,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8C86ACEF6D724257,IKPI-kpi_001-HOSP-001-DEPT-MED-20261030,HOSP-001,DEPT-MED,2026-10-30,kpi_001,EVD-E88ED809048745D9,AKPI-kpi_001-HOSP-001-DEPT-MED-20261030,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CA78711DCCDE4F00,IKPI-kpi_001-HOSP-001-DEPT-MED-20261031,HOSP-001,DEPT-MED,2026-10-31,kpi_001,EVD-7737C298A8394428,AKPI-kpi_001-HOSP-001-DEPT-MED-20261031,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7CBCCAAD5EE4478F,IKPI-kpi_001-HOSP-001-DEPT-MED-20261101,HOSP-001,DEPT-MED,2026-11-01,kpi_001,EVD-594458DC5BA34A3D,AKPI-kpi_001-HOSP-001-DEPT-MED-20261101,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C2EF9913760C45CF,IKPI-kpi_001-HOSP-001-DEPT-MED-20261102,HOSP-001,DEPT-MED,2026-11-02,kpi_001,EVD-EA833FEBC2DA4871,AKPI-kpi_001-HOSP-001-DEPT-MED-20261102,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-67D58F7B369E4360,IKPI-kpi_001-HOSP-001-DEPT-MED-20261103,HOSP-001,DEPT-MED,2026-11-03,kpi_001,EVD-5ACA17E44D5547E4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261103,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-16446FEAF2DA4264,IKPI-kpi_001-HOSP-001-DEPT-MED-20261104,HOSP-001,DEPT-MED,2026-11-04,kpi_001,EVD-94FA715BEA154D8D,AKPI-kpi_001-HOSP-001-DEPT-MED-20261104,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C42DA46288AC4EA3,IKPI-kpi_001-HOSP-001-DEPT-MED-20261105,HOSP-001,DEPT-MED,2026-11-05,kpi_001,EVD-1F3EFF13BB424FA5,AKPI-kpi_001-HOSP-001-DEPT-MED-20261105,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E35DAD0D05E64F55,IKPI-kpi_001-HOSP-001-DEPT-MED-20261106,HOSP-001,DEPT-MED,2026-11-06,kpi_001,EVD-14EA50D398B84579,AKPI-kpi_001-HOSP-001-DEPT-MED-20261106,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1A31C35217AA44B6,IKPI-kpi_001-HOSP-001-DEPT-MED-20261107,HOSP-001,DEPT-MED,2026-11-07,kpi_001,EVD-25373818F8AD4D30,AKPI-kpi_001-HOSP-001-DEPT-MED-20261107,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1B1680675C574BD5,IKPI-kpi_001-HOSP-001-DEPT-MED-20261108,HOSP-001,DEPT-MED,2026-11-08,kpi_001,EVD-925E23273FE24397,AKPI-kpi_001-HOSP-001-DEPT-MED-20261108,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8B1EF0AEB8404317,IKPI-kpi_001-HOSP-001-DEPT-MED-20261109,HOSP-001,DEPT-MED,2026-11-09,kpi_001,EVD-B2C1BD6E281D4520,AKPI-kpi_001-HOSP-001-DEPT-MED-20261109,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-60BF7CF32E4E4595,IKPI-kpi_001-HOSP-001-DEPT-MED-20261110,HOSP-001,DEPT-MED,2026-11-10,kpi_001,EVD-D9C39F8B9EBC4F23,AKPI-kpi_001-HOSP-001-DEPT-MED-20261110,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A846F1FC75544A70,IKPI-kpi_001-HOSP-001-DEPT-MED-20261111,HOSP-001,DEPT-MED,2026-11-11,kpi_001,EVD-AC19E6817A5843EB,AKPI-kpi_001-HOSP-001-DEPT-MED-20261111,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FF93B968DE584FB6,IKPI-kpi_001-HOSP-001-DEPT-MED-20261112,HOSP-001,DEPT-MED,2026-11-12,kpi_001,EVD-168792F0E6A34159,AKPI-kpi_001-HOSP-001-DEPT-MED-20261112,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-35E82B49087B4831,IKPI-kpi_001-HOSP-001-DEPT-MED-20261113,HOSP-001,DEPT-MED,2026-11-13,kpi_001,EVD-468CC54A43444EAA,AKPI-kpi_001-HOSP-001-DEPT-MED-20261113,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F0CFB6D7224745E0,IKPI-kpi_001-HOSP-001-DEPT-MED-20261114,HOSP-001,DEPT-MED,2026-11-14,kpi_001,EVD-A699A77E41684947,AKPI-kpi_001-HOSP-001-DEPT-MED-20261114,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-435D73A67A664C81,IKPI-kpi_001-HOSP-001-DEPT-MED-20261115,HOSP-001,DEPT-MED,2026-11-15,kpi_001,EVD-68FBBE4BC77C498A,AKPI-kpi_001-HOSP-001-DEPT-MED-20261115,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-65723D2918304616,IKPI-kpi_001-HOSP-001-DEPT-MED-20261116,HOSP-001,DEPT-MED,2026-11-16,kpi_001,EVD-4885176A9E764A32,AKPI-kpi_001-HOSP-001-DEPT-MED-20261116,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-950D82D158B34DB9,IKPI-kpi_001-HOSP-001-DEPT-MED-20261117,HOSP-001,DEPT-MED,2026-11-17,kpi_001,EVD-C8A90837E8BC4B02,AKPI-kpi_001-HOSP-001-DEPT-MED-20261117,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D95E587AEA5F4C12,IKPI-kpi_001-HOSP-001-DEPT-MED-20261118,HOSP-001,DEPT-MED,2026-11-18,kpi_001,EVD-F87924C008E34B4C,AKPI-kpi_001-HOSP-001-DEPT-MED-20261118,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-24A0EB43F6A64420,IKPI-kpi_001-HOSP-001-DEPT-MED-20261119,HOSP-001,DEPT-MED,2026-11-19,kpi_001,EVD-B28FDAC00F5640FF,AKPI-kpi_001-HOSP-001-DEPT-MED-20261119,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-82870E2ED37D4E28,IKPI-kpi_001-HOSP-001-DEPT-MED-20261120,HOSP-001,DEPT-MED,2026-11-20,kpi_001,EVD-F208C16059F64984,AKPI-kpi_001-HOSP-001-DEPT-MED-20261120,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C4362D6CED1E4CD4,IKPI-kpi_001-HOSP-001-DEPT-MED-20261121,HOSP-001,DEPT-MED,2026-11-21,kpi_001,EVD-7D4DAF46AC154509,AKPI-kpi_001-HOSP-001-DEPT-MED-20261121,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-172389D7F3F542F5,IKPI-kpi_001-HOSP-001-DEPT-MED-20261122,HOSP-001,DEPT-MED,2026-11-22,kpi_001,EVD-DA809A2D94F64D61,AKPI-kpi_001-HOSP-001-DEPT-MED-20261122,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9A94CD4ED76B41FB,IKPI-kpi_001-HOSP-001-DEPT-MED-20261123,HOSP-001,DEPT-MED,2026-11-23,kpi_001,EVD-238BB70FCF3B417E,AKPI-kpi_001-HOSP-001-DEPT-MED-20261123,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0C77E854355643A0,IKPI-kpi_001-HOSP-001-DEPT-MED-20261124,HOSP-001,DEPT-MED,2026-11-24,kpi_001,EVD-86EF5BBFB1DC4565,AKPI-kpi_001-HOSP-001-DEPT-MED-20261124,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9E580FCB9C394277,IKPI-kpi_001-HOSP-001-DEPT-MED-20261125,HOSP-001,DEPT-MED,2026-11-25,kpi_001,EVD-A3AC4BAD741C4257,AKPI-kpi_001-HOSP-001-DEPT-MED-20261125,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-68F39E45C5F34BED,IKPI-kpi_001-HOSP-001-DEPT-MED-20261126,HOSP-001,DEPT-MED,2026-11-26,kpi_001,EVD-F6945544CE7B4CCA,AKPI-kpi_001-HOSP-001-DEPT-MED-20261126,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FFEEBBD83C974E6C,IKPI-kpi_001-HOSP-001-DEPT-MED-20261127,HOSP-001,DEPT-MED,2026-11-27,kpi_001,EVD-2A336DF4AD3046B8,AKPI-kpi_001-HOSP-001-DEPT-MED-20261127,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-55F67A7AC4C84397,IKPI-kpi_001-HOSP-001-DEPT-MED-20261128,HOSP-001,DEPT-MED,2026-11-28,kpi_001,EVD-61CA93D499D340D4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261128,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-22DD16EA55634A05,IKPI-kpi_001-HOSP-001-DEPT-MED-20261129,HOSP-001,DEPT-MED,2026-11-29,kpi_001,EVD-852203ED91744E43,AKPI-kpi_001-HOSP-001-DEPT-MED-20261129,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-898C3FDF7B72468B,IKPI-kpi_001-HOSP-001-DEPT-MED-20261130,HOSP-001,DEPT-MED,2026-11-30,kpi_001,EVD-10F664192DB147EB,AKPI-kpi_001-HOSP-001-DEPT-MED-20261130,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3F9657CDCF6B4734,IKPI-kpi_001-HOSP-001-DEPT-MED-20261201,HOSP-001,DEPT-MED,2026-12-01,kpi_001,EVD-88CEE9C8110D42DC,AKPI-kpi_001-HOSP-001-DEPT-MED-20261201,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A1B18062AE8C40CD,IKPI-kpi_001-HOSP-001-DEPT-MED-20261202,HOSP-001,DEPT-MED,2026-12-02,kpi_001,EVD-4BAB5125BC5B4119,AKPI-kpi_001-HOSP-001-DEPT-MED-20261202,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-493BDE1FF89F4DFC,IKPI-kpi_001-HOSP-001-DEPT-MED-20261203,HOSP-001,DEPT-MED,2026-12-03,kpi_001,EVD-57C7AD476995409B,AKPI-kpi_001-HOSP-001-DEPT-MED-20261203,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-35E250129B654EEC,IKPI-kpi_001-HOSP-001-DEPT-MED-20261204,HOSP-001,DEPT-MED,2026-12-04,kpi_001,EVD-82242E3E30F742B7,AKPI-kpi_001-HOSP-001-DEPT-MED-20261204,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5E3A17DB5A7F4609,IKPI-kpi_001-HOSP-001-DEPT-MED-20261205,HOSP-001,DEPT-MED,2026-12-05,kpi_001,EVD-DBD773DFDA0E4544,AKPI-kpi_001-HOSP-001-DEPT-MED-20261205,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A45337DE11484A14,IKPI-kpi_001-HOSP-001-DEPT-MED-20261206,HOSP-001,DEPT-MED,2026-12-06,kpi_001,EVD-482A6026C0DF406E,AKPI-kpi_001-HOSP-001-DEPT-MED-20261206,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0FB904446A044A0A,IKPI-kpi_001-HOSP-001-DEPT-MED-20261207,HOSP-001,DEPT-MED,2026-12-07,kpi_001,EVD-20CDC354F354477A,AKPI-kpi_001-HOSP-001-DEPT-MED-20261207,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B8AC824A41BB45C9,IKPI-kpi_001-HOSP-001-DEPT-MED-20261208,HOSP-001,DEPT-MED,2026-12-08,kpi_001,EVD-78A08F8AA6EC4368,AKPI-kpi_001-HOSP-001-DEPT-MED-20261208,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A7E5B18473504F10,IKPI-kpi_001-HOSP-001-DEPT-MED-20261209,HOSP-001,DEPT-MED,2026-12-09,kpi_001,EVD-E2E405CBE09844BB,AKPI-kpi_001-HOSP-001-DEPT-MED-20261209,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9443CF7809F849B4,IKPI-kpi_001-HOSP-001-DEPT-MED-20261210,HOSP-001,DEPT-MED,2026-12-10,kpi_001,EVD-AFBE2296ACD84FF3,AKPI-kpi_001-HOSP-001-DEPT-MED-20261210,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0E17E75AC7B3438B,IKPI-kpi_001-HOSP-001-DEPT-MED-20261211,HOSP-001,DEPT-MED,2026-12-11,kpi_001,EVD-77F70FE049BA4860,AKPI-kpi_001-HOSP-001-DEPT-MED-20261211,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-302A3D5E483242AE,IKPI-kpi_001-HOSP-001-DEPT-MED-20261212,HOSP-001,DEPT-MED,2026-12-12,kpi_001,EVD-AB9F827225D04F46,AKPI-kpi_001-HOSP-001-DEPT-MED-20261212,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1C391ACE0E3C463E,IKPI-kpi_001-HOSP-001-DEPT-MED-20261213,HOSP-001,DEPT-MED,2026-12-13,kpi_001,EVD-03E549852C7344B3,AKPI-kpi_001-HOSP-001-DEPT-MED-20261213,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7276C70A00FA4282,IKPI-kpi_001-HOSP-001-DEPT-MED-20261214,HOSP-001,DEPT-MED,2026-12-14,kpi_001,EVD-96F02A94AB094E5A,AKPI-kpi_001-HOSP-001-DEPT-MED-20261214,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AD1ABC9BD3F84702,IKPI-kpi_001-HOSP-001-DEPT-MED-20261215,HOSP-001,DEPT-MED,2026-12-15,kpi_001,EVD-518B126473764BB1,AKPI-kpi_001-HOSP-001-DEPT-MED-20261215,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9281E67B75EA4CB8,IKPI-kpi_001-HOSP-001-DEPT-MED-20261216,HOSP-001,DEPT-MED,2026-12-16,kpi_001,EVD-DAB53EE5F5154BED,AKPI-kpi_001-HOSP-001-DEPT-MED-20261216,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CD58492722104021,IKPI-kpi_001-HOSP-001-DEPT-MED-20261217,HOSP-001,DEPT-MED,2026-12-17,kpi_001,EVD-753B5D9FB4B94CF4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261217,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C6B8387098B848CE,IKPI-kpi_001-HOSP-001-DEPT-MED-20261218,HOSP-001,DEPT-MED,2026-12-18,kpi_001,EVD-5D9048769FB54577,AKPI-kpi_001-HOSP-001-DEPT-MED-20261218,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E18B44EEEDE04F26,IKPI-kpi_001-HOSP-001-DEPT-MED-20261219,HOSP-001,DEPT-MED,2026-12-19,kpi_001,EVD-9E7527E29A0B48F4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261219,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E0C52DA7898548C4,IKPI-kpi_001-HOSP-001-DEPT-MED-20261220,HOSP-001,DEPT-MED,2026-12-20,kpi_001,EVD-7C2EE02DC25C4A60,AKPI-kpi_001-HOSP-001-DEPT-MED-20261220,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9B35ED2C9E9B4FDE,IKPI-kpi_001-HOSP-001-DEPT-MED-20261221,HOSP-001,DEPT-MED,2026-12-21,kpi_001,EVD-2DFB0A3781A34F49,AKPI-kpi_001-HOSP-001-DEPT-MED-20261221,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B99190E78B2D4F8B,IKPI-kpi_001-HOSP-001-DEPT-MED-20261222,HOSP-001,DEPT-MED,2026-12-22,kpi_001,EVD-94D3FF7AC9214B67,AKPI-kpi_001-HOSP-001-DEPT-MED-20261222,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-68C65317406D4A7B,IKPI-kpi_001-HOSP-001-DEPT-MED-20261223,HOSP-001,DEPT-MED,2026-12-23,kpi_001,EVD-7DDFFC7C112847C4,AKPI-kpi_001-HOSP-001-DEPT-MED-20261223,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6F85052A6E154448,IKPI-kpi_001-HOSP-001-DEPT-MED-20261224,HOSP-001,DEPT-MED,2026-12-24,kpi_001,EVD-6369E6FB39A345D3,AKPI-kpi_001-HOSP-001-DEPT-MED-20261224,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-69A2B3EC6B454704,IKPI-kpi_001-HOSP-001-DEPT-MED-20261225,HOSP-001,DEPT-MED,2026-12-25,kpi_001,EVD-59BC7AFAA0594E59,AKPI-kpi_001-HOSP-001-DEPT-MED-20261225,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9A2DA02C16C0489C,IKPI-kpi_001-HOSP-001-DEPT-MED-20261226,HOSP-001,DEPT-MED,2026-12-26,kpi_001,EVD-FEB231FB5EFE4286,AKPI-kpi_001-HOSP-001-DEPT-MED-20261226,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F3C9429E97B141BF,IKPI-kpi_001-HOSP-001-DEPT-MED-20261227,HOSP-001,DEPT-MED,2026-12-27,kpi_001,EVD-ED0729730AB94F80,AKPI-kpi_001-HOSP-001-DEPT-MED-20261227,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-97A57223F0524223,IKPI-kpi_001-HOSP-001-DEPT-MED-20261228,HOSP-001,DEPT-MED,2026-12-28,kpi_001,EVD-DBE96056A498457F,AKPI-kpi_001-HOSP-001-DEPT-MED-20261228,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-06F2181DC0C646E2,IKPI-kpi_001-HOSP-001-DEPT-MED-20261229,HOSP-001,DEPT-MED,2026-12-29,kpi_001,EVD-1E6048DDE7664CAF,AKPI-kpi_001-HOSP-001-DEPT-MED-20261229,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-712EF10CDD584DD3,IKPI-kpi_001-HOSP-001-DEPT-MED-20261230,HOSP-001,DEPT-MED,2026-12-30,kpi_001,EVD-66043F1567CD46CE,AKPI-kpi_001-HOSP-001-DEPT-MED-20261230,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-157612917CD34A40,IKPI-kpi_001-HOSP-001-DEPT-MED-20261231,HOSP-001,DEPT-MED,2026-12-31,kpi_001,EVD-6F28E61EFC8D45B2,AKPI-kpi_001-HOSP-001-DEPT-MED-20261231,DEC-001,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F8B63C7DD3C54FB5,IKPI-kpi_002-HOSP-001-DEPT-MED-20260101,HOSP-001,DEPT-MED,2026-01-01,kpi_002,EVD-53E2D87DA78845DF,AKPI-kpi_002-HOSP-001-DEPT-MED-20260101,DEC-002,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E25E5EF3F3B240A2,IKPI-kpi_002-HOSP-001-DEPT-MED-20260102,HOSP-001,DEPT-MED,2026-01-02,kpi_002,EVD-16A615CC9B714FC5,AKPI-kpi_002-HOSP-001-DEPT-MED-20260102,DEC-002,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-771CF01207394988,IKPI-kpi_002-HOSP-001-DEPT-MED-20260103,HOSP-001,DEPT-MED,2026-01-03,kpi_002,EVD-7B38A48247324668,AKPI-kpi_002-HOSP-001-DEPT-MED-20260103,DEC-002,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-71C25B862A5E4429,IKPI-kpi_002-HOSP-001-DEPT-MED-20260104,HOSP-001,DEPT-MED,2026-01-04,kpi_002,EVD-1B2F1B02591B466E,AKPI-kpi_002-HOSP-001-DEPT-MED-20260104,DEC-002,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D8232301071C421D,IKPI-kpi_002-HOSP-001-DEPT-MED-20260105,HOSP-001,DEPT-MED,2026-01-05,kpi_002,EVD-98FB40895EF94E91,AKPI-kpi_002-HOSP-001-DEPT-MED-20260105,DEC-002,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
