validation_record_id,kpi_id,integration_record_id,kpi_value,calculation_status,promoted_threshold_status,occupancy_context_status,threshold_version,approval_status,threshold_is_provisional,decision_record_id,promotion_run_id,classified_at
VAL-E83554237164,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261004,43.05,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433116
VAL-373F1F55D000,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261005,39.77777777777778,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433147
VAL-8789555BCDB1,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261006,43.57142857142857,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433176
VAL-F17C7A12F97F,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261007,38.62222222222222,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433205
VAL-4B49932F3A43,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261008,37.46428571428572,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433234
VAL-468276DDB955,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261009,38.51111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433264
VAL-9D120302D7B0,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261010,42.22222222222222,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433294
VAL-717E7ACCD83C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261011,41.96666666666667,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433326
VAL-BD4287536FC0,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261012,38.2,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433355
VAL-42C5AF401313,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261013,44.18181818181818,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433385
VAL-2CF363CDF224,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261014,40.6578947368421,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433418
VAL-D58B3D420D33,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261015,37.5,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433447
VAL-987B4E4A5EA9,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261016,42.97916666666666,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433477
VAL-DFBA99B8FE1C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261017,40.73529411764706,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433505
VAL-8EE65C6F3D11,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261018,40.0655737704918,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433535
VAL-4832DA3C3211,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261019,43.27659574468085,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433565
VAL-A62C222DCC0E,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261020,39.02040816326531,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433595
VAL-E48F7CBF8CD2,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261021,36.24074074074074,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433629
VAL-0D2A62F17C5D,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261022,41.90384615384615,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433658
VAL-B7E631B379A2,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261023,38.92307692307692,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433686
VAL-10A7725ED98C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261024,40.875,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433716
VAL-9070EA5BB028,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261025,38.22,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433744
VAL-1729BA373E09,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261026,38.96363636363636,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433774
VAL-F5D389B1B62C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261027,42.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433804
VAL-1D1F54A0A37E,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261028,40.47368421052632,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433832
VAL-C9D1A59D0145,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261029,41.72,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433861
VAL-7777F5331DC5,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261030,39.888888888888886,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433890
VAL-2C00FABF6546,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261031,40.11864406779661,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433922
VAL-3B19EC30A938,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261101,40.68253968253968,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433951
VAL-7F00B9079D46,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261102,36.75471698113208,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.433980
VAL-2FF51E755D74,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261103,43.13513513513514,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434012
VAL-586ABE420831,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261104,39.06382978723404,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434042
VAL-D61FBEE77C81,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261105,39.58,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434071
VAL-969E235B85A9,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261106,36.97674418604651,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434101
VAL-6D665B5FFB6B,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261107,37.10714285714285,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434130
VAL-42262042308E,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261108,38.35087719298246,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434159
VAL-F212F31914F4,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261109,39.375,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434189
VAL-7478C0C0FD61,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261110,38.310344827586206,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434220
VAL-AEE5B4AF2B23,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261111,37.67346938775511,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434250
VAL-05B7AA1E5E66,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261112,37.31746031746032,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434279
VAL-29CB22C5C08A,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261113,46.36734693877551,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434308
VAL-CCAE1F474EF8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261114,39.22413793103448,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434338
VAL-C375353E3DA1,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261115,37.25,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434371
VAL-805756F3BC80,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261116,39.3921568627451,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434404
VAL-2FCC93D5456B,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261117,42.08,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434435
VAL-7DD8DFBF42DE,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261118,38.58620689655172,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434465
VAL-69651706C62E,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261119,38.84090909090909,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434496
VAL-FD34C7FBB5EE,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261120,38.392857142857146,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434530
VAL-72A49D2B72D3,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261121,43.458333333333336,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434562
VAL-4AC5DB0B5069,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261122,40.94444444444444,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434593
VAL-F656F06806F7,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261123,46.16393442622951,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434625
VAL-0308BC41A6AE,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261124,40.03636363636364,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434655
VAL-8F8592690AA8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261125,39.46938775510204,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434689
VAL-6052FB4646B9,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261126,39.46551724137931,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434718
VAL-2144134252FB,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261127,44.833333333333336,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434748
VAL-F528FF6F8C74,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261128,36.26190476190476,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434777
VAL-10C930CB60E7,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261129,38.24489795918368,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434824
VAL-3EC3341A7F6E,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261130,43.775510204081634,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434862
VAL-5F4CF950394D,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261201,34.816326530612244,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434894
VAL-1A83F3923BC8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261202,39.13846153846154,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434925
VAL-90DCFD867462,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261203,37.94,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434956
VAL-AAF91D1B4238,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261204,44.85714285714285,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.434986
VAL-CFF147316DD7,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261205,38.642857142857146,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435016
VAL-5BDA88462423,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261206,39.212765957446805,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435046
VAL-78979FFBA8C8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261207,35.07272727272727,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435076
VAL-EE0ADCF509D8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261208,39.64150943396226,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435106
VAL-89B7706DF224,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261209,39.765957446808514,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435135
VAL-D6915270674B,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261210,42.407407407407405,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435167
VAL-C7FC6CB5E5BD,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261211,40.59615384615385,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435197
VAL-83C6EAA1F4E9,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261212,39.04918032786885,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435227
VAL-2FC99619AF6A,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261213,42.53333333333333,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435257
VAL-44052BA1F2D0,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261214,36.3125,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435286
VAL-0664ECABF975,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261215,36.98571428571429,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435316
VAL-D09422E8C4C8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261216,43.94736842105263,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435345
VAL-04D8789E6D78,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261217,38.1,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435378
VAL-202B382643CF,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261218,38.76923076923077,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435407
VAL-C387E0D473B1,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261219,40.6,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435437
VAL-F3DBF457B2EE,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261220,38.6865671641791,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435468
VAL-A004485515A6,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261221,42.391304347826086,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435498
VAL-D41D8DD52D36,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261222,39.60377358490566,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435527
VAL-70B158CB6D9A,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261223,46.57692307692308,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435556
VAL-EC71E09497AF,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261224,37.689655172413794,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435586
VAL-749027C917EC,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261225,41.083333333333336,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435618
VAL-BEB49DC2A411,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261226,41.54545454545455,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435647
VAL-7C9AC476CB3C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261227,41.129629629629626,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435677
VAL-B9764792420D,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261228,39.17307692307692,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435706
VAL-517D04590A3C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261229,43.66666666666666,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435736
VAL-C23CE0830A4B,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261230,39.255319148936174,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435767
VAL-7FFFADB20548,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261231,41.6078431372549,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435796
VAL-2571B18AFEF1,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260101,29.298969072164947,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435824
VAL-2B48379B4969,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260102,34.25,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435853
VAL-C91AA378CFA3,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260103,33.258426966292134,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435882
VAL-93A7C4EA11B3,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260104,30.65686274509804,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435910
VAL-68672D7FD10E,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260105,33.159574468085104,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435939
VAL-AC81649224C8,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260106,30.39772727272728,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435968
VAL-8E375E3F7824,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260107,32.752808988764045,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.435997
VAL-2421701C56C0,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260108,32.322916666666664,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436027
VAL-1012C09B6654,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260109,32.493506493506494,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436059
VAL-D1C9798E6734,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260110,32.05154639175258,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436096
VAL-09F59CC6B66D,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260111,31.764044943820224,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436150
VAL-48E52A1EE27F,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260112,32.4375,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436235
VAL-792DDF2B5D9B,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260113,33.104166666666664,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436276
VAL-27E0F555EC9A,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260114,34.54545454545455,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436309
VAL-8C52D8BAD4F7,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260115,34.27710843373494,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436341
VAL-665363F807E9,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260116,32.60215053763441,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436372
VAL-D1DC4ACA543D,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260117,34.1875,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436403
VAL-62EFDEFF70AC,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260118,28.513513513513512,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436439
VAL-7C82B028AF9C,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260119,32.157303370786515,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436471
VAL-0D3BBBF93086,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260120,31.571428571428573,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436501
VAL-1A734ED02DA5,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260121,30.475,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436531
VAL-12DE6EA617DB,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260122,31.74712643678161,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436562
VAL-D32A1AED2B9A,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260123,31.75490196078432,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436593
VAL-4475F3F479B1,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260124,31.92553191489361,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436625
VAL-1CD03F0AAF74,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260125,32.54081632653061,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436657
VAL-1E66122CBAF3,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260126,31.10989010989011,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436689
VAL-463847DBFE57,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260127,30.873563218390803,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436736
VAL-656F5AC4D770,kpi_004,IKPI-kpi_004-HOSP-001-DEPT-ED-20260128,31.90909090909091,Calculated,Green,,v1.0-approved,Approved,False,DEC-004,THAPP-32EDF6F03C19,2026-07-27T20:24:06.436836
