issue_id,severity,issue_type,kpi_id,hospital_id,department_id,reporting_date,message,source_dataset,source_record_id,calculation_run_id
ISS-kpi_005-1A7262C6,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-12,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260212,PEX-KPI-DCF120177644
ISS-kpi_005-89B3332A,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-13,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260213,PEX-KPI-DCF120177644
ISS-kpi_005-55F9D0CF,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-02-14,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260214,PEX-KPI-DCF120177644
ISS-kpi_006-D280C97F,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-02-14,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260214,PEX-KPI-DCF120177644
ISS-kpi_005-FB26DA89,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-15,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260215,PEX-KPI-DCF120177644
ISS-kpi_005-A1CDE916,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-16,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260216,PEX-KPI-DCF120177644
ISS-kpi_006-3C5261CA,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-OPC,2026-02-16,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260216,PEX-KPI-DCF120177644
ISS-kpi_005-1B64253C,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-17,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260217,PEX-KPI-DCF120177644
ISS-kpi_005-29D37CFD,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-02-18,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260218,PEX-KPI-DCF120177644
ISS-kpi_006-78D48CC6,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-02-18,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260218,PEX-KPI-DCF120177644
ISS-kpi_005-0AD96D7D,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-19,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260219,PEX-KPI-DCF120177644
ISS-kpi_005-3913E194,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-20,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260220,PEX-KPI-DCF120177644
ISS-kpi_005-03B47BE6,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-21,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260221,PEX-KPI-DCF120177644
ISS-kpi_005-F0F848B7,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-22,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260222,PEX-KPI-DCF120177644
ISS-kpi_005-A3807665,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-02-23,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260223,PEX-KPI-DCF120177644
ISS-kpi_006-526663F7,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-02-23,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260223,PEX-KPI-DCF120177644
ISS-kpi_005-E7923BC1,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-24,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260224,PEX-KPI-DCF120177644
ISS-kpi_005-36EFBDCB,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-25,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260225,PEX-KPI-DCF120177644
ISS-kpi_005-AD6BD094,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-26,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260226,PEX-KPI-DCF120177644
ISS-kpi_005-EEB4A874,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-27,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260227,PEX-KPI-DCF120177644
ISS-kpi_005-44424F17,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-02-28,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260228,PEX-KPI-DCF120177644
ISS-kpi_005-1437D1E7,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-03-01,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260301,PEX-KPI-DCF120177644
ISS-kpi_006-C7C25259,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-03-01,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260301,PEX-KPI-DCF120177644
ISS-kpi_005-40E6A5DF,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-03-02,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260302,PEX-KPI-DCF120177644
ISS-kpi_006-D0478F24,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-03-02,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260302,PEX-KPI-DCF120177644
ISS-kpi_005-64F2C444,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-03-03,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260303,PEX-KPI-DCF120177644
ISS-kpi_006-00E82131,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-03-03,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260303,PEX-KPI-DCF120177644
ISS-kpi_005-C2C255CA,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-04,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260304,PEX-KPI-DCF120177644
ISS-kpi_005-202C05FD,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-05,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260305,PEX-KPI-DCF120177644
ISS-kpi_005-EE582914,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-06,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260306,PEX-KPI-DCF120177644
ISS-kpi_005-B5D136E1,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-07,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260307,PEX-KPI-DCF120177644
ISS-kpi_005-466CC1FC,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-08,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260308,PEX-KPI-DCF120177644
ISS-kpi_005-11432A32,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-09,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260309,PEX-KPI-DCF120177644
ISS-kpi_005-3D0862EB,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-10,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260310,PEX-KPI-DCF120177644
ISS-kpi_005-7CD0039F,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-11,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260311,PEX-KPI-DCF120177644
ISS-kpi_005-E8FF1FE9,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-03-12,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260312,PEX-KPI-DCF120177644
ISS-kpi_006-EFA1EC53,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-03-12,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260312,PEX-KPI-DCF120177644
ISS-kpi_005-D8DA3F02,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-13,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260313,PEX-KPI-DCF120177644
ISS-kpi_005-4E25A7DA,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-14,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260314,PEX-KPI-DCF120177644
ISS-kpi_005-E137D656,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-15,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260315,PEX-KPI-DCF120177644
ISS-kpi_005-CD84B618,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-16,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260316,PEX-KPI-DCF120177644
ISS-kpi_005-6CC4927D,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-17,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260317,PEX-KPI-DCF120177644
ISS-kpi_005-1602AC74,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-18,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260318,PEX-KPI-DCF120177644
ISS-kpi_005-DD8FB5AB,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-19,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260319,PEX-KPI-DCF120177644
ISS-kpi_005-F344AAB0,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-20,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260320,PEX-KPI-DCF120177644
ISS-kpi_005-7E07E04C,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-21,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260321,PEX-KPI-DCF120177644
ISS-kpi_005-36811DBE,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-22,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260322,PEX-KPI-DCF120177644
ISS-kpi_005-BA911DC8,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-23,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260323,PEX-KPI-DCF120177644
ISS-kpi_005-8ED01F2D,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-24,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260324,PEX-KPI-DCF120177644
ISS-kpi_005-642DA460,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-25,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260325,PEX-KPI-DCF120177644
ISS-kpi_005-BBC9E92A,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-26,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260326,PEX-KPI-DCF120177644
ISS-kpi_005-FD9800E7,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-27,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260327,PEX-KPI-DCF120177644
ISS-kpi_005-0BE56E9D,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-28,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260328,PEX-KPI-DCF120177644
ISS-kpi_005-C7DE7E56,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-29,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260329,PEX-KPI-DCF120177644
ISS-kpi_005-BADB15F3,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-03-30,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260330,PEX-KPI-DCF120177644
ISS-kpi_005-9BB6799B,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-03-31,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260331,PEX-KPI-DCF120177644
ISS-kpi_006-CD3BC87F,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-03-31,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260331,PEX-KPI-DCF120177644
ISS-kpi_005-008354D7,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-01,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260401,PEX-KPI-DCF120177644
ISS-kpi_005-4D1F8C71,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-02,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260402,PEX-KPI-DCF120177644
ISS-kpi_005-45712FF8,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-03,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260403,PEX-KPI-DCF120177644
ISS-kpi_005-0BB786D4,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-04,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260404,PEX-KPI-DCF120177644
ISS-kpi_005-BA123343,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-04-05,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260405,PEX-KPI-DCF120177644
ISS-kpi_006-68227127,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-04-05,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260405,PEX-KPI-DCF120177644
ISS-kpi_005-82AF4F0C,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-06,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260406,PEX-KPI-DCF120177644
ISS-kpi_005-A858CBB2,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-07,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260407,PEX-KPI-DCF120177644
ISS-kpi_005-25095263,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-08,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260408,PEX-KPI-DCF120177644
ISS-kpi_005-70DFD22F,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-09,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260409,PEX-KPI-DCF120177644
ISS-kpi_005-0CD6849C,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-10,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260410,PEX-KPI-DCF120177644
ISS-kpi_005-C191DB9F,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-11,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260411,PEX-KPI-DCF120177644
ISS-kpi_005-7DED3F57,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-12,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260412,PEX-KPI-DCF120177644
ISS-kpi_005-9F5314D1,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-13,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260413,PEX-KPI-DCF120177644
ISS-kpi_006-7B311CDB,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-OPC,2026-04-13,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260413,PEX-KPI-DCF120177644
ISS-kpi_005-6033D2BB,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-14,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260414,PEX-KPI-DCF120177644
ISS-kpi_005-3BC1C31C,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-15,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260415,PEX-KPI-DCF120177644
ISS-kpi_005-2980C072,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-16,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260416,PEX-KPI-DCF120177644
ISS-kpi_006-107F2312,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-OPC,2026-04-16,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260416,PEX-KPI-DCF120177644
ISS-kpi_005-57F3BE84,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-17,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260417,PEX-KPI-DCF120177644
ISS-kpi_005-73AA8922,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-04-18,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260418,PEX-KPI-DCF120177644
ISS-kpi_006-CEF1D0A7,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-04-18,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260418,PEX-KPI-DCF120177644
ISS-kpi_005-A1921679,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-19,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260419,PEX-KPI-DCF120177644
ISS-kpi_005-53FD74F7,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-20,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260420,PEX-KPI-DCF120177644
ISS-kpi_005-00165C3B,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-21,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260421,PEX-KPI-DCF120177644
ISS-kpi_006-0309D260,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-OPC,2026-04-21,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260421,PEX-KPI-DCF120177644
ISS-kpi_005-DC7D6BC9,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-22,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260422,PEX-KPI-DCF120177644
ISS-kpi_005-E35D2781,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-OPC,2026-04-23,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260423,PEX-KPI-DCF120177644
ISS-kpi_006-AB9A88B5,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-OPC,2026-04-23,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260423,PEX-KPI-DCF120177644
ISS-kpi_005-EE4D5E0B,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-24,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260424,PEX-KPI-DCF120177644
ISS-kpi_005-A6895828,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-25,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260425,PEX-KPI-DCF120177644
ISS-kpi_005-C52FD8FE,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-26,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260426,PEX-KPI-DCF120177644
ISS-kpi_005-40A6F60D,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-27,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260427,PEX-KPI-DCF120177644
ISS-kpi_005-9BEE0F69,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-28,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260428,PEX-KPI-DCF120177644
ISS-kpi_005-E02C1734,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-29,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260429,PEX-KPI-DCF120177644
ISS-kpi_006-22444969,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-OPC,2026-04-29,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260429,PEX-KPI-DCF120177644
ISS-kpi_005-A68B86A6,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-04-30,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260430,PEX-KPI-DCF120177644
ISS-kpi_005-E3E9433F,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-05-01,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260501,PEX-KPI-DCF120177644
ISS-kpi_005-6814F19E,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-05-02,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260502,PEX-KPI-DCF120177644
ISS-kpi_005-D72D42FA,Info,PROVISIONAL_DENOMINATOR,kpi_005,HOSP-001,DEPT-OPC,2026-05-03,Complaint rate denominator is provisional and pending stakeholder approval,processed_operational_daily.csv,OPD-HOSP-001-DEPT-OPC-20260503,PEX-KPI-DCF120177644
