integration_record_id,kpi_id,kpi_value,calculation_status,threshold_status,data_confidence_level,inconsistencies
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261031,kpi_004,40.11864406779661,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261101,kpi_004,40.68253968253968,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261102,kpi_004,36.75471698113208,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261103,kpi_004,43.13513513513514,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261104,kpi_004,39.06382978723404,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261105,kpi_004,39.58,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261106,kpi_004,36.97674418604651,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261107,kpi_004,37.10714285714285,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261108,kpi_004,38.35087719298246,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261109,kpi_004,39.375,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261110,kpi_004,38.310344827586206,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261111,kpi_004,37.67346938775511,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261112,kpi_004,37.31746031746032,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261113,kpi_004,46.36734693877551,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261114,kpi_004,39.22413793103448,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261115,kpi_004,37.25,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261116,kpi_004,39.3921568627451,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261117,kpi_004,42.08,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261118,kpi_004,38.58620689655172,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261119,kpi_004,38.84090909090909,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261120,kpi_004,38.392857142857146,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261121,kpi_004,43.458333333333336,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261122,kpi_004,40.94444444444444,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261123,kpi_004,46.16393442622951,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261124,kpi_004,40.03636363636364,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261125,kpi_004,39.46938775510204,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261126,kpi_004,39.46551724137931,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261127,kpi_004,44.833333333333336,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261128,kpi_004,36.26190476190476,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261129,kpi_004,38.24489795918368,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261130,kpi_004,43.775510204081634,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261201,kpi_004,34.816326530612244,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261202,kpi_004,39.13846153846154,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261203,kpi_004,37.94,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261204,kpi_004,44.85714285714285,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261205,kpi_004,38.642857142857146,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261206,kpi_004,39.212765957446805,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261207,kpi_004,35.07272727272727,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261208,kpi_004,39.64150943396226,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261209,kpi_004,39.765957446808514,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261210,kpi_004,42.407407407407405,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261211,kpi_004,40.59615384615385,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261212,kpi_004,39.04918032786885,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261213,kpi_004,42.53333333333333,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261214,kpi_004,36.3125,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261215,kpi_004,36.98571428571429,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261216,kpi_004,43.94736842105263,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261217,kpi_004,38.1,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261218,kpi_004,38.76923076923077,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261219,kpi_004,40.6,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261220,kpi_004,38.6865671641791,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261221,kpi_004,42.391304347826086,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261222,kpi_004,39.60377358490566,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261223,kpi_004,46.57692307692308,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261224,kpi_004,37.689655172413794,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261225,kpi_004,41.083333333333336,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261226,kpi_004,41.54545454545455,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261227,kpi_004,41.129629629629626,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261228,kpi_004,39.17307692307692,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261229,kpi_004,43.66666666666666,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261230,kpi_004,39.255319148936174,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-DIAG-20261231,kpi_004,41.6078431372549,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260101,kpi_004,29.298969072164947,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260102,kpi_004,34.25,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260103,kpi_004,33.258426966292134,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260104,kpi_004,30.65686274509804,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260105,kpi_004,33.159574468085104,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260106,kpi_004,30.397727272727277,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260107,kpi_004,32.752808988764045,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260108,kpi_004,32.322916666666664,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260109,kpi_004,32.493506493506494,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260110,kpi_004,32.05154639175258,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260111,kpi_004,31.764044943820224,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260112,kpi_004,32.4375,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260113,kpi_004,33.104166666666664,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260114,kpi_004,34.54545454545455,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260115,kpi_004,34.27710843373494,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260116,kpi_004,32.60215053763441,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260117,kpi_004,34.1875,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260118,kpi_004,28.513513513513512,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260119,kpi_004,32.157303370786515,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260120,kpi_004,31.571428571428573,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260121,kpi_004,30.475,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260122,kpi_004,31.74712643678161,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260123,kpi_004,31.754901960784316,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260124,kpi_004,31.925531914893615,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260125,kpi_004,32.54081632653061,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260126,kpi_004,31.10989010989011,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260127,kpi_004,30.873563218390803,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260128,kpi_004,31.90909090909091,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260129,kpi_004,33.18681318681319,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260130,kpi_004,29.04,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260131,kpi_004,30.25531914893617,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260201,kpi_004,30.802197802197803,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260202,kpi_004,34.87951807228916,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260203,kpi_004,33.46987951807229,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260204,kpi_004,32.67326732673267,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260205,kpi_004,30.84210526315789,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260206,kpi_004,32.99,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260207,kpi_004,32.93396226415094,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260208,kpi_004,32.535353535353536,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260209,kpi_004,33.25242718446602,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260210,kpi_004,30.703296703296704,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260211,kpi_004,30.35185185185185,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260212,kpi_004,30.58510638297872,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260213,kpi_004,30.43564356435644,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260214,kpi_004,33.333333333333336,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260215,kpi_004,31.711340206185568,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260216,kpi_004,30.916666666666668,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260217,kpi_004,30.28048780487805,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260218,kpi_004,32.826530612244895,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260219,kpi_004,32.68478260869565,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260220,kpi_004,31.70886075949367,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260221,kpi_004,32.64473684210526,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260222,kpi_004,31.8936170212766,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260223,kpi_004,30.34567901234568,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260224,kpi_004,31.72222222222222,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260225,kpi_004,31.492957746478872,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260226,kpi_004,33.310344827586206,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260227,kpi_004,32.049019607843135,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260228,kpi_004,31.823529411764707,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260301,kpi_004,38.669724770642205,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260302,kpi_004,37.99122807017544,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260303,kpi_004,36.54237288135593,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260304,kpi_004,38.150442477876105,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260305,kpi_004,35.59090909090909,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260306,kpi_004,35.69072164948454,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260307,kpi_004,36.69387755102041,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260308,kpi_004,36.08080808080808,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260309,kpi_004,35.38317757009346,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260310,kpi_004,35.57798165137615,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260311,kpi_004,36.98979591836735,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260312,kpi_004,33.79120879120879,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260313,kpi_004,36.8235294117647,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260314,kpi_004,35.46666666666667,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260315,kpi_004,35.96875,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260316,kpi_004,33.94117647058823,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260317,kpi_004,37.12871287128713,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260318,kpi_004,34.784946236559136,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260319,kpi_004,35.342592592592595,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260320,kpi_004,34.28431372549019,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260321,kpi_004,36.44761904761905,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260322,kpi_004,38.13207547169812,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260323,kpi_004,36.8469387755102,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260324,kpi_004,40.73684210526316,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260325,kpi_004,37.10909090909091,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260326,kpi_004,41.5959595959596,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260327,kpi_004,35.361702127659576,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260328,kpi_004,36.20588235294117,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260329,kpi_004,38.36440677966102,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260330,kpi_004,36.1958762886598,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260331,kpi_004,35.68674698795181,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260401,kpi_004,43.54676258992806,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260402,kpi_004,44.054545454545455,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260403,kpi_004,40.87313432835821,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260404,kpi_004,47.632,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260405,kpi_004,43.07751937984496,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260406,kpi_004,45.49193548387097,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260407,kpi_004,47.31304347826087,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260408,kpi_004,40.632,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260409,kpi_004,45.189655172413794,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260410,kpi_004,41.625,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260411,kpi_004,43.37404580152672,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260412,kpi_004,44.060344827586206,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260413,kpi_004,47.66037735849056,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260414,kpi_004,44.05797101449275,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260415,kpi_004,45.040650406504064,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260416,kpi_004,44.15172413793103,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260417,kpi_004,43.82608695652174,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260418,kpi_004,46.0,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260419,kpi_004,46.59504132231405,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260420,kpi_004,45.38053097345133,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260421,kpi_004,48.84251968503937,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260422,kpi_004,43.48062015503876,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260423,kpi_004,44.54166666666666,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260424,kpi_004,43.60550458715596,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260425,kpi_004,44.5,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260426,kpi_004,43.76229508196721,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260427,kpi_004,47.3671875,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260428,kpi_004,46.61538461538461,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260429,kpi_004,45.2578125,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260430,kpi_004,45.29059829059829,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260501,kpi_004,44.21,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260502,kpi_004,43.33846153846154,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260503,kpi_004,47.67479674796748,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260504,kpi_004,44.77862595419848,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260505,kpi_004,46.31868131868132,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260506,kpi_004,44.58974358974359,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260507,kpi_004,44.01086956521739,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260508,kpi_004,47.35652173913044,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260509,kpi_004,45.43434343434343,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260510,kpi_004,46.02325581395349,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260511,kpi_004,44.775510204081634,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260512,kpi_004,42.427083333333336,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260513,kpi_004,43.29661016949152,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260514,kpi_004,43.19642857142857,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260515,kpi_004,41.7027027027027,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260516,kpi_004,45.66666666666666,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260517,kpi_004,44.48979591836735,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260518,kpi_004,49.16806722689076,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260519,kpi_004,47.21348314606742,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260520,kpi_004,42.80582524271845,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260521,kpi_004,42.47368421052632,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260522,kpi_004,45.15686274509804,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260523,kpi_004,45.86764705882353,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260524,kpi_004,42.634408602150536,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260525,kpi_004,44.71844660194175,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260526,kpi_004,40.18852459016394,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260527,kpi_004,46.31858407079646,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260528,kpi_004,47.62307692307692,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260529,kpi_004,45.45045045045045,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260530,kpi_004,50.47524752475248,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260531,kpi_004,44.70588235294117,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260601,kpi_004,55.991150442477874,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260602,kpi_004,54.27131782945737,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260603,kpi_004,55.82727272727273,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260604,kpi_004,50.678899082568805,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260605,kpi_004,53.51639344262295,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260606,kpi_004,50.35245901639344,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260607,kpi_004,52.08403361344538,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260608,kpi_004,56.07692307692308,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260609,kpi_004,54.64814814814815,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260610,kpi_004,53.63432835820896,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260611,kpi_004,55.241379310344826,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260612,kpi_004,54.925,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260613,kpi_004,51.3984375,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260614,kpi_004,51.59,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260615,kpi_004,54.41176470588236,Calculated,Not Assessed,High,none
IKPI-kpi_004-HOSP-001-DEPT-ED-20260616,kpi_004,55.114754098360656,Calculated,Not Assessed,High,none
