integration_record_id,kpi_id,threshold_is_provisional,threshold_approval_status,configuration_version,issues
IKPI-kpi_004-HOSP-001-DEPT-MED-20260911,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260912,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260913,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260914,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260915,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260916,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260917,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260918,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260919,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260920,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260921,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260922,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260923,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260924,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260925,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260926,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260927,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260928,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260929,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20260930,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261001,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261002,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261003,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261004,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261005,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261006,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261007,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261008,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261009,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261010,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261011,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261012,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261013,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261014,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261015,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261016,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261017,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261018,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261019,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261020,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261021,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261022,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261023,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261024,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261025,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261026,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261027,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261028,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261029,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261030,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261031,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261101,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261102,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261103,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261104,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261105,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261106,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261107,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261108,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261109,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261110,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261111,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261112,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261113,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261114,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261115,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261116,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261117,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261118,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261119,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261120,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261121,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261122,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261123,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261124,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261125,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261126,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261127,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261128,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261129,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261130,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261201,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261202,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261203,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261204,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261205,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261206,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261207,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261208,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261209,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261210,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261211,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261212,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261213,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261214,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261215,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261216,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261217,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261218,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261219,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261220,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261221,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261222,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261223,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261224,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261225,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261226,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261227,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261228,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261229,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261230,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-MED-20261231,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260101,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260102,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260103,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260104,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260105,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260106,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260107,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260108,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260109,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260110,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260111,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260112,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260113,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260114,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260115,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260116,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260117,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260118,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260119,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260120,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260121,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260122,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260123,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260124,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260125,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260126,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260127,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260128,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260129,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260130,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260131,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260201,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260202,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260203,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260204,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260205,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260206,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260207,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260208,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260209,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260210,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260211,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260212,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260213,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260214,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260215,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260216,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260217,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260218,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260219,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260220,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260221,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260222,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260223,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260224,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260225,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260226,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260227,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260228,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260301,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260302,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260303,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260304,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260305,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260306,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260307,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260308,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260309,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260310,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260311,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260312,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260313,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260314,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260315,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260316,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260317,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260318,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260319,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260320,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260321,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260322,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260323,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260324,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260325,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260326,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260327,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260328,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260329,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260330,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260331,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260401,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260402,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260403,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260404,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260405,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260406,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260407,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260408,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260409,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260410,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260411,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260412,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260413,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260414,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260415,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260416,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260417,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260418,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260419,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260420,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260421,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260422,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260423,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260424,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260425,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260426,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260427,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260428,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260429,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260430,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260501,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260502,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260503,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260504,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260505,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260506,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260507,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260508,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260509,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260510,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260511,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260512,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260513,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260514,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260515,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260516,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260517,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260518,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260519,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260520,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260521,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260522,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260523,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260524,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260525,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260526,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260527,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260528,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260529,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260530,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260531,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260601,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260602,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260603,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260604,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260605,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260606,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260607,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260608,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260609,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260610,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260611,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260612,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260613,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260614,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260615,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260616,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260617,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260618,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260619,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260620,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260621,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260622,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260623,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260624,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260625,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260626,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260627,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260628,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260629,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260630,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260701,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260702,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260703,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260704,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260705,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260706,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260707,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260708,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260709,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260710,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260711,kpi_004,True,Draft,,none
IKPI-kpi_004-HOSP-001-DEPT-OPC-20260712,kpi_004,True,Draft,,none
